SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
1392_001.2,4.0,0.79,0.51,1.11,0.73,0.47,1.09,0.61,0.4,0.98
1392_001.8,4.0,0.99,0.63,1.1,0.96,0.58,1.08,0.8,0.5,0.97
1392_002.1,4.0,0.33,0.32,0.62,0.3,0.29,0.57,0.25,0.25,0.51
1392_002.3,4.0,0.42,0.4,0.94,0.39,0.37,0.89,0.33,0.32,0.8
1392_002.4,4.0,0.41,0.18,0.52,0.37,0.17,0.48,0.31,0.15,0.44
1394_000.0,5.0,0.71,0.48,0.58,0.65,0.44,0.54,0.54,0.38,0.49
1396_000.0,4.0,0.71,0.5,0.72,0.65,0.46,0.67,0.54,0.4,0.6
1397_000.0,4.0,0.54,0.48,0.59,0.5,0.44,0.55,0.41,0.38,0.49
1398_000.0,4.0,0.16,0.15,0.27,0.14,0.14,0.25,0.12,0.12,0.23
1398_000.3,4.0,0.24,0.19,0.32,0.22,0.17,0.29,0.18,0.15,0.27
1400_000.0,4.0,0.35,0.3,0.5,0.32,0.28,0.46,0.27,0.24,0.42
1400_001.3,4.0,0.16,0.14,0.34,0.15,0.13,0.3,0.12,0.11,0.26
1400_002.7,4.0,0.22,0.18,0.29,0.2,0.17,0.26,0.17,0.14,0.24
1400_004.4,4.0,0.21,0.21,0.32,0.19,0.19,0.29,0.16,0.17,0.26
1400_006.5,4.0,0.57,0.46,0.74,0.52,0.42,0.68,0.44,0.36,0.61
1400_006.8,4.0,0.63,0.51,0.74,0.58,0.47,0.69,0.48,0.4,0.63
1400_007.5,3.0,0.71,0.57,0.8,0.65,0.52,0.74,0.54,0.44,0.68
1402_000.0,4.0,0.37,0.34,0.53,0.34,0.31,0.48,0.28,0.27,0.44
1404_000.0,3.0,0.59,0.55,0.85,0.54,0.5,0.78,0.45,0.43,0.72
1404_000.4,3.0,0.33,0.33,0.49,0.31,0.31,0.45,0.25,0.26,0.42
1404_001.1,4.0,0.3,0.37,0.51,0.28,0.34,0.47,0.23,0.29,0.43
1404_001.4,4.0,0.6,0.7,1.04,0.55,0.64,1.02,0.46,0.55,0.94
1404_002.1,4.0,0.55,0.54,0.9,0.5,0.5,0.82,0.42,0.42,0.76
1406_000.0,4.0,0.18,0.14,0.26,0.17,0.13,0.24,0.14,0.11,0.21
1408_000.0,3.0,0.52,0.53,0.71,0.48,0.49,0.65,0.4,0.42,0.6
1408_000.1,3.0,0.53,0.54,0.78,0.48,0.5,0.72,0.4,0.42,0.66
1408_000.7,3.0,0.72,0.62,0.99,0.66,0.57,0.94,0.55,0.49,0.85
1408_001.2,3.0,0.47,0.33,0.62,0.44,0.31,0.57,0.36,0.26,0.51
1410_000.0,4.0,0.35,0.34,0.6,0.33,0.31,0.55,0.27,0.27,0.5
1410_001.0,4.0,0.38,0.38,0.63,0.35,0.35,0.58,0.29,0.31,0.52
1410_001.5,4.0,0.83,0.96,1.3,0.77,0.91,1.27,0.63,0.78,1.17
1410_002.0,4.0,0.77,0.84,1.19,0.71,0.77,1.16,0.58,0.66,1.07
1410_002.2,4.0,0.82,0.74,1.12,0.75,0.68,1.1,0.62,0.58,1.01
1410_002.3,4.0,0.32,0.29,0.41,0.29,0.26,0.37,0.24,0.23,0.34
1416_000.0,5.0,0.0,0.0,1.82,0.0,0.0,1.79,0.0,0.0,1.58
1416_009.6,5.0,0.0,0.0,0.54,0.0,0.0,0.5,0.0,0.0,0.44
1416_024.8,5.0,0.0,0.0,1.36,0.0,0.0,1.34,0.0,0.0,1.23
1418_000.0,4.0,0.39,0.47,0.52,0.36,0.44,0.48,0.3,0.37,0.44
1418_000.9,4.0,0.33,0.36,0.5,0.31,0.33,0.46,0.25,0.28,0.43
1418_001.7,4.0,0.16,0.14,0.48,0.15,0.13,0.44,0.12,0.11,0.4
1420_000.0,3.0,1.02,0.79,0.99,0.99,0.72,0.97,0.82,0.62,0.89
1420_000.3,3.0,0.88,0.64,0.83,0.81,0.59,0.76,0.67,0.5,0.7
1420_000.7,4.0,1.3,0.89,1.34,1.27,0.82,1.31,1.06,0.71,1.18
1422_000.0,3.0,0.5,0.54,0.77,0.46,0.5,0.71,0.38,0.42,0.66
1422_000.7,4.0,0.75,0.71,0.92,0.69,0.65,0.87,0.57,0.56,0.8
1422_001.5,5.0,0.36,0.43,0.71,0.34,0.4,0.66,0.28,0.34,0.6
1422_002.0,5.0,0.58,0.68,0.91,0.53,0.63,0.87,0.44,0.53,0.8
1424_000.0,4.0,0.38,0.4,0.55,0.35,0.37,0.51,0.29,0.31,0.47
1424_000.3,4.0,0.35,0.33,0.54,0.33,0.3,0.5,0.27,0.26,0.46
1425_000.0,5.0,0.2,0.2,0.36,0.18,0.18,0.33,0.15,0.16,0.3
1425_000.6,5.0,0.3,0.36,0.49,0.28,0.33,0.45,0.23,0.28,0.41
1427_000.0,3.0,0.68,0.61,0.73,0.62,0.56,0.67,0.52,0.48,0.62
1427_000.1,3.0,0.35,0.36,0.54,0.33,0.33,0.5,0.27,0.28,0.46
1427_000.8,5.0,0.98,1.03,1.39,0.93,1.01,1.36,0.77,0.86,1.26
1427_000.9,3.0,0.58,0.54,0.7,0.53,0.5,0.65,0.44,0.42,0.6
1427_001.4,4.0,1.58,1.66,2.02,1.54,1.62,1.98,1.28,1.38,1.83
1428_000.0,5.0,0.11,0.1,0.17,0.1,0.09,0.15,0.08,0.07,0.14
1428_000.4,5.0,0.15,0.15,0.19,0.13,0.14,0.18,0.11,0.12,0.16
1428_001.1,5.0,0.22,0.18,0.27,0.2,0.17,0.25,0.17,0.14,0.23
1428_001.7,5.0,0.04,0.04,0.07,0.04,0.03,0.07,0.03,0.03,0.06
1428_004.2,5.0,0.28,0.21,0.36,0.25,0.19,0.33,0.21,0.16,0.3
1430_000.0,5.0,0.5,0.5,0.66,0.46,0.46,0.61,0.38,0.4,0.54
1431_000.5,5.0,0.26,0.23,0.38,0.24,0.21,0.35,0.2,0.18,0.32
1431_001.0,5.0,0.51,0.54,0.74,0.47,0.5,0.68,0.39,0.43,0.61
1431_002.8,5.0,0.44,0.32,0.57,0.4,0.3,0.53,0.33,0.26,0.47
1431_004.1,5.0,0.42,0.35,0.49,0.39,0.32,0.45,0.33,0.28,0.4
1432_000.0,5.0,0.29,0.22,0.37,0.27,0.2,0.34,0.22,0.17,0.31
1433_000.0,5.0,0.81,0.91,1.0,0.74,0.86,0.97,0.61,0.73,0.9
1435_000.0,5.0,0.25,0.16,0.44,0.23,0.14,0.4,0.19,0.13,0.36
1435_000.4,5.0,0.66,0.57,0.92,0.6,0.53,0.88,0.5,0.46,0.79
1435_000.9,3.0,0.35,0.36,0.66,0.32,0.33,0.61,0.27,0.29,0.55
1435_001.5,3.0,0.32,0.32,0.64,0.3,0.29,0.59,0.25,0.25,0.53
1435_002.0,3.0,0.49,0.41,0.77,0.45,0.38,0.71,0.37,0.33,0.64
1435_002.5,3.0,0.77,0.62,1.0,0.71,0.57,0.95,0.59,0.49,0.85
1435_003.5,3.0,0.81,0.69,0.97,0.74,0.64,0.92,0.62,0.54,0.85
1436_000.0,5.0,0.41,0.47,0.79,0.37,0.44,0.72,0.31,0.37,0.67
1436_000.3,5.0,0.31,0.29,1.02,0.28,0.26,0.99,0.24,0.23,0.89
1438_000.8,3.0,0.85,0.84,1.0,0.78,0.77,0.96,0.65,0.66,0.89
1438_000.9,4.0,0.64,0.55,0.86,0.59,0.51,0.79,0.49,0.44,0.71
1438_001.9,4.0,0.45,0.39,0.63,0.42,0.36,0.58,0.35,0.31,0.52
1438_002.0,4.0,0.26,0.23,0.36,0.24,0.21,0.33,0.2,0.18,0.3
1438_002.4,4.0,0.41,0.39,0.6,0.38,0.36,0.56,0.31,0.31,0.5
1438_003.6,4.0,0.71,0.62,0.85,0.65,0.57,0.78,0.54,0.5,0.7
1438_004.6,4.0,0.74,0.69,0.86,0.68,0.63,0.79,0.57,0.55,0.71
1438_005.7,4.0,0.25,0.26,0.5,0.23,0.23,0.46,0.19,0.2,0.42
1439_000.0,3.0,0.51,0.52,0.75,0.47,0.48,0.69,0.39,0.41,0.62
1441_000.0,5.0,0.38,0.35,0.4,0.35,0.32,0.37,0.29,0.27,0.34
1442_000.0,3.0,0.95,0.88,1.17,0.9,0.81,1.15,0.75,0.7,1.03
1442_000.1,3.0,0.65,0.58,0.77,0.6,0.54,0.71,0.5,0.47,0.64
1443_000.0,4.0,0.09,0.09,0.14,0.08,0.08,0.13,0.07,0.07,0.12
1443_001.4,4.0,0.2,0.21,0.28,0.19,0.19,0.25,0.15,0.17,0.23
1445_000.6,4.0,0.04,0.03,0.05,0.03,0.03,0.05,0.03,0.03,0.04
1445_001.4,5.0,0.3,0.32,0.46,0.28,0.3,0.42,0.23,0.26,0.38
1445_002.9,5.0,0.9,0.8,1.15,0.86,0.74,1.13,0.71,0.64,1.01
1445_003.7,5.0,0.51,0.41,0.65,0.47,0.37,0.6,0.39,0.32,0.53
1446_000.0,4.0,0.22,0.22,0.37,0.2,0.21,0.34,0.17,0.18,0.31
1446_000.8,4.0,0.38,0.39,0.64,0.35,0.36,0.59,0.29,0.31,0.53
1446_001.7,4.0,0.18,0.14,0.34,0.16,0.13,0.31,0.14,0.11,0.28
1446_002.7,4.0,0.21,0.13,0.27,0.2,0.12,0.25,0.16,0.11,0.22
1448_000.2,4.0,0.39,0.36,0.61,0.36,0.33,0.56,0.3,0.29,0.51
1449_000.0,4.0,0.31,0.3,0.46,0.28,0.27,0.42,0.24,0.24,0.38
1449_001.3,4.0,0.2,0.24,0.37,0.19,0.22,0.34,0.15,0.19,0.31
1450_000.0,4.0,0.2,0.2,0.36,0.18,0.18,0.33,0.15,0.15,0.3
1450_000.8,4.0,0.25,0.24,0.37,0.23,0.22,0.34,0.19,0.19,0.31
1452_000.0,3.0,0.27,0.31,0.67,0.24,0.28,0.62,0.2,0.24,0.57
1452_000.9,3.0,0.39,0.41,0.71,0.36,0.38,0.65,0.3,0.33,0.6
1454_000.0,3.0,1.0,0.94,1.03,0.97,0.89,1.01,0.8,0.76,0.93
1454_000.6,3.0,0.65,0.69,0.88,0.6,0.64,0.81,0.5,0.54,0.75
1456_000.0,3.0,0.33,0.36,0.58,0.31,0.33,0.53,0.25,0.28,0.49
1456_000.2,3.0,0.26,0.3,0.5,0.24,0.27,0.46,0.2,0.24,0.41
1456_001.0,3.0,0.55,0.5,0.76,0.51,0.46,0.7,0.43,0.4,0.63
1456_001.7,3.0,0.88,0.82,1.25,0.81,0.75,1.23,0.67,0.65,1.1
1456_002.7,3.0,0.7,0.54,0.92,0.64,0.5,0.85,0.53,0.43,0.76
1456_003.4,3.0,0.88,0.68,1.0,0.81,0.63,0.95,0.68,0.54,0.85
1456_003.7,3.0,0.4,0.32,0.51,0.37,0.29,0.47,0.31,0.25,0.42
1458_000.0,4.0,0.59,0.41,0.98,0.54,0.38,0.93,0.45,0.33,0.83
1458_000.4,4.0,0.78,0.57,0.97,0.71,0.53,0.92,0.6,0.46,0.83
1458_000.8,4.0,0.57,0.52,0.87,0.53,0.47,0.8,0.44,0.41,0.72
1458_001.3,4.0,0.35,0.29,0.59,0.32,0.26,0.54,0.27,0.23,0.49
1458_001.8,4.0,0.42,0.36,0.69,0.39,0.33,0.64,0.32,0.28,0.57
1458_002.3,4.0,0.68,0.54,0.86,0.63,0.5,0.79,0.52,0.43,0.71
1458_002.8,4.0,0.6,0.5,0.79,0.56,0.46,0.73,0.46,0.4,0.66
1458_003.4,4.0,0.78,0.7,1.01,0.72,0.64,0.98,0.59,0.55,0.91
1458_003.8,4.0,0.9,0.85,1.17,0.82,0.78,1.14,0.68,0.67,1.05
1459_000.0,4.0,0.23,0.19,0.37,0.21,0.18,0.34,0.18,0.15,0.31
1459_000.3,4.0,0.22,0.22,0.37,0.21,0.21,0.34,0.17,0.18,0.3
1459_000.9,5.0,0.22,0.18,0.37,0.21,0.16,0.34,0.17,0.14,0.3
1459_001.5,5.0,0.14,0.11,0.2,0.13,0.1,0.18,0.11,0.09,0.16
1459_002.0,5.0,0.18,0.17,0.25,0.17,0.16,0.23,0.14,0.13,0.21
1459_003.1,4.0,0.21,0.19,0.4,0.2,0.18,0.37,0.16,0.15,0.34
1459_003.6,3.0,0.56,0.53,0.8,0.52,0.49,0.74,0.43,0.42,0.68
1459_003.9,2.0,1.54,1.53,1.89,1.5,1.5,1.86,1.24,1.27,1.71
1461_000.0,4.0,0.24,0.21,0.45,0.22,0.2,0.41,0.18,0.17,0.37
1461_000.5,4.0,0.36,0.29,0.45,0.33,0.27,0.42,0.27,0.23,0.38
1462_000.1,4.0,0.41,0.47,0.73,0.38,0.44,0.68,0.31,0.37,0.62
1462_001.1,4.0,0.5,0.46,0.59,0.46,0.43,0.55,0.39,0.37,0.49
1462_001.9,4.0,0.43,0.4,0.57,0.39,0.37,0.53,0.33,0.32,0.47
1462_002.3,4.0,0.44,0.39,0.48,0.41,0.36,0.44,0.34,0.31,0.4
1464_000.0,5.0,0.93,0.84,1.47,0.88,0.77,1.44,0.74,0.67,1.3
1464_001.0,5.0,0.98,0.92,1.98,0.95,0.87,1.94,0.79,0.75,1.75
1464_002.0,5.0,1.03,0.78,1.72,1.0,0.72,1.69,0.83,0.62,1.51
1464_002.5,5.0,0.62,0.53,1.36,0.57,0.49,1.33,0.47,0.42,1.19
1464_003.0,5.0,0.89,0.72,1.35,0.82,0.67,1.32,0.68,0.58,1.19
1464_004.0,5.0,1.03,0.77,1.46,1.01,0.71,1.43,0.84,0.61,1.32
1464_005.0,5.0,0.97,0.68,1.24,0.92,0.62,1.22,0.76,0.53,1.12
1465_000.0,4.0,0.14,0.11,0.25,0.13,0.1,0.23,0.11,0.09,0.2
1465_000.3,4.0,0.34,0.31,0.49,0.32,0.28,0.45,0.26,0.25,0.41
1465_000.6,4.0,0.37,0.34,0.54,0.34,0.31,0.5,0.28,0.27,0.45
1465_000.8,4.0,0.4,0.37,0.63,0.37,0.34,0.58,0.3,0.3,0.52
1465_001.3,4.0,0.56,0.48,0.97,0.52,0.44,0.92,0.43,0.38,0.85
1466_000.0,4.0,0.46,0.45,0.57,0.42,0.41,0.53,0.35,0.36,0.47
1466_000.4,4.0,0.68,0.64,1.14,0.63,0.59,1.12,0.52,0.51,1.0
1466_000.9,4.0,0.73,0.68,1.01,0.67,0.62,0.98,0.56,0.54,0.88
1466_001.4,4.0,0.91,0.81,1.15,0.86,0.74,1.13,0.72,0.63,1.04
1467_000.0,3.0,1.28,0.98,1.55,1.25,0.93,1.52,1.04,0.81,1.37
1467_000.5,3.0,1.07,0.82,1.55,1.04,0.76,1.52,0.87,0.66,1.36
1467_001.1,3.0,1.54,1.09,1.87,1.51,1.07,1.84,1.26,0.93,1.65
1467_001.5,3.0,0.98,0.71,1.14,0.93,0.65,1.12,0.77,0.56,1.01
1467_002.5,3.0,0.98,0.83,1.12,0.95,0.76,1.09,0.79,0.65,1.01
1467_002.7,3.0,0.94,0.84,1.01,0.9,0.77,0.98,0.74,0.66,0.9
1468_000.0,5.0,0.25,0.1,0.12,0.22,0.09,0.1,0.18,0.07,0.09
1469_000.0,4.0,0.12,0.1,0.58,0.11,0.09,0.53,0.09,0.07,0.49
1470_000.0,5.0,1.08,1.07,1.26,1.06,1.05,1.23,0.88,0.89,1.14
1470_000.4,5.0,0.78,0.75,1.04,0.72,0.69,1.02,0.59,0.59,0.94
1472_000.0,5.0,0.32,0.37,0.58,0.29,0.34,0.54,0.25,0.3,0.48
1472_000.7,5.0,0.32,0.31,0.55,0.3,0.29,0.5,0.25,0.25,0.45
1472_001.3,5.0,0.25,0.29,0.46,0.23,0.26,0.42,0.19,0.23,0.38
1472_001.7,5.0,0.47,0.4,0.6,0.43,0.36,0.55,0.36,0.31,0.51
1474_000.0,3.0,0.44,0.37,0.52,0.4,0.34,0.48,0.33,0.29,0.44
1474_000.8,3.0,0.5,0.42,0.77,0.46,0.39,0.71,0.38,0.34,0.64
1474_001.3,3.0,0.49,0.42,0.7,0.45,0.39,0.64,0.37,0.34,0.58
1474_002.2,3.0,0.43,0.33,0.74,0.4,0.3,0.68,0.33,0.26,0.61
1476_000.0,5.0,0.27,0.26,0.71,0.25,0.24,0.65,0.21,0.21,0.59
1478_000.0,3.0,0.9,0.92,1.05,0.85,0.85,1.03,0.7,0.72,0.95
1478_000.7,3.0,0.83,0.76,0.91,0.76,0.7,0.86,0.63,0.6,0.8
1478_001.5,3.0,0.9,0.74,1.07,0.83,0.68,1.05,0.69,0.59,0.94
1478_002.0,3.0,0.57,0.44,0.71,0.53,0.41,0.65,0.44,0.35,0.59
1478_002.2,3.0,0.61,0.44,0.86,0.56,0.41,0.79,0.47,0.35,0.71
1480_000.0,4.0,0.52,0.42,1.0,0.48,0.39,0.95,0.4,0.33,0.87
1480_000.4,4.0,0.59,0.74,1.53,0.54,0.68,1.5,0.45,0.58,1.38
1480_000.8,4.0,1.02,1.0,1.28,1.0,0.97,1.25,0.83,0.82,1.15
1482_000.0,4.0,0.96,0.88,0.98,0.92,0.81,0.94,0.76,0.69,0.86
1482_000.2,4.0,0.93,0.84,0.91,0.88,0.78,0.86,0.73,0.66,0.8
1483_000.0,5.0,0.78,0.69,0.86,0.72,0.63,0.79,0.6,0.55,0.71
1483_001.0,5.0,0.44,0.56,0.79,0.41,0.52,0.73,0.34,0.45,0.65
1483_001.4,5.0,0.33,0.54,1.7,0.3,0.5,1.67,0.25,0.43,1.5
1483_002.0,5.0,0.17,0.2,0.46,0.16,0.18,0.43,0.13,0.16,0.39
1483_002.5,5.0,1.1,0.96,1.32,1.08,0.92,1.3,0.89,0.78,1.19
1483_003.0,5.0,0.4,0.31,0.55,0.37,0.28,0.51,0.31,0.25,0.46
1483_003.5,5.0,0.48,0.44,0.7,0.44,0.4,0.65,0.37,0.35,0.58
1483_004.0,5.0,0.55,0.5,0.75,0.5,0.46,0.69,0.42,0.4,0.62
1483_004.5,5.0,0.32,0.2,0.56,0.3,0.18,0.51,0.25,0.16,0.46
1483_005.0,4.0,0.27,0.19,0.56,0.25,0.17,0.51,0.21,0.15,0.46
1483_005.5,4.0,0.27,0.17,0.42,0.25,0.16,0.39,0.21,0.14,0.35
1484_000.4,3.0,0.43,0.39,0.52,0.39,0.36,0.48,0.32,0.31,0.44
1484_000.7,4.0,0.62,0.65,0.9,0.57,0.6,0.82,0.48,0.52,0.74
1484_001.7,5.0,0.3,0.33,0.75,0.27,0.3,0.69,0.23,0.26,0.64
1484_002.7,5.0,0.31,0.22,0.79,0.28,0.2,0.73,0.23,0.17,0.67
1485_000.0,2.0,0.47,0.32,0.78,0.43,0.29,0.71,0.36,0.25,0.64
1485_000.7,5.0,0.1,0.07,0.42,0.09,0.07,0.38,0.08,0.06,0.34
1485_001.5,5.0,0.5,0.58,1.0,0.46,0.53,0.97,0.38,0.45,0.89
1485_002.5,5.0,0.72,0.38,0.9,0.66,0.35,0.83,0.55,0.3,0.76
1488_000.0,4.0,0.21,0.18,0.27,0.19,0.16,0.25,0.16,0.14,0.23
1489_000.0,4.0,0.7,0.62,0.83,0.65,0.57,0.76,0.53,0.49,0.7
1489_001.0,3.0,0.57,0.51,0.73,0.52,0.47,0.67,0.43,0.4,0.62
1489_001.5,3.0,0.97,0.72,1.06,0.92,0.66,1.04,0.77,0.58,0.93
1489_002.0,3.0,0.91,0.68,0.92,0.84,0.63,0.87,0.69,0.54,0.8
1490_000.0,4.0,1.06,0.95,1.19,1.04,0.91,1.16,0.86,0.77,1.07
1490_001.0,4.0,1.1,1.0,1.22,1.08,0.97,1.2,0.9,0.84,1.08
1490_001.5,4.0,1.22,0.96,1.53,1.19,0.92,1.5,1.0,0.79,1.35
1490_002.0,4.0,0.78,0.58,1.15,0.72,0.54,1.13,0.6,0.47,1.01
1490_002.5,4.0,0.58,0.48,0.79,0.53,0.45,0.73,0.44,0.39,0.65
1490_003.0,4.0,0.56,0.49,0.77,0.52,0.45,0.7,0.43,0.39,0.63
1492_000.0,5.0,0.49,0.51,1.09,0.45,0.47,1.07,0.37,0.41,0.96
1492_000.2,5.0,0.57,0.45,1.26,0.52,0.41,1.24,0.44,0.36,1.11
1492_001.5,5.0,0.79,0.64,1.14,0.72,0.59,1.12,0.6,0.5,1.03
1492_002.5,5.0,0.49,0.42,1.0,0.45,0.38,0.95,0.38,0.33,0.85
1492_003.0,5.0,0.57,0.52,0.88,0.52,0.48,0.81,0.43,0.42,0.73
1492_003.5,4.0,0.68,0.52,0.87,0.63,0.48,0.8,0.52,0.41,0.74
1495_000.0,5.0,0.15,0.2,1.12,0.14,0.18,1.09,0.12,0.16,0.98
1495_001.3,5.0,0.09,0.13,0.63,0.08,0.12,0.58,0.07,0.1,0.52
1498_000.0,5.0,0.35,0.3,0.66,0.32,0.28,0.61,0.27,0.24,0.55
1498_000.3,5.0,0.49,0.51,0.8,0.45,0.47,0.73,0.38,0.4,0.66
1498_001.6,4.0,0.82,0.82,0.97,0.75,0.75,0.92,0.63,0.65,0.83
1500_000.0,5.0,0.61,0.54,1.02,0.56,0.5,0.99,0.47,0.43,0.89
1500_000.8,5.0,0.92,0.74,1.03,0.88,0.68,1.0,0.73,0.59,0.9
1504_000.0,5.0,0.18,0.2,0.42,0.16,0.18,0.37,0.13,0.15,0.32
1504_000.3,5.0,0.27,0.22,0.43,0.25,0.2,0.4,0.21,0.17,0.36
1504_001.5,5.0,0.24,0.23,0.39,0.22,0.21,0.35,0.19,0.18,0.32
1504_002.5,5.0,0.1,0.06,0.5,0.09,0.06,0.46,0.07,0.05,0.41
1504_003.0,5.0,0.27,0.18,0.58,0.25,0.17,0.54,0.2,0.15,0.48
1504_003.5,5.0,0.32,0.12,0.45,0.29,0.11,0.41,0.25,0.1,0.37
1506_000.0,5.0,0.71,0.69,1.08,0.66,0.63,1.05,0.55,0.55,0.95
1506_000.5,5.0,0.86,0.99,2.03,0.79,0.96,1.99,0.66,0.83,1.79
1506_001.0,5.0,0.78,0.8,1.79,0.72,0.73,1.76,0.6,0.64,1.58
1506_001.6,5.0,0.73,0.71,1.54,0.67,0.65,1.51,0.56,0.57,1.35
1506_002.1,5.0,0.72,0.68,1.32,0.66,0.62,1.29,0.55,0.54,1.16
1506_003.1,5.0,0.27,0.25,2.75,0.25,0.23,2.7,0.21,0.2,2.42
1506_003.6,5.0,0.93,0.33,1.82,0.88,0.31,1.78,0.74,0.27,1.6
1506_004.1,5.0,0.65,0.52,1.01,0.6,0.48,0.98,0.49,0.41,0.9
1508_000.4,3.0,0.58,0.51,0.72,0.51,0.45,0.64,0.43,0.39,0.55
1508_000.7,3.0,0.35,0.28,0.61,0.31,0.25,0.54,0.25,0.22,0.47
1508_000.8,3.0,0.16,0.14,0.31,0.14,0.12,0.28,0.12,0.11,0.25
1508_001.2,3.0,0.15,0.14,0.26,0.13,0.13,0.24,0.11,0.11,0.21
1512_000.0,3.0,0.57,0.39,0.69,0.52,0.36,0.64,0.43,0.32,0.57
1822_000.0,4.0,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03
1826_013.7,5.0,0.34,0.24,0.39,0.32,0.22,0.36,0.26,0.19,0.32
1826_014.6,3.0,0.31,0.31,0.46,0.29,0.28,0.42,0.24,0.25,0.38
1826_014.9,3.0,0.45,0.48,0.67,0.41,0.44,0.62,0.35,0.38,0.56
1826_015.6,3.0,0.42,0.41,0.57,0.39,0.37,0.52,0.33,0.32,0.47
1826_016.1,3.0,0.5,0.47,0.67,0.46,0.43,0.62,0.38,0.38,0.55
1828_006.7,4.0,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02
2030_000.0,3.0,0.97,0.68,1.17,0.93,0.62,1.14,0.77,0.54,1.03
2030_000.2,3.0,0.97,0.68,1.17,0.93,0.62,1.14,0.77,0.54,1.03
2030_000.7,3.0,1.53,0.99,1.84,1.5,0.94,1.8,1.25,0.82,1.62
2030_001.4,3.0,1.49,0.99,1.82,1.46,0.96,1.78,1.22,0.83,1.6
2030_001.8,3.0,1.46,1.28,1.54,1.43,1.26,1.51,1.19,1.09,1.35
2030_002.7,3.0,0.78,0.81,1.0,0.72,0.75,0.97,0.6,0.65,0.88
2030_002.8,3.0,0.51,0.5,0.6,0.47,0.46,0.55,0.39,0.4,0.5
2030_003.1,3.0,0.17,0.1,0.19,0.16,0.09,0.18,0.13,0.08,0.16
2030_003.7,3.0,0.13,0.09,0.19,0.12,0.09,0.17,0.1,0.07,0.16
2030_004.6,3.0,0.13,0.09,0.16,0.12,0.08,0.14,0.1,0.07,0.13
2030_005.1,3.0,0.46,0.44,0.68,0.42,0.4,0.62,0.35,0.35,0.56
2030_005.8,3.0,0.71,0.63,0.96,0.66,0.58,0.91,0.55,0.5,0.82
2030_006.5,3.0,0.89,0.87,1.23,0.82,0.8,1.21,0.68,0.7,1.09
2030_007.0,3.0,0.9,0.85,1.12,0.86,0.78,1.1,0.72,0.68,0.99
2030_007.7,3.0,0.97,0.69,0.95,0.92,0.64,0.9,0.76,0.55,0.81
2030_008.2,3.0,1.38,0.99,1.47,1.35,0.96,1.44,1.13,0.84,1.3
2030_008.7,3.0,0.69,0.53,0.67,0.63,0.49,0.62,0.52,0.42,0.57
2030_009.1,3.0,0.7,0.52,0.73,0.64,0.48,0.67,0.53,0.41,0.62
2030_009.6,3.0,1.01,0.79,1.02,0.98,0.73,0.99,0.81,0.62,0.91
2030_010.0,2.0,0.93,0.82,0.98,0.88,0.75,0.93,0.73,0.64,0.86
2030_010.2,2.0,0.9,0.74,0.95,0.83,0.68,0.9,0.69,0.59,0.81
2030_010.6,2.0,0.94,0.77,1.06,0.89,0.71,1.04,0.74,0.62,0.93
2030_010.8,2.0,0.94,0.77,1.06,0.89,0.71,1.04,0.74,0.62,0.93
2031_002.2,5.0,0.31,0.21,0.38,0.29,0.2,0.35,0.24,0.17,0.32
2032_000.0,4.0,0.46,0.34,1.02,0.42,0.31,0.99,0.35,0.26,0.91
2032_001.2,4.0,0.72,0.3,1.25,0.67,0.28,1.23,0.56,0.24,1.1
2032_001.6,4.0,0.5,0.4,0.84,0.46,0.37,0.77,0.38,0.32,0.7
2033_000.0,2.0,0.98,0.48,1.02,0.93,0.44,0.99,0.77,0.37,0.91
2033_000.7,2.0,0.92,0.55,1.01,0.88,0.5,0.98,0.73,0.43,0.9
2034_000.0,5.0,1.1,1.03,1.42,1.07,1.0,1.39,0.9,0.87,1.25
2034_000.6,5.0,1.74,1.29,2.13,1.71,1.27,2.09,1.42,1.1,1.87
2034_001.1,4.0,1.05,0.83,1.34,1.03,0.76,1.31,0.86,0.66,1.18
2034_001.5,4.0,1.01,0.9,1.32,0.98,0.83,1.29,0.81,0.71,1.19
2034_002.3,4.0,1.32,1.07,1.6,1.29,1.05,1.57,1.08,0.91,1.41
2034_002.7,3.0,1.13,0.92,1.21,1.11,0.87,1.19,0.92,0.74,1.1
2034_003.2,3.0,1.17,0.89,1.8,1.14,0.82,1.77,0.95,0.71,1.59
2034_003.5,4.0,1.14,1.0,1.52,1.12,0.96,1.49,0.93,0.83,1.34
2034_003.8,4.0,1.15,0.99,1.62,1.13,0.96,1.59,0.94,0.84,1.43
2034_004.4,4.0,1.3,0.99,1.62,1.27,0.94,1.58,1.06,0.81,1.42
2035_001.6,3.0,2.05,1.64,2.49,2.01,1.6,2.45,1.68,1.39,2.2
2035_002.0,3.0,2.16,1.68,2.53,2.11,1.64,2.48,1.76,1.43,2.23
2035_002.5,3.0,2.21,1.7,2.36,2.16,1.67,2.32,1.8,1.45,2.08
2035_003.0,3.0,1.33,0.95,1.43,1.31,0.91,1.4,1.08,0.77,1.29
