SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
1476_000.0,5.0,0.29,0.25,0.69,0.26,0.23,0.64,0.22,0.2,0.57
1478_000.0,3.0,0.9,0.9,1.07,0.83,0.83,1.05,0.68,0.7,0.97
1478_000.7,3.0,0.87,0.78,0.93,0.8,0.71,0.89,0.66,0.61,0.82
1478_001.5,3.0,0.89,0.72,1.04,0.82,0.66,1.02,0.69,0.58,0.91
1478_002.0,3.0,0.56,0.43,0.69,0.51,0.4,0.63,0.43,0.34,0.57
1478_002.2,3.0,0.62,0.45,0.85,0.57,0.42,0.78,0.47,0.36,0.7
1480_000.0,4.0,0.56,0.26,0.92,0.52,0.24,0.88,0.43,0.21,0.81
1480_000.4,4.0,0.62,0.7,1.45,0.57,0.64,1.43,0.47,0.55,1.31
1480_000.8,4.0,0.99,0.87,1.36,0.94,0.8,1.33,0.78,0.68,1.23
1482_000.0,4.0,1.02,0.98,1.06,1.0,0.93,1.04,0.83,0.79,0.96
1482_000.2,4.0,0.99,0.94,1.01,0.96,0.9,0.98,0.8,0.76,0.9
1483_000.0,5.0,0.67,0.6,0.8,0.62,0.55,0.73,0.51,0.48,0.66
1483_001.0,5.0,0.48,0.56,0.78,0.45,0.52,0.72,0.37,0.45,0.65
1483_001.4,5.0,0.38,0.6,1.78,0.35,0.55,1.74,0.29,0.48,1.57
1483_002.0,5.0,0.16,0.2,0.52,0.15,0.19,0.48,0.12,0.16,0.44
1483_002.5,5.0,1.04,0.93,1.37,1.02,0.88,1.34,0.84,0.75,1.23
1483_003.0,5.0,0.44,0.31,0.63,0.4,0.28,0.58,0.33,0.24,0.52
1483_003.5,5.0,0.51,0.44,0.76,0.47,0.4,0.7,0.39,0.35,0.63
1483_004.0,5.0,0.56,0.51,0.85,0.52,0.47,0.78,0.43,0.41,0.7
1483_004.5,5.0,0.22,0.18,0.59,0.21,0.17,0.54,0.17,0.15,0.49
1483_005.0,4.0,0.18,0.16,0.51,0.16,0.15,0.47,0.14,0.13,0.43
1483_005.5,4.0,0.14,0.12,0.29,0.13,0.11,0.27,0.1,0.1,0.24
1484_000.4,3.0,0.41,0.38,0.53,0.38,0.35,0.49,0.31,0.3,0.45
1484_000.7,4.0,0.58,0.61,0.92,0.53,0.56,0.85,0.44,0.49,0.76
1484_001.7,5.0,0.33,0.33,0.84,0.31,0.31,0.77,0.25,0.26,0.71
1484_002.7,5.0,0.31,0.21,0.82,0.29,0.19,0.76,0.24,0.17,0.7
1485_000.0,2.0,0.49,0.32,0.86,0.45,0.29,0.79,0.38,0.25,0.71
1485_000.7,5.0,0.1,0.06,0.45,0.09,0.06,0.41,0.08,0.05,0.37
1485_001.5,5.0,0.51,0.67,1.11,0.47,0.62,1.09,0.39,0.53,1.0
1485_002.5,5.0,0.71,0.38,0.88,0.65,0.35,0.81,0.54,0.3,0.74
1488_000.0,4.0,0.23,0.17,0.28,0.21,0.16,0.26,0.18,0.14,0.24
1489_000.0,4.0,0.7,0.62,0.83,0.65,0.57,0.76,0.54,0.48,0.7
1489_001.0,3.0,0.74,0.59,0.78,0.68,0.54,0.72,0.56,0.46,0.66
1489_001.5,3.0,1.05,0.79,1.11,1.03,0.73,1.09,0.86,0.63,0.98
1489_002.0,3.0,0.9,0.68,0.91,0.83,0.63,0.83,0.69,0.53,0.77
1490_000.0,3.0,1.02,0.92,1.12,1.0,0.87,1.1,0.83,0.74,1.01
1490_001.0,3.0,1.0,0.92,1.08,0.97,0.85,1.05,0.8,0.73,0.95
1490_001.5,3.0,1.18,0.94,1.43,1.16,0.9,1.4,0.97,0.78,1.26
1490_002.0,3.0,0.57,0.4,0.99,0.53,0.37,0.94,0.44,0.31,0.87
1490_002.5,4.0,0.4,0.32,0.59,0.37,0.29,0.54,0.31,0.25,0.5
1490_003.0,4.0,0.39,0.31,0.61,0.36,0.29,0.57,0.3,0.25,0.51
1492_000.0,5.0,0.49,0.53,1.17,0.46,0.49,1.15,0.38,0.42,1.03
1492_000.2,5.0,0.61,0.47,1.27,0.56,0.43,1.24,0.47,0.38,1.12
1492_001.5,5.0,0.82,0.65,1.14,0.75,0.6,1.12,0.62,0.51,1.03
1492_002.5,5.0,0.52,0.54,0.99,0.48,0.5,0.96,0.4,0.42,0.89
1492_003.0,5.0,0.6,0.58,0.87,0.56,0.53,0.8,0.46,0.45,0.74
1492_003.5,4.0,0.74,0.59,0.9,0.68,0.54,0.85,0.56,0.46,0.79
1495_000.0,5.0,0.09,0.15,0.35,0.09,0.13,0.32,0.07,0.12,0.29
1495_001.3,5.0,0.06,0.14,0.68,0.05,0.13,0.62,0.05,0.11,0.56
1498_000.0,5.0,0.62,0.53,1.03,0.57,0.49,1.01,0.47,0.43,0.91
1498_000.3,5.0,0.42,0.42,0.82,0.39,0.39,0.75,0.32,0.33,0.68
1498_001.6,3.0,0.45,0.44,0.68,0.42,0.41,0.63,0.35,0.36,0.57
1500_000.0,3.0,0.67,0.64,1.03,0.62,0.59,1.0,0.51,0.51,0.9
1500_000.8,3.0,0.79,0.74,1.0,0.73,0.68,0.95,0.61,0.59,0.85
1504_000.0,5.0,0.2,0.2,0.43,0.17,0.18,0.38,0.14,0.15,0.33
1504_000.3,5.0,0.28,0.22,0.45,0.26,0.2,0.41,0.22,0.17,0.37
1504_001.5,5.0,0.27,0.24,0.42,0.25,0.22,0.38,0.21,0.19,0.34
1504_002.5,5.0,0.08,0.07,0.42,0.07,0.06,0.39,0.06,0.05,0.36
1504_003.0,5.0,0.25,0.16,0.56,0.23,0.15,0.52,0.19,0.13,0.48
1504_003.5,5.0,0.32,0.11,0.44,0.3,0.1,0.4,0.25,0.09,0.36
1506_000.0,5.0,0.88,0.67,1.03,0.81,0.61,1.01,0.68,0.53,0.91
1506_000.5,5.0,0.8,1.0,1.99,0.74,0.95,1.95,0.61,0.82,1.75
1506_001.0,5.0,0.72,0.76,1.43,0.66,0.69,1.4,0.55,0.6,1.26
1506_001.6,5.0,0.73,0.63,1.3,0.67,0.58,1.27,0.56,0.5,1.14
1506_002.1,5.0,0.74,0.71,1.18,0.68,0.65,1.16,0.57,0.57,1.04
1506_003.1,5.0,0.98,0.18,2.74,0.95,0.17,2.68,0.79,0.15,2.41
1506_003.6,5.0,1.2,0.63,1.88,1.18,0.58,1.84,0.98,0.5,1.66
1506_004.1,5.0,0.67,0.48,0.99,0.62,0.44,0.96,0.51,0.37,0.88
1508_000.4,3.0,0.57,0.51,0.72,0.51,0.45,0.64,0.42,0.39,0.55
1508_000.7,3.0,0.34,0.29,0.57,0.3,0.25,0.5,0.25,0.22,0.44
1508_000.8,3.0,0.16,0.13,0.28,0.15,0.12,0.26,0.12,0.11,0.23
1508_001.2,3.0,0.15,0.14,0.24,0.14,0.13,0.22,0.12,0.11,0.2
1512_000.0,3.0,0.54,0.4,0.69,0.5,0.37,0.63,0.42,0.32,0.57
1822_000.0,4.0,0.04,0.04,0.05,0.04,0.03,0.04,0.03,0.03,0.04
1826_013.7,5.0,0.35,0.24,0.38,0.32,0.22,0.35,0.27,0.19,0.32
1826_014.6,3.0,0.35,0.35,0.54,0.33,0.32,0.5,0.27,0.28,0.45
1826_014.9,3.0,0.21,0.21,0.3,0.2,0.19,0.28,0.16,0.17,0.25
1826_015.6,3.0,0.29,0.28,0.42,0.27,0.26,0.39,0.22,0.23,0.35
1826_016.1,3.0,0.31,0.29,0.43,0.28,0.27,0.39,0.23,0.23,0.35
1828_006.7,4.0,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02
2030_000.0,2.0,1.1,0.62,1.35,1.08,0.57,1.32,0.9,0.5,1.19
2030_000.2,2.0,1.09,0.62,1.28,1.07,0.57,1.25,0.89,0.49,1.13
2030_000.7,2.0,1.35,0.75,1.63,1.32,0.69,1.6,1.1,0.6,1.43
2030_001.4,2.0,1.29,0.87,1.51,1.26,0.8,1.48,1.05,0.69,1.33
2030_001.8,3.0,1.4,1.05,1.54,1.37,1.03,1.5,1.14,0.89,1.35
2030_002.7,3.0,0.59,0.45,0.6,0.55,0.42,0.55,0.46,0.36,0.5
2030_002.8,3.0,0.6,0.43,0.54,0.55,0.39,0.5,0.46,0.34,0.45
2030_003.1,3.0,0.05,0.07,0.06,0.04,0.06,0.06,0.04,0.05,0.05
2030_003.7,3.0,0.1,0.14,0.13,0.09,0.13,0.12,0.08,0.11,0.11
2030_004.6,3.0,0.25,0.04,0.7,0.23,0.04,0.65,0.19,0.03,0.58
2030_005.1,3.0,0.47,0.4,0.8,0.43,0.37,0.74,0.36,0.32,0.66
2030_005.8,3.0,0.78,0.66,0.98,0.72,0.61,0.95,0.6,0.53,0.86
2030_006.5,3.0,0.89,0.74,0.99,0.82,0.68,0.96,0.69,0.59,0.86
2030_007.0,3.0,0.41,0.31,0.39,0.37,0.28,0.36,0.31,0.25,0.33
2030_007.7,3.0,0.7,0.47,0.7,0.64,0.44,0.64,0.54,0.38,0.58
2030_008.2,3.0,1.13,0.84,1.21,1.11,0.77,1.19,0.93,0.67,1.07
2030_008.7,3.0,0.69,0.46,0.72,0.63,0.42,0.66,0.52,0.36,0.61
2030_009.1,3.0,0.66,0.43,0.7,0.61,0.4,0.64,0.51,0.34,0.59
2030_009.6,3.0,1.0,0.74,1.03,0.95,0.68,1.01,0.78,0.58,0.93
2030_010.0,2.0,0.9,0.81,0.98,0.85,0.75,0.93,0.71,0.64,0.86
2030_010.2,2.0,0.87,0.73,0.94,0.8,0.67,0.89,0.67,0.58,0.8
2030_010.6,2.0,0.86,0.72,0.96,0.79,0.66,0.91,0.66,0.58,0.82
2030_010.8,2.0,0.86,0.72,0.96,0.79,0.66,0.91,0.66,0.58,0.82
2031_002.2,5.0,0.17,0.15,0.22,0.15,0.13,0.2,0.13,0.12,0.18
2032_000.0,4.0,0.41,0.35,0.99,0.38,0.32,0.96,0.31,0.28,0.88
2032_001.2,4.0,0.51,0.19,1.15,0.47,0.18,1.12,0.39,0.15,1.01
2032_001.6,4.0,0.33,0.28,0.64,0.3,0.26,0.59,0.25,0.22,0.53
2033_000.0,2.0,0.91,0.56,0.88,0.84,0.52,0.81,0.69,0.44,0.75
2033_000.7,2.0,0.76,0.49,0.75,0.7,0.45,0.69,0.58,0.38,0.64
2034_000.0,5.0,1.06,1.1,1.55,1.04,1.08,1.51,0.87,0.94,1.36
2034_000.6,5.0,1.87,1.26,1.85,1.83,1.23,1.81,1.53,1.07,1.63
2034_001.1,4.0,0.76,0.52,0.69,0.7,0.47,0.63,0.59,0.41,0.57
2034_001.5,4.0,0.98,0.63,1.5,0.93,0.58,1.47,0.77,0.49,1.36
2034_002.3,4.0,1.1,0.92,1.53,1.07,0.84,1.5,0.9,0.73,1.34
2034_002.7,3.0,1.45,1.0,1.52,1.42,0.95,1.49,1.18,0.81,1.37
2034_003.2,3.0,1.56,1.13,2.14,1.53,1.11,2.1,1.28,0.96,1.89
2034_003.5,4.0,1.43,1.16,1.68,1.4,1.14,1.64,1.17,0.99,1.48
2034_003.8,4.0,1.41,1.14,1.65,1.38,1.12,1.62,1.15,0.97,1.45
2034_004.4,4.0,1.56,1.14,1.89,1.53,1.12,1.85,1.27,0.97,1.66
2035_001.6,3.0,1.78,1.36,2.17,1.74,1.34,2.13,1.45,1.16,1.91
2035_002.0,3.0,1.27,0.99,1.55,1.25,0.94,1.52,1.04,0.81,1.36
2035_002.5,3.0,1.28,1.0,1.48,1.26,0.95,1.45,1.05,0.82,1.3
2035_003.0,3.0,0.98,0.74,1.03,0.93,0.68,1.01,0.77,0.58,0.94
2035_003.7,3.0,0.98,0.76,1.08,0.96,0.7,1.06,0.79,0.59,0.98
2035_004.1,3.0,0.92,0.79,0.87,0.84,0.73,0.8,0.7,0.62,0.73
2035_004.3,3.0,0.86,0.64,0.86,0.79,0.59,0.79,0.66,0.5,0.73
2035_004.9,3.0,1.0,0.76,0.99,0.97,0.7,0.96,0.8,0.6,0.89
2035_005.2,3.0,0.33,0.34,0.42,0.3,0.31,0.38,0.25,0.27,0.34
2035_005.5,3.0,0.28,0.28,0.56,0.26,0.26,0.51,0.22,0.22,0.46
2035_006.5,3.0,0.28,0.27,0.55,0.26,0.25,0.5,0.22,0.22,0.45
2036_000.0,3.0,0.72,0.8,1.04,0.67,0.73,1.02,0.55,0.63,0.94
2036_000.3,3.0,0.66,0.71,0.89,0.61,0.66,0.82,0.5,0.56,0.75
2036_000.6,3.0,0.98,0.84,1.13,0.93,0.77,1.11,0.78,0.67,1.0
2036_001.2,3.0,0.77,0.81,0.99,0.71,0.74,0.94,0.59,0.64,0.84
2036_001.3,3.0,0.59,0.58,0.71,0.54,0.53,0.66,0.45,0.45,0.6
2036_001.6,3.0,0.54,0.52,0.73,0.5,0.48,0.67,0.42,0.42,0.6
2036_002.2,3.0,0.55,0.47,0.73,0.5,0.43,0.67,0.42,0.38,0.6
2036_002.6,3.0,0.59,0.47,0.71,0.54,0.43,0.66,0.45,0.38,0.59
2036_003.2,3.0,0.67,0.58,0.84,0.61,0.53,0.77,0.51,0.46,0.69
2036_003.4,3.0,1.49,1.14,1.66,1.46,1.11,1.63,1.22,0.97,1.46
2038_000.0,3.0,0.19,0.15,0.27,0.17,0.13,0.24,0.14,0.11,0.21
2038_000.5,3.0,0.16,0.18,0.37,0.15,0.17,0.34,0.13,0.14,0.3
2038_000.9,3.0,0.41,0.3,0.56,0.38,0.28,0.52,0.31,0.24,0.47
2038_003.7,3.0,0.44,0.18,0.77,0.4,0.17,0.71,0.34,0.14,0.64
2039_000.0,4.0,0.34,0.34,0.74,0.3,0.3,0.65,0.25,0.26,0.57
2039_000.5,4.0,0.69,0.54,0.69,0.63,0.49,0.63,0.53,0.43,0.57
2039_001.0,4.0,0.73,0.56,0.72,0.67,0.51,0.66,0.56,0.44,0.59
2039_001.5,4.0,0.7,0.52,0.74,0.64,0.48,0.68,0.53,0.41,0.61
2039_001.7,4.0,0.57,0.46,0.79,0.52,0.42,0.73,0.44,0.37,0.65
2039_002.3,4.0,0.66,0.51,0.88,0.6,0.46,0.81,0.5,0.4,0.73
2039_002.8,4.0,0.9,0.73,1.27,0.83,0.68,1.24,0.69,0.59,1.12
2039_003.3,4.0,0.43,0.53,1.05,0.4,0.49,1.03,0.33,0.42,0.93
2039_004.3,4.0,0.69,0.57,1.03,0.64,0.53,1.0,0.53,0.46,0.9
2040_000.0,5.0,0.88,0.67,1.55,0.78,0.59,1.48,0.65,0.51,1.29
2040_000.1,5.0,0.45,0.38,3.39,0.39,0.34,3.22,0.33,0.29,2.81
2040_001.0,5.0,1.42,0.53,2.12,1.35,0.47,2.02,1.12,0.41,1.76
2040_001.4,3.0,0.54,0.31,0.69,0.5,0.28,0.63,0.42,0.24,0.57
2040_001.9,3.0,0.51,0.3,0.64,0.47,0.28,0.59,0.39,0.24,0.53
2040_002.1,3.0,0.23,0.18,0.38,0.22,0.16,0.35,0.18,0.14,0.32
2040_002.7,3.0,0.31,0.27,0.71,0.29,0.25,0.65,0.24,0.21,0.59
2040_003.7,3.0,0.49,0.4,0.98,0.45,0.37,0.95,0.37,0.32,0.85
2040_004.7,3.0,0.58,0.4,0.98,0.54,0.37,0.95,0.45,0.32,0.86
2040_005.2,3.0,0.59,0.38,0.94,0.55,0.35,0.89,0.46,0.3,0.8
2040_006.4,3.0,0.74,0.39,1.0,0.68,0.36,0.97,0.56,0.31,0.89
2040_007.2,3.0,0.58,0.33,0.86,0.54,0.31,0.79,0.45,0.27,0.71
2040_007.6,3.0,0.66,0.4,0.88,0.61,0.37,0.81,0.51,0.32,0.73
2040_008.2,3.0,0.72,0.49,0.88,0.66,0.45,0.81,0.55,0.39,0.75
2040_008.7,3.0,0.84,0.56,1.03,0.77,0.52,1.01,0.65,0.45,0.91
2040_008.9,3.0,0.75,0.46,1.02,0.69,0.42,0.99,0.58,0.37,0.89
2040_009.6,3.0,0.5,0.35,0.61,0.46,0.32,0.56,0.38,0.28,0.5
2040_010.6,3.0,0.82,0.58,1.0,0.75,0.53,0.95,0.63,0.46,0.85
2040_011.6,3.0,0.77,0.51,0.9,0.7,0.47,0.83,0.59,0.41,0.75
2040_012.6,3.0,0.5,0.28,0.58,0.46,0.26,0.54,0.38,0.22,0.48
2040_013.6,3.0,0.97,0.44,1.26,0.92,0.41,1.24,0.76,0.35,1.14
2040_014.6,3.0,0.69,0.44,0.9,0.64,0.4,0.83,0.53,0.34,0.76
2040_015.1,3.0,0.61,0.44,0.75,0.56,0.41,0.69,0.47,0.35,0.64
2040_015.6,4.0,0.73,0.44,0.99,0.67,0.4,0.94,0.56,0.34,0.87
2040_016.1,4.0,0.56,0.32,0.99,0.51,0.3,0.94,0.42,0.25,0.87
2040_016.7,4.0,1.24,0.64,1.35,1.22,0.59,1.33,1.01,0.5,1.22
2040_017.2,4.0,0.76,0.48,1.29,0.7,0.44,1.27,0.58,0.37,1.17
2041_000.0,4.0,0.37,0.36,0.75,0.34,0.34,0.69,0.28,0.29,0.64
2041_001.2,4.0,0.26,0.31,0.59,0.24,0.28,0.54,0.2,0.24,0.5
2041_001.6,4.0,0.53,0.49,0.92,0.49,0.45,0.85,0.41,0.39,0.76
2042_000.0,5.0,0.2,0.19,0.32,0.18,0.17,0.3,0.15,0.15,0.27
2043_000.0,5.0,0.11,0.11,0.16,0.1,0.1,0.15,0.09,0.09,0.13
2044_000.1,5.0,2.03,1.84,2.17,1.99,1.81,2.13,1.64,1.54,1.96
2044_000.2,4.0,1.55,1.3,1.85,1.52,1.28,1.82,1.26,1.09,1.67
2044_000.4,4.0,0.93,0.85,1.44,0.88,0.79,1.41,0.73,0.67,1.3
2044_000.6,4.0,1.25,1.13,1.69,1.22,1.11,1.66,1.02,0.96,1.49
2044_001.1,4.0,0.65,0.63,0.58,0.6,0.58,0.53,0.5,0.51,0.48
2045_000.0,5.0,0.13,0.09,0.55,0.12,0.09,0.5,0.1,0.07,0.45
2045_000.5,5.0,0.62,0.39,1.03,0.57,0.36,1.01,0.47,0.31,0.93
2046_000.0,4.0,0.17,0.16,0.26,0.16,0.14,0.23,0.13,0.12,0.22
2046_001.4,4.0,0.55,0.5,0.74,0.51,0.46,0.68,0.43,0.4,0.61
2046_002.0,4.0,0.73,0.49,0.71,0.67,0.45,0.65,0.56,0.39,0.58
2047_000.0,4.0,0.07,0.02,0.16,0.06,0.02,0.14,0.05,0.02,0.13
2048_000.0,4.0,0.43,0.27,0.85,0.39,0.24,0.78,0.33,0.21,0.7
2048_000.8,4.0,0.29,0.18,0.55,0.27,0.17,0.5,0.22,0.14,0.46
2049_000.0,3.0,0.99,0.82,1.15,0.94,0.75,1.13,0.78,0.64,1.04
2049_001.0,3.0,0.71,0.5,0.89,0.65,0.46,0.82,0.54,0.4,0.74
2049_001.5,3.0,0.6,0.44,0.73,0.56,0.4,0.68,0.46,0.35,0.61
2049_002.0,4.0,0.58,0.4,0.95,0.54,0.36,0.9,0.45,0.32,0.81
2049_002.5,4.0,0.09,0.05,0.22,0.08,0.05,0.2,0.07,0.04,0.18
2049_003.2,2.0,0.92,0.56,1.12,0.81,0.49,1.07,0.67,0.43,0.93
2050_000.9,4.0,1.02,0.86,1.39,0.99,0.79,1.36,0.82,0.68,1.25
2050_001.1,4.0,1.12,0.93,1.19,1.1,0.88,1.16,0.91,0.75,1.07
2050_001.4,4.0,0.74,0.31,0.49,0.68,0.29,0.45,0.56,0.24,0.42
2050_002.0,4.0,1.02,0.87,1.33,0.99,0.8,1.31,0.82,0.69,1.2
2050_002.3,4.0,1.02,1.09,1.79,0.99,1.06,1.76,0.82,0.91,1.62
2051_000.0,4.0,0.22,0.13,0.43,0.2,0.12,0.4,0.16,0.1,0.37
2051_001.0,4.0,0.54,0.34,0.98,0.49,0.31,0.95,0.41,0.26,0.88
2052_000.0,5.0,0.36,0.33,0.95,0.33,0.3,0.9,0.28,0.26,0.81
2052_000.9,5.0,0.28,0.21,0.52,0.26,0.19,0.48,0.21,0.16,0.44
2053_000.0,5.0,0.07,0.08,0.12,0.06,0.07,0.11,0.05,0.06,0.1
2054_000.8,5.0,0.17,0.1,0.12,0.15,0.1,0.11,0.13,0.08,0.1
2055_000.0,4.0,0.13,0.11,0.33,0.12,0.1,0.31,0.1,0.09,0.28
2057_000.0,4.0,0.22,0.2,0.19,0.2,0.19,0.17,0.17,0.16,0.16
2058_000.0,4.0,0.06,0.04,0.11,0.06,0.04,0.1,0.05,0.03,0.09
2059_000.0,5.0,0.03,0.03,0.05,0.03,0.02,0.05,0.02,0.02,0.04
2059_000.9,5.0,0.17,0.18,0.46,0.16,0.17,0.43,0.13,0.15,0.38
2059_001.5,5.0,0.13,0.12,0.23,0.12,0.11,0.21,0.1,0.1,0.19
2060_000.0,3.0,0.24,0.26,0.4,0.22,0.24,0.37,0.18,0.21,0.33
2060_000.4,3.0,0.41,0.4,0.66,0.38,0.37,0.61,0.31,0.32,0.55
2060_000.9,3.0,0.47,0.43,0.57,0.43,0.4,0.52,0.36,0.34,0.48
2060_001.4,3.0,0.62,0.55,0.79,0.57,0.51,0.72,0.47,0.44,0.65
2060_001.9,3.0,0.91,0.79,0.98,0.84,0.73,0.95,0.69,0.62,0.88
2060_002.5,3.0,0.99,0.81,0.99,0.96,0.74,0.94,0.79,0.63,0.87
2060_002.8,3.0,1.03,0.92,1.23,1.01,0.87,1.2,0.84,0.74,1.11
2060_003.1,3.0,0.92,0.83,1.04,0.84,0.76,1.02,0.7,0.65,0.94
2060_003.3,3.0,0.89,0.82,0.99,0.82,0.75,0.96,0.68,0.64,0.88
2060_003.8,3.0,0.89,0.82,1.0,0.81,0.76,0.95,0.67,0.65,0.87
2060_004.0,3.0,0.95,0.91,1.06,0.9,0.84,1.04,0.75,0.71,0.96
2060_004.6,3.0,0.69,0.62,0.85,0.63,0.57,0.78,0.52,0.49,0.72
2061_000.0,5.0,0.29,0.36,0.6,0.26,0.33,0.55,0.22,0.28,0.51
2061_000.2,4.0,0.75,0.68,1.21,0.69,0.63,1.19,0.57,0.54,1.1
2061_001.1,4.0,0.63,0.5,0.7,0.58,0.46,0.64,0.48,0.4,0.58
2061_001.6,4.0,0.2,0.23,0.98,0.19,0.21,0.93,0.15,0.19,0.84
2062_000.0,3.0,0.94,0.8,0.9,0.89,0.74,0.86,0.74,0.63,0.79
2062_000.5,3.0,0.71,0.61,0.81,0.66,0.56,0.74,0.54,0.48,0.69
2062_000.9,4.0,0.59,0.49,0.67,0.54,0.45,0.62,0.45,0.39,0.55
2062_002.1,4.0,0.15,0.16,0.48,0.14,0.15,0.44,0.12,0.13,0.4
2062_002.4,4.0,0.27,0.2,0.84,0.25,0.18,0.78,0.21,0.16,0.7
2063_000.0,5.0,0.12,0.11,0.21,0.11,0.1,0.2,0.09,0.09,0.18
2065_000.0,4.0,0.44,0.31,0.58,0.4,0.28,0.53,0.33,0.25,0.48
2065_000.3,4.0,0.35,0.3,0.59,0.32,0.28,0.54,0.27,0.24,0.48
2066_000.0,4.0,1.22,0.55,2.31,1.2,0.5,2.26,1.0,0.44,2.03
2066_002.7,4.0,1.2,0.71,2.19,1.18,0.65,2.14,0.98,0.56,1.93
2066_004.2,4.0,1.29,0.82,2.0,1.26,0.75,1.96,1.05,0.64,1.81
2066_005.4,4.0,1.35,1.15,2.11,1.33,1.13,2.07,1.1,0.96,1.91
2066_006.1,4.0,1.17,1.0,1.79,1.15,0.97,1.76,0.95,0.83,1.62
2066_007.1,4.0,0.95,0.79,1.47,0.9,0.73,1.44,0.74,0.62,1.33
2066_008.6,4.0,0.57,0.53,0.88,0.52,0.48,0.81,0.43,0.41,0.75
2066_009.6,4.0,1.09,0.81,1.43,1.07,0.75,1.4,0.88,0.64,1.29
2066_010.0,4.0,0.51,0.3,0.81,0.47,0.28,0.75,0.39,0.24,0.67
2066_010.6,4.0,0.66,0.21,0.94,0.6,0.19,0.89,0.5,0.17,0.82
2067_000.0,5.0,0.39,0.28,0.88,0.36,0.26,0.81,0.3,0.22,0.75
2067_000.2,3.0,0.33,0.27,0.71,0.31,0.25,0.65,0.25,0.21,0.6
2067_000.5,3.0,0.48,0.42,0.69,0.44,0.39,0.63,0.36,0.33,0.58
2067_000.7,3.0,0.51,0.45,0.66,0.47,0.42,0.6,0.39,0.36,0.56
2067_001.3,3.0,0.44,0.33,0.54,0.4,0.31,0.5,0.34,0.27,0.45
2067_001.9,5.0,0.65,0.6,0.91,0.6,0.55,0.83,0.5,0.48,0.75
2067_002.4,5.0,0.45,0.4,0.65,0.41,0.37,0.6,0.34,0.32,0.54
2067_002.9,5.0,0.34,0.34,0.55,0.31,0.32,0.51,0.26,0.27,0.46
2067_003.4,5.0,0.42,0.38,0.62,0.38,0.35,0.57,0.32,0.31,0.51
2068_000.0,3.0,0.92,0.51,1.38,0.84,0.47,1.35,0.7,0.41,1.22
2068_000.6,3.0,0.97,0.5,1.22,0.93,0.46,1.2,0.77,0.39,1.1
2068_001.5,3.0,0.75,0.42,0.96,0.69,0.38,0.91,0.57,0.33,0.82
2068_001.8,3.0,0.45,0.25,0.62,0.41,0.23,0.57,0.34,0.2,0.51
2068_002.9,3.0,0.69,0.46,0.97,0.63,0.42,0.92,0.53,0.37,0.83
2068_003.4,3.0,0.89,0.56,1.21,0.82,0.51,1.18,0.68,0.45,1.06
2068_003.9,2.0,0.34,0.24,0.43,0.31,0.22,0.4,0.26,0.19,0.36
2068_004.4,2.0,0.25,0.13,0.33,0.23,0.12,0.3,0.19,0.1,0.28
2068_005.4,2.0,0.91,0.6,1.16,0.87,0.55,1.13,0.72,0.47,1.04
2068_006.4,2.0,1.51,0.96,1.75,1.48,0.92,1.71,1.22,0.78,1.58
2068_007.5,2.0,1.03,0.9,1.23,1.01,0.83,1.21,0.83,0.7,1.11
2068_008.1,2.0,1.15,0.8,1.34,1.12,0.73,1.32,0.93,0.63,1.21
2068_008.5,3.0,0.76,0.55,1.03,0.7,0.51,1.0,0.58,0.43,0.92
2068_008.8,3.0,0.66,0.55,1.0,0.61,0.5,0.95,0.5,0.43,0.87
2068_009.1,3.0,0.89,0.71,1.16,0.82,0.65,1.13,0.68,0.55,1.05
2068_009.3,3.0,0.68,0.51,0.94,0.63,0.47,0.9,0.52,0.41,0.81
2068_009.7,3.0,0.73,0.51,0.96,0.68,0.47,0.91,0.56,0.41,0.82
2068_010.4,3.0,0.85,0.55,1.05,0.78,0.51,1.03,0.65,0.44,0.93
2071_001.8,3.0,0.81,0.77,1.03,0.74,0.7,1.0,0.62,0.6,0.92
2071_002.1,3.0,0.84,0.67,0.99,0.77,0.61,0.96,0.64,0.52,0.89
2071_002.3,3.0,0.62,0.52,0.81,0.57,0.48,0.74,0.47,0.41,0.68
2071_002.8,3.0,0.61,0.47,0.79,0.56,0.43,0.73,0.46,0.37,0.67
2071_003.3,3.0,0.4,0.33,0.54,0.37,0.3,0.5,0.31,0.26,0.45
2071_003.6,3.0,0.39,0.29,0.52,0.36,0.26,0.47,0.3,0.23,0.43
2071_004.4,3.0,0.98,0.75,1.22,0.93,0.69,1.19,0.78,0.6,1.07
2072_000.5,5.0,1.0,1.1,1.91,0.95,1.08,1.87,0.78,0.92,1.72
2072_001.1,5.0,0.58,0.53,0.92,0.53,0.49,0.85,0.45,0.43,0.76
2074_000.0,4.0,0.85,0.7,0.88,0.78,0.65,0.81,0.65,0.56,0.73
2074_000.6,4.0,0.82,0.7,1.28,0.72,0.62,1.22,0.6,0.54,1.06
2074_002.6,4.0,0.9,0.67,1.34,0.79,0.59,1.27,0.65,0.51,1.11
2074_004.4,4.0,1.03,0.61,1.88,1.01,0.57,1.84,0.84,0.49,1.66
