SEGID,FT,AnnWkAM15,AnnWkMD15,AnnWkPM15,AnnWkAMHr,AnnWkMDHr,AnnWkPMHr,AnnWkAMPrd,AnnWkMDPrd,AnnWkPMPrd
1086_001.9,3.0,0.26,0.23,0.34,0.24,0.21,0.31,0.2,0.18,0.28
1086_002.6,3.0,0.3,0.25,0.38,0.27,0.23,0.35,0.23,0.2,0.31
1086_003.0,3.0,0.43,0.32,0.46,0.37,0.28,0.4,0.31,0.24,0.35
1086_003.4,3.0,0.2,0.15,0.19,0.18,0.13,0.16,0.15,0.11,0.14
1088_000.0,3.0,0.47,0.44,0.58,0.43,0.4,0.53,0.36,0.34,0.49
1088_000.4,5.0,0.35,0.41,0.55,0.32,0.38,0.5,0.27,0.33,0.45
1088_000.6,5.0,0.4,0.4,0.57,0.37,0.37,0.53,0.31,0.32,0.47
1090_000.0,5.0,0.09,0.09,0.12,0.08,0.08,0.11,0.06,0.07,0.09
1090_000.7,5.0,0.59,0.49,0.62,0.54,0.45,0.57,0.45,0.39,0.51
1090_001.2,5.0,0.35,0.29,0.47,0.32,0.27,0.43,0.27,0.23,0.39
1090_001.5,5.0,0.31,0.29,0.43,0.28,0.26,0.39,0.24,0.23,0.35
1092_000.0,5.0,0.05,0.05,0.07,0.04,0.05,0.07,0.04,0.04,0.06
1092_000.7,5.0,0.16,0.16,0.22,0.15,0.15,0.2,0.12,0.12,0.18
1092_001.2,5.0,0.09,0.09,0.13,0.08,0.08,0.12,0.07,0.07,0.11
1094_000.0,5.0,0.05,0.06,0.1,0.05,0.06,0.09,0.04,0.05,0.08
1094_000.4,5.0,0.4,0.34,0.56,0.37,0.32,0.52,0.3,0.27,0.48
1094_000.6,5.0,0.37,0.34,0.59,0.34,0.32,0.54,0.28,0.27,0.49
1094_000.9,5.0,0.32,0.27,0.4,0.3,0.25,0.37,0.25,0.22,0.33
1094_001.5,4.0,0.06,0.05,0.07,0.05,0.05,0.07,0.04,0.04,0.06
1096_000.0,5.0,0.17,0.15,0.24,0.16,0.14,0.22,0.13,0.12,0.2
1096_000.4,5.0,0.09,0.09,0.13,0.08,0.08,0.12,0.07,0.07,0.1
1098_000.0,5.0,0.5,0.37,0.61,0.44,0.32,0.53,0.37,0.28,0.46
1098_000.8,5.0,0.33,0.28,0.4,0.29,0.25,0.35,0.24,0.22,0.3
1100_000.0,5.0,0.43,0.41,0.63,0.4,0.38,0.58,0.33,0.33,0.52
1100_001.1,5.0,0.33,0.32,0.47,0.31,0.3,0.43,0.26,0.26,0.39
1100_001.6,5.0,0.13,0.12,0.18,0.12,0.11,0.17,0.1,0.09,0.15
1100_001.7,5.0,0.12,0.11,0.16,0.11,0.1,0.15,0.09,0.09,0.13
1102_000.0,2.0,0.03,0.0,0.06,0.03,0.0,0.05,0.02,0.0,0.04
1112_000.0,5.0,0.21,0.17,0.24,0.18,0.15,0.21,0.15,0.13,0.19
1112_002.2,5.0,0.23,0.17,0.22,0.2,0.15,0.19,0.16,0.13,0.18
1380_000.0,4.0,1.21,0.76,1.28,1.19,0.7,1.26,0.99,0.61,1.13
1380_000.1,3.0,0.88,0.55,0.81,0.81,0.51,0.74,0.67,0.44,0.67
1380_000.5,3.0,0.94,0.58,0.95,0.89,0.53,0.91,0.74,0.46,0.81
1380_001.2,3.0,1.21,0.77,1.27,1.18,0.71,1.25,0.99,0.62,1.12
1380_001.7,3.0,0.48,0.25,0.57,0.44,0.23,0.52,0.37,0.2,0.47
1384_000.0,5.0,0.39,0.46,0.48,0.36,0.42,0.44,0.3,0.37,0.4
1384_000.2,5.0,0.68,0.43,0.98,0.62,0.39,0.93,0.52,0.34,0.85
1384_000.6,5.0,0.71,0.44,0.88,0.65,0.4,0.81,0.54,0.34,0.75
1384_001.6,5.0,0.97,0.4,1.55,0.92,0.37,1.52,0.77,0.32,1.37
1384_002.5,5.0,0.85,0.34,1.36,0.79,0.31,1.33,0.66,0.27,1.2
1384_003.1,5.0,0.86,0.29,1.21,0.79,0.27,1.18,0.66,0.23,1.06
1384_003.8,5.0,0.73,0.29,1.26,0.67,0.27,1.23,0.56,0.23,1.11
1386_000.0,3.0,0.92,0.48,1.0,0.87,0.44,0.97,0.73,0.38,0.87
1386_000.5,3.0,0.88,0.55,1.01,0.81,0.5,0.98,0.67,0.43,0.91
1386_000.9,3.0,0.65,0.46,0.72,0.59,0.43,0.66,0.5,0.37,0.59
1388_000.0,3.0,1.07,0.67,1.1,1.05,0.62,1.08,0.87,0.53,0.99
1388_000.2,3.0,0.66,0.34,0.65,0.61,0.31,0.6,0.51,0.27,0.55
1388_000.5,3.0,0.94,0.45,0.97,0.89,0.41,0.92,0.74,0.36,0.83
1388_000.8,3.0,0.76,0.32,0.77,0.7,0.29,0.71,0.58,0.25,0.64
1388_001.4,3.0,0.6,0.31,0.7,0.55,0.28,0.65,0.46,0.25,0.58
1388_001.7,3.0,0.51,0.25,0.6,0.47,0.23,0.55,0.39,0.2,0.5
1388_002.4,3.0,1.12,0.81,1.27,1.1,0.75,1.25,0.91,0.64,1.15
1388_003.0,4.0,0.9,0.56,1.05,0.86,0.52,1.03,0.71,0.45,0.93
1388_003.9,4.0,0.58,0.2,0.81,0.53,0.18,0.75,0.44,0.16,0.67
1388_004.4,4.0,0.61,0.28,0.87,0.56,0.26,0.8,0.46,0.22,0.74
1388_004.9,4.0,0.22,0.11,0.36,0.21,0.1,0.33,0.17,0.09,0.29
1389_000.8,4.0,0.16,0.11,0.23,0.15,0.1,0.21,0.13,0.09,0.19
1389_001.2,4.0,0.13,0.08,0.17,0.12,0.08,0.16,0.1,0.07,0.14
1389_002.1,4.0,0.35,0.19,0.4,0.32,0.18,0.37,0.27,0.15,0.33
1389_003.1,4.0,0.25,0.15,0.36,0.23,0.14,0.33,0.19,0.12,0.3
1390_000.0,5.0,0.11,0.12,0.17,0.1,0.11,0.16,0.09,0.1,0.15
1390_000.3,5.0,0.12,0.1,0.2,0.11,0.1,0.19,0.09,0.08,0.17
1392_000.0,4.0,0.37,0.2,1.3,0.34,0.19,1.28,0.28,0.16,1.15
1392_001.2,4.0,1.28,0.51,1.66,1.26,0.47,1.62,1.05,0.41,1.46
1392_001.8,4.0,1.3,0.65,1.33,1.27,0.6,1.3,1.06,0.52,1.17
1392_002.1,4.0,0.59,0.32,0.72,0.54,0.3,0.67,0.45,0.26,0.6
1392_002.3,4.0,0.91,0.4,1.15,0.83,0.36,1.12,0.7,0.32,1.01
1392_002.4,4.0,0.44,0.23,0.54,0.41,0.21,0.5,0.34,0.18,0.45
1394_000.0,5.0,0.66,0.53,0.91,0.6,0.49,0.84,0.5,0.41,0.77
1396_000.0,4.0,0.71,0.52,0.77,0.65,0.48,0.71,0.54,0.42,0.64
1397_000.0,4.0,0.45,0.45,0.56,0.42,0.42,0.51,0.35,0.36,0.46
1398_000.0,4.0,0.15,0.16,0.42,0.14,0.15,0.38,0.11,0.12,0.35
1398_000.3,4.0,0.3,0.16,0.35,0.28,0.14,0.32,0.23,0.13,0.29
1400_000.0,4.0,0.36,0.31,0.5,0.33,0.28,0.46,0.28,0.24,0.42
1400_001.3,4.0,0.33,0.13,0.51,0.29,0.12,0.45,0.24,0.1,0.39
1400_002.7,4.0,0.21,0.16,0.37,0.19,0.15,0.34,0.16,0.13,0.31
1400_004.4,4.0,0.23,0.21,0.4,0.21,0.19,0.36,0.18,0.17,0.33
1400_006.5,4.0,0.54,0.42,0.71,0.5,0.39,0.65,0.41,0.34,0.59
1400_006.8,4.0,0.54,0.5,0.76,0.49,0.46,0.7,0.41,0.4,0.65
1400_007.5,3.0,0.52,0.58,0.71,0.47,0.53,0.65,0.39,0.45,0.6
1402_000.0,4.0,0.31,0.31,0.47,0.28,0.29,0.43,0.24,0.25,0.39
1404_000.0,3.0,0.62,0.53,0.82,0.57,0.49,0.76,0.47,0.41,0.7
1404_000.4,3.0,0.49,0.36,0.94,0.45,0.33,0.89,0.37,0.28,0.82
1404_001.1,4.0,0.93,0.35,1.07,0.89,0.33,1.05,0.73,0.28,0.97
1404_001.4,4.0,1.29,0.7,1.55,1.27,0.65,1.52,1.05,0.55,1.4
1404_002.1,4.0,0.99,0.58,1.23,0.96,0.53,1.2,0.8,0.46,1.11
1406_000.0,4.0,0.2,0.12,0.29,0.19,0.11,0.26,0.16,0.1,0.24
1408_000.0,3.0,0.67,0.53,0.84,0.61,0.49,0.77,0.51,0.42,0.71
1408_000.1,3.0,0.47,0.49,0.73,0.43,0.45,0.67,0.36,0.38,0.62
1408_000.7,3.0,0.95,0.61,0.99,0.9,0.57,0.94,0.75,0.49,0.85
1408_001.2,3.0,0.48,0.35,0.46,0.44,0.32,0.42,0.37,0.28,0.38
1410_000.0,4.0,0.41,0.32,0.55,0.38,0.3,0.51,0.32,0.26,0.46
1410_001.0,4.0,0.36,0.36,0.53,0.33,0.33,0.49,0.27,0.29,0.44
1410_001.5,4.0,0.82,0.98,1.23,0.75,0.93,1.2,0.62,0.79,1.11
1410_002.0,4.0,0.79,0.84,1.16,0.72,0.78,1.14,0.6,0.66,1.05
1410_002.2,4.0,0.92,0.8,1.11,0.88,0.74,1.09,0.73,0.63,1.0
1410_002.3,4.0,0.32,0.28,0.4,0.3,0.26,0.37,0.25,0.22,0.34
1416_000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416_009.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416_024.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418_000.0,4.0,0.52,0.49,0.71,0.48,0.45,0.65,0.4,0.39,0.58
1418_000.9,4.0,0.36,0.33,0.45,0.33,0.3,0.41,0.27,0.26,0.38
1418_001.7,4.0,0.5,0.13,0.95,0.46,0.12,0.91,0.38,0.1,0.84
1420_000.0,3.0,0.69,0.79,0.91,0.63,0.73,0.84,0.52,0.62,0.77
1420_000.3,3.0,0.52,0.63,0.69,0.47,0.58,0.63,0.39,0.49,0.58
1420_000.7,4.0,0.98,0.86,1.33,0.94,0.79,1.3,0.78,0.68,1.17
1422_000.0,3.0,0.87,0.54,0.92,0.8,0.5,0.88,0.66,0.43,0.81
1422_000.7,4.0,1.04,0.72,1.16,1.02,0.67,1.14,0.84,0.57,1.05
1422_001.5,5.0,1.59,0.52,1.7,1.56,0.48,1.67,1.29,0.41,1.54
1422_002.0,5.0,1.1,0.73,1.31,1.08,0.67,1.28,0.89,0.57,1.18
1424_000.0,4.0,0.39,0.4,0.53,0.36,0.37,0.49,0.3,0.31,0.45
1424_000.3,4.0,0.42,0.38,0.53,0.39,0.35,0.49,0.32,0.29,0.45
1425_000.0,5.0,0.26,0.2,0.55,0.24,0.19,0.51,0.2,0.16,0.45
1425_000.6,5.0,0.29,0.34,0.55,0.26,0.31,0.51,0.22,0.27,0.47
1427_000.0,3.0,0.61,0.52,0.73,0.56,0.48,0.67,0.47,0.41,0.62
1427_000.1,3.0,0.46,0.33,0.53,0.43,0.3,0.49,0.35,0.26,0.45
1427_000.8,5.0,1.2,0.95,1.4,1.18,0.9,1.37,0.97,0.77,1.26
1427_000.9,3.0,0.62,0.5,0.65,0.57,0.46,0.6,0.48,0.39,0.55
1427_001.4,4.0,1.51,1.55,1.95,1.48,1.52,1.92,1.22,1.29,1.77
1428_000.0,5.0,0.13,0.09,0.44,0.12,0.08,0.4,0.1,0.07,0.37
1428_000.4,5.0,0.16,0.14,0.35,0.14,0.13,0.32,0.12,0.11,0.3
1428_001.1,5.0,0.33,0.2,0.43,0.31,0.18,0.4,0.25,0.15,0.37
1428_001.7,5.0,0.43,0.05,0.8,0.39,0.05,0.73,0.33,0.04,0.66
1428_004.2,5.0,0.35,0.27,0.55,0.32,0.25,0.5,0.27,0.22,0.45
1430_000.0,5.0,0.41,0.45,0.49,0.38,0.41,0.45,0.31,0.36,0.4
1431_000.5,5.0,0.54,0.21,0.65,0.5,0.19,0.6,0.41,0.16,0.55
1431_001.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431_004.1,5.0,0.25,0.2,0.43,0.23,0.18,0.39,0.19,0.16,0.35
1432_000.0,5.0,0.47,0.19,0.51,0.44,0.17,0.47,0.36,0.15,0.42
1433_000.0,5.0,0.83,0.91,0.99,0.76,0.83,0.95,0.63,0.71,0.87
1435_000.0,5.0,0.27,0.16,0.55,0.25,0.15,0.51,0.21,0.13,0.46
1435_000.4,5.0,0.74,0.57,1.0,0.69,0.52,0.95,0.57,0.45,0.85
1435_000.9,3.0,0.36,0.29,0.65,0.33,0.27,0.6,0.28,0.23,0.54
1435_001.5,3.0,0.35,0.27,0.65,0.32,0.25,0.6,0.27,0.22,0.54
1435_002.0,3.0,0.45,0.35,0.81,0.42,0.33,0.75,0.35,0.28,0.67
1435_002.5,3.0,0.72,0.56,0.92,0.66,0.51,0.87,0.55,0.44,0.78
1435_003.5,3.0,0.72,0.62,0.84,0.66,0.57,0.77,0.55,0.49,0.69
1436_000.0,5.0,0.44,0.51,0.7,0.41,0.47,0.64,0.34,0.4,0.59
1436_000.3,5.0,0.72,0.26,1.53,0.67,0.23,1.5,0.55,0.2,1.35
1438_000.8,3.0,0.85,0.82,0.99,0.79,0.75,0.96,0.65,0.64,0.89
1438_000.9,4.0,0.78,0.5,0.84,0.72,0.46,0.77,0.6,0.4,0.7
1438_001.9,4.0,0.78,0.47,0.84,0.72,0.43,0.77,0.6,0.37,0.7
1438_002.0,4.0,0.36,0.22,0.39,0.34,0.2,0.36,0.28,0.17,0.32
1438_002.4,4.0,0.52,0.36,0.6,0.48,0.33,0.55,0.4,0.29,0.49
1438_003.6,4.0,0.61,0.54,0.8,0.56,0.5,0.73,0.47,0.43,0.66
1438_004.6,4.0,0.77,0.7,0.94,0.71,0.65,0.9,0.59,0.56,0.8
1438_005.7,4.0,0.25,0.19,0.39,0.23,0.18,0.36,0.19,0.16,0.33
1439_000.0,3.0,0.68,0.49,0.78,0.63,0.45,0.72,0.52,0.39,0.64
1441_000.0,5.0,0.43,0.34,0.4,0.39,0.32,0.37,0.33,0.27,0.33
1442_000.0,3.0,0.93,0.72,1.12,0.89,0.66,1.1,0.74,0.58,0.99
1442_000.1,3.0,0.57,0.46,0.7,0.52,0.42,0.65,0.43,0.37,0.58
1443_000.0,4.0,0.1,0.09,0.13,0.09,0.08,0.12,0.07,0.07,0.11
1443_001.4,4.0,0.19,0.17,0.27,0.18,0.15,0.25,0.15,0.13,0.22
1445_000.6,4.0,0.11,0.11,0.16,0.1,0.1,0.15,0.08,0.09,0.13
1445_001.4,5.0,0.35,0.33,0.55,0.32,0.31,0.5,0.27,0.26,0.45
1445_002.9,5.0,1.01,0.82,1.48,0.98,0.75,1.45,0.82,0.65,1.3
1445_003.7,5.0,0.52,0.42,0.77,0.48,0.39,0.71,0.4,0.34,0.64
1446_000.0,4.0,0.19,0.18,0.3,0.18,0.17,0.28,0.15,0.15,0.25
1446_000.8,4.0,0.29,0.27,0.44,0.26,0.25,0.4,0.22,0.21,0.36
1446_001.7,4.0,0.13,0.11,0.18,0.12,0.1,0.17,0.1,0.09,0.15
1446_002.7,4.0,0.13,0.12,0.14,0.12,0.11,0.13,0.1,0.09,0.12
1448_000.2,4.0,0.39,0.35,0.62,0.36,0.32,0.57,0.3,0.28,0.51
1449_000.0,4.0,0.37,0.3,0.49,0.34,0.28,0.45,0.28,0.24,0.41
1449_001.3,4.0,0.31,0.21,0.37,0.28,0.19,0.34,0.24,0.17,0.3
1450_000.0,4.0,0.26,0.21,0.43,0.24,0.19,0.4,0.2,0.17,0.36
1450_000.8,4.0,0.22,0.19,0.29,0.2,0.18,0.27,0.17,0.15,0.24
1452_000.0,3.0,0.61,0.36,0.76,0.56,0.33,0.7,0.47,0.28,0.63
1452_000.9,3.0,0.53,0.39,0.76,0.49,0.36,0.7,0.41,0.31,0.65
1454_000.0,3.0,1.0,0.92,1.09,0.95,0.85,1.07,0.79,0.72,0.99
1454_000.6,3.0,0.75,0.7,0.86,0.69,0.65,0.79,0.57,0.55,0.73
1456_000.0,3.0,0.39,0.32,0.61,0.36,0.3,0.56,0.3,0.26,0.5
1456_000.2,3.0,0.36,0.29,0.54,0.33,0.27,0.49,0.28,0.23,0.44
1456_001.0,3.0,0.46,0.45,0.68,0.43,0.41,0.63,0.36,0.36,0.57
1456_001.7,3.0,0.78,0.75,1.19,0.72,0.69,1.17,0.6,0.6,1.05
1456_002.7,3.0,0.66,0.54,0.92,0.61,0.5,0.87,0.51,0.43,0.78
1456_003.4,3.0,0.81,0.66,0.94,0.74,0.61,0.89,0.62,0.53,0.8
1456_003.7,3.0,0.39,0.3,0.47,0.36,0.28,0.43,0.3,0.24,0.39
1458_000.0,4.0,0.48,0.37,0.92,0.44,0.34,0.88,0.37,0.29,0.79
1458_000.4,4.0,0.64,0.51,0.93,0.59,0.47,0.89,0.49,0.41,0.8
1458_000.8,4.0,0.59,0.44,0.9,0.54,0.41,0.83,0.45,0.35,0.75
1458_001.3,4.0,0.27,0.21,0.52,0.25,0.19,0.48,0.21,0.17,0.43
1458_001.8,4.0,0.36,0.26,0.63,0.33,0.24,0.58,0.28,0.21,0.53
1458_002.3,4.0,0.54,0.42,0.72,0.5,0.39,0.67,0.41,0.34,0.6
1458_002.8,4.0,0.44,0.38,0.69,0.41,0.35,0.63,0.34,0.3,0.57
1458_003.4,4.0,0.57,0.6,0.91,0.52,0.55,0.83,0.43,0.47,0.77
1458_003.8,4.0,0.68,0.72,0.99,0.63,0.66,0.96,0.52,0.56,0.89
1459_000.0,4.0,0.28,0.21,0.43,0.26,0.19,0.4,0.21,0.17,0.36
1459_000.3,4.0,0.47,0.32,0.91,0.43,0.3,0.87,0.36,0.26,0.78
1459_000.9,5.0,0.19,0.1,0.39,0.17,0.09,0.36,0.14,0.08,0.32
1459_001.5,5.0,0.14,0.09,0.24,0.13,0.08,0.21,0.1,0.07,0.18
1459_002.0,5.0,0.15,0.14,0.23,0.14,0.13,0.21,0.12,0.11,0.19
1459_003.1,4.0,0.16,0.17,0.31,0.15,0.16,0.29,0.12,0.13,0.27
1459_003.6,3.0,0.56,0.46,0.65,0.51,0.42,0.6,0.42,0.36,0.55
1459_003.9,3.0,1.42,1.61,1.95,1.39,1.58,1.91,1.15,1.34,1.76
1461_000.0,4.0,0.28,0.18,0.47,0.26,0.17,0.43,0.21,0.14,0.39
1461_000.5,4.0,0.3,0.22,0.44,0.28,0.21,0.4,0.23,0.18,0.36
1462_000.1,4.0,0.35,0.39,0.6,0.32,0.35,0.55,0.27,0.3,0.51
1462_001.1,4.0,0.44,0.43,0.51,0.41,0.4,0.47,0.34,0.35,0.43
1462_001.9,4.0,0.38,0.35,0.49,0.35,0.32,0.45,0.29,0.28,0.41
1462_002.3,4.0,0.39,0.36,0.43,0.36,0.33,0.39,0.3,0.29,0.35
1464_000.0,5.0,0.99,0.84,1.76,0.94,0.78,1.72,0.79,0.67,1.55
1464_001.0,5.0,0.9,0.88,1.82,0.82,0.81,1.79,0.69,0.7,1.6
1464_002.0,5.0,1.13,0.85,1.98,1.1,0.78,1.94,0.92,0.68,1.74
1464_002.5,5.0,0.59,0.51,1.54,0.54,0.47,1.51,0.45,0.41,1.36
1464_003.0,5.0,0.83,0.69,1.35,0.77,0.63,1.32,0.64,0.55,1.19
1464_004.0,5.0,0.88,0.69,1.4,0.81,0.63,1.37,0.67,0.54,1.26
1464_005.0,5.0,0.62,0.65,1.17,0.57,0.6,1.15,0.47,0.51,1.06
1465_000.0,4.0,0.14,0.1,0.24,0.13,0.09,0.22,0.11,0.08,0.2
1465_000.3,4.0,0.31,0.28,0.42,0.29,0.26,0.39,0.24,0.22,0.35
1465_000.6,4.0,0.35,0.33,0.49,0.32,0.3,0.46,0.27,0.26,0.41
1465_000.8,4.0,0.39,0.35,0.6,0.36,0.32,0.55,0.3,0.28,0.5
1465_001.3,4.0,0.35,0.33,0.67,0.32,0.31,0.61,0.27,0.26,0.56
1466_000.0,4.0,0.4,0.38,0.54,0.37,0.35,0.5,0.31,0.31,0.45
1466_000.4,4.0,0.7,0.61,1.22,0.64,0.56,1.19,0.54,0.49,1.07
1466_000.9,4.0,0.67,0.61,1.07,0.62,0.56,1.05,0.51,0.49,0.94
1466_001.4,4.0,0.9,0.73,1.26,0.85,0.68,1.23,0.7,0.58,1.14
1467_000.0,3.0,1.28,0.91,1.69,1.25,0.87,1.66,1.05,0.75,1.49
1467_000.5,3.0,1.07,0.79,1.7,1.04,0.73,1.66,0.87,0.63,1.5
1467_001.1,3.0,1.45,0.98,1.9,1.42,0.93,1.86,1.19,0.8,1.67
1467_001.5,3.0,0.9,0.59,1.05,0.85,0.55,1.03,0.71,0.47,0.93
1467_002.5,3.0,0.92,0.72,1.03,0.87,0.66,1.01,0.72,0.56,0.93
1467_002.7,3.0,0.9,0.72,0.97,0.83,0.67,0.92,0.69,0.57,0.85
1468_000.0,5.0,0.0,0.12,0.13,0.0,0.1,0.11,0.0,0.08,0.1
1469_000.0,4.0,0.28,0.09,0.58,0.26,0.08,0.53,0.21,0.07,0.49
1470_000.0,5.0,1.03,1.05,1.28,1.01,1.03,1.26,0.84,0.87,1.16
1470_000.4,5.0,0.68,0.75,1.02,0.62,0.69,0.99,0.52,0.59,0.92
1472_000.0,5.0,0.34,0.32,0.55,0.31,0.3,0.51,0.26,0.26,0.46
1472_000.7,5.0,0.26,0.24,0.48,0.24,0.22,0.44,0.2,0.19,0.39
1472_001.3,5.0,0.31,0.24,0.5,0.29,0.22,0.46,0.24,0.19,0.41
1472_001.7,5.0,0.43,0.33,0.54,0.4,0.31,0.5,0.33,0.26,0.46
1474_000.0,3.0,0.44,0.35,0.52,0.4,0.32,0.48,0.33,0.27,0.45
1474_000.8,3.0,0.43,0.37,0.69,0.39,0.34,0.63,0.33,0.29,0.57
1474_001.3,3.0,0.39,0.33,0.57,0.35,0.3,0.52,0.3,0.26,0.47
1474_002.2,3.0,0.36,0.23,0.54,0.33,0.22,0.5,0.28,0.19,0.45
1476_000.0,5.0,0.25,0.26,0.61,0.23,0.24,0.56,0.19,0.2,0.5
1478_000.0,3.0,0.88,0.87,1.05,0.81,0.8,1.02,0.67,0.68,0.94
1478_000.7,3.0,0.82,0.75,0.9,0.76,0.69,0.85,0.63,0.59,0.78
1478_001.5,3.0,0.85,0.68,1.01,0.78,0.62,0.98,0.65,0.54,0.88
1478_002.0,3.0,0.54,0.4,0.64,0.5,0.37,0.59,0.41,0.32,0.53
1478_002.2,3.0,0.51,0.35,0.74,0.47,0.32,0.68,0.39,0.28,0.61
1480_000.0,4.0,0.45,0.29,0.79,0.41,0.27,0.73,0.34,0.23,0.67
1480_000.4,4.0,0.63,0.67,1.42,0.58,0.61,1.4,0.48,0.52,1.29
1480_000.8,4.0,0.94,0.88,1.23,0.89,0.81,1.2,0.74,0.69,1.11
1482_000.0,4.0,0.87,0.81,0.93,0.8,0.74,0.89,0.66,0.63,0.82
1482_000.2,4.0,0.83,0.77,0.91,0.76,0.71,0.83,0.63,0.6,0.77
1483_000.0,5.0,0.74,0.62,0.83,0.68,0.57,0.76,0.57,0.5,0.69
1483_001.0,5.0,0.48,0.6,0.77,0.44,0.55,0.71,0.37,0.48,0.64
1483_001.4,5.0,0.58,0.77,1.19,0.53,0.71,1.16,0.44,0.62,1.05
1483_002.0,5.0,0.67,0.5,0.59,0.61,0.46,0.54,0.51,0.39,0.5
1483_002.5,5.0,1.05,0.91,1.32,1.03,0.86,1.29,0.85,0.74,1.19
1483_003.0,5.0,0.43,0.36,0.62,0.4,0.33,0.57,0.33,0.29,0.52
1483_003.5,5.0,0.33,0.25,0.52,0.31,0.23,0.47,0.26,0.2,0.43
1483_004.0,5.0,0.38,0.32,0.67,0.35,0.3,0.61,0.29,0.26,0.55
1483_004.5,5.0,0.71,0.43,0.92,0.65,0.4,0.87,0.54,0.35,0.78
1483_005.0,4.0,0.54,0.36,0.83,0.49,0.34,0.76,0.41,0.29,0.69
1483_005.5,4.0,0.53,0.31,0.8,0.48,0.29,0.74,0.4,0.25,0.66
1484_000.4,3.0,0.3,0.3,0.42,0.28,0.28,0.39,0.23,0.24,0.36
1484_000.7,4.0,0.56,0.63,0.91,0.52,0.58,0.86,0.43,0.51,0.77
1484_001.7,5.0,0.29,0.32,0.74,0.26,0.3,0.68,0.22,0.25,0.63
1484_002.7,5.0,0.35,0.23,0.73,0.32,0.21,0.68,0.27,0.18,0.62
1485_000.0,5.0,0.26,0.29,0.86,0.24,0.27,0.79,0.2,0.23,0.71
1485_000.7,5.0,0.88,0.69,1.0,0.81,0.63,0.97,0.67,0.55,0.87
1485_001.5,5.0,0.56,0.65,0.87,0.51,0.6,0.8,0.42,0.51,0.73
1485_002.5,5.0,0.53,0.37,0.86,0.48,0.34,0.79,0.4,0.29,0.73
1488_000.0,4.0,0.23,0.17,0.27,0.21,0.16,0.25,0.17,0.13,0.23
1489_000.0,4.0,0.7,0.61,0.82,0.65,0.56,0.75,0.54,0.48,0.68
1489_001.0,3.0,0.55,0.47,0.66,0.51,0.44,0.61,0.42,0.37,0.56
1489_001.5,3.0,0.95,0.68,0.99,0.9,0.62,0.96,0.75,0.54,0.86
1489_002.0,3.0,0.91,0.71,0.94,0.87,0.65,0.89,0.72,0.56,0.8
1490_000.0,4.0,1.09,0.96,1.19,1.07,0.91,1.17,0.88,0.78,1.08
1490_001.0,4.0,1.02,0.91,1.12,0.99,0.86,1.09,0.82,0.75,0.98
1490_001.5,4.0,1.09,0.82,1.3,1.07,0.76,1.27,0.89,0.66,1.14
1490_002.0,4.0,0.92,0.62,1.25,0.84,0.57,1.22,0.7,0.49,1.1
1490_002.5,4.0,0.55,0.43,0.69,0.51,0.39,0.64,0.42,0.34,0.57
1490_003.0,4.0,0.57,0.45,0.74,0.52,0.41,0.68,0.44,0.36,0.61
1492_000.0,5.0,0.52,0.49,1.2,0.46,0.43,1.14,0.38,0.38,0.99
1492_000.2,5.0,0.57,0.43,1.33,0.52,0.4,1.31,0.43,0.35,1.17
1492_001.5,5.0,0.84,0.65,1.05,0.77,0.6,1.03,0.64,0.52,0.93
1492_002.5,5.0,0.48,0.33,0.94,0.44,0.3,0.9,0.37,0.26,0.81
1492_003.0,5.0,0.54,0.5,0.85,0.49,0.46,0.78,0.41,0.4,0.7
1492_003.5,4.0,0.66,0.48,0.84,0.61,0.44,0.77,0.5,0.38,0.71
1495_000.0,5.0,0.07,0.09,0.62,0.06,0.08,0.57,0.05,0.07,0.51
1495_001.3,5.0,0.3,0.31,0.54,0.27,0.28,0.5,0.23,0.25,0.45
1498_000.0,5.0,0.37,0.31,0.72,0.34,0.28,0.66,0.28,0.25,0.59
1498_000.3,5.0,0.37,0.44,0.72,0.34,0.41,0.66,0.28,0.35,0.59
1498_001.6,4.0,0.87,0.83,0.99,0.8,0.77,0.94,0.67,0.66,0.84
1500_000.0,5.0,0.94,0.83,1.56,0.89,0.76,1.53,0.74,0.66,1.38
1500_000.8,5.0,1.09,0.89,1.24,1.06,0.82,1.22,0.89,0.71,1.1
1504_000.0,5.0,0.19,0.18,0.74,0.17,0.16,0.65,0.14,0.14,0.57
1504_000.3,5.0,0.25,0.2,0.64,0.22,0.17,0.56,0.18,0.15,0.49
1504_001.5,5.0,0.21,0.19,0.35,0.19,0.18,0.32,0.16,0.15,0.29
1504_002.5,5.0,0.08,0.06,0.46,0.08,0.06,0.43,0.07,0.05,0.38
1504_003.0,5.0,0.16,0.15,0.44,0.15,0.14,0.41,0.12,0.12,0.37
1504_003.5,5.0,0.23,0.1,0.36,0.22,0.09,0.33,0.18,0.08,0.3
1506_000.0,5.0,0.69,0.58,2.23,0.61,0.51,2.12,0.51,0.45,1.85
