,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
972,1418_000.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.19443428111071406
973,1418_001.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.24758420099379586
974,1420_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.39249550538410594
975,1420_000.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.32121540093892686
976,1420_000.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.5977016380372939
977,1422_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.37695437585940367
978,1422_000.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.5195622038478158
979,1422_001.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.5606080278114157
980,1422_002.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.0
981,1424_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.21601923713531626
982,1424_000.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.3731851249747809
983,1425_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.005304646979195142
984,1425_000.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.005719381992993804
985,1427_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.1731832609333531
986,1428_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.08157926417589541
987,1428_000.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.09770799718972335
988,1428_001.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.11571061817308385
989,1428_001.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.1383955151888219
990,1428_004.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.12907285107559613
991,1430_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.1970843922193654
992,1431_000.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.19552374219718652
993,1431_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.0671009269950644
994,1432_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.19998990333503716
995,1435_000.4,2017,SNS,M10-Oct,W1-Weekday,PM,0.006368001890441055
996,1435_000.9,2017,SNS,M10-Oct,W1-Weekday,PM,0.005464499019017734
997,1435_001.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.3871919102853798
998,1435_002.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.021270283061579368
999,1436_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.3369862238464341
1000,1436_000.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.294099406603436
1001,1438_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.48157607573698186
1002,1438_000.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.45885564329409917
1003,1438_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.22597531478289098
1004,1438_002.4,2017,SNS,M10-Oct,W1-Weekday,PM,0.30432234644117206
1005,1438_003.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.2551244754167975
1006,1438_004.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.1570850147541933
1007,1438_005.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.17700660087597522
1008,1439_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.35597449128444475
1009,1442_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.6159634448620086
1010,1442_000.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.2231000828830546
1011,1445_001.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.619959436147207
1012,1445_002.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.7317759945556698
1013,1445_003.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.46947362525900727
1014,1446_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.13885658573756868
1015,1446_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.14986828730411553
1016,1448_000.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.2820913904226188
1017,1449_001.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.02243339272570064
1018,1450_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.17727429237702455
1019,1450_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.12726153704453314
1020,1452_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.3268843394825051
1021,1452_000.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.5403594702958002
1022,1454_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.3963144774543389
1023,1454_000.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.39323327151934606
1024,1456_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.37103462999695397
1025,1456_000.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.3251223015674691
1026,1456_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.3470705644744194
1027,1456_001.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.5817674449223624
1028,1456_002.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.48083973240276934
1029,1456_003.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.5077639878355762
1030,1456_003.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.21665073411502098
1031,1458_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.627096010120962
1032,1458_000.4,2017,SNS,M10-Oct,W1-Weekday,PM,0.5703206815585262
1033,1458_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.4045939792182792
1034,1458_001.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.380464080952858
1035,1458_001.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.37656852538787533
1036,1458_002.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.3700689533954579
1037,1458_002.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.4160699210118748
1038,1458_003.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.5152948900801303
1039,1458_003.8,2017,SNU,M10-Oct,W1-Weekday,PM,0.4688017079193425
1040,1459_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.02055752754235593
1041,1459_000.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.0228269842736024
1042,1459_000.9,2017,SNS,M10-Oct,W1-Weekday,PM,0.03234156557519999
1043,1459_001.5,2017,SNS,M10-Oct,W1-Weekday,PM,0.03310951806215461
1044,1459_002.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.026408695650219468
1045,1459_003.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.0086052522796848
1046,1462_000.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.22064173161367814
1047,1462_001.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.3789467592045257
1048,1462_001.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.39162220026845357
1049,1462_002.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.29631166974900064
1050,1464_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.5710961111835171
1051,1464_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.5636652864700951
1052,1464_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.7703176472290068
1053,1464_002.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.7634469416203435
1054,1464_003.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.875107661518082
1055,1464_004.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.8858494339477305
1056,1464_005.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.5683189238463281
1057,1466_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.4631335880942408
1058,1466_000.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.6724507263192219
1059,1466_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.45710181181925363
1060,1467_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,1.1131478295710153
1061,1467_000.6,2017,SNT,M10-Oct,W1-Weekday,PM,1.1277806911442976
1062,1467_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.52786928153804
1063,1467_002.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.32431392279428767
1064,1470_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.03369974873916167
1065,1470_000.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.030408372338116614
1066,1472_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.10173707611618371
1067,1472_000.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.11350803312171923
1068,1472_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.09189168728376076
1069,1474_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.14807761263240934
1070,1474_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.22978976286037414
1071,1474_001.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.15156252575293339
1072,1478_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.5903098607676999
1073,1478_000.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.44003320204332397
1074,1478_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.4362942042669434
1075,1478_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.22970058970525095
1076,1478_002.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.23573287225800485
1077,1480_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.023642643496871025
1078,1480_000.4,2017,SNU,M10-Oct,W1-Weekday,PM,0.04016752673639618
1079,1482_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.3909401729125435
1080,1482_000.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.3688789199800739
1081,1483_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.2697140227598851
1082,1483_001.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.2571369759489412
1083,1483_001.4,2017,SNS,M10-Oct,W1-Weekday,PM,0.3240580509941383
1084,1483_002.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.3268336940916438
1085,1483_002.5,2017,SNS,M10-Oct,W1-Weekday,PM,0.3781154837015749
1086,1483_003.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.23821807715864524
1087,1483_003.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.20769004627614693
1088,1483_004.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.14903395596819397
1089,1483_004.5,2017,SNS,M10-Oct,W1-Weekday,PM,0.2291136058841797
1090,1483_005.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.18953431582042504
1091,1483_005.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.08738557706082495
1092,1484_000.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.17340971615244136
1093,1484_000.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.4779278353351729
1094,1484_001.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.405738541574134
1095,1484_002.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.9923924148187682
1096,1485_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.28631062539539004
1097,1485_000.5,2017,SNS,M10-Oct,W1-Weekday,PM,0.28631062539539004
1098,1485_001.5,2017,SNS,M10-Oct,W1-Weekday,PM,0.2384887246454317
1099,1485_002.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.23645176906769091
1100,1488_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.5205470772546548
1101,1489_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.2299901226419635
1102,1489_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.18758228001999822
1103,1489_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.5498114925812313
1104,1489_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.3139106763481878
1105,1490_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.6104024753431804
1106,1490_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.6437712849627735
1107,1490_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.3755840151081927
1108,1490_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.46218375540443146
1109,1490_002.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.38103734200044975
1110,1490_003.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.4639085113449632
1111,1492_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.27381277992672154
1112,1492_000.2,2017,SNS,M10-Oct,W1-Weekday,PM,0.3007994141953806
1113,1492_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.33403656894500516
1114,1492_002.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.16391620729990947
1115,1492_003.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.20027507856327045
1116,1492_003.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.32185664780500217
1117,1495_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.22878905177082684
1118,1495_001.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.12785660588793865
1119,1498_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.4934562637881197
1120,1498_000.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.6559074828541951
1121,1498_001.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.3583795113594674
1122,1500_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.6534477978502765
1123,1500_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.5484122803988766
1124,1504_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.05756428272301406
1125,1504_000.3,2017,SNS,M10-Oct,W1-Weekday,PM,0.06921151242653133
1126,1504_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.07771624220351507
1127,1504_002.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.14323019288453773
1128,1504_003.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.09031614514989961
1129,1504_003.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.1503315327906155
1130,1506_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.3721895568377536
1131,1506_000.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.3675715106932209
1132,1506_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.3675715106932209
1133,1506_001.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.3675715106932209
1134,1506_002.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.45391460174480014
1135,1506_003.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.7551173054964828
1136,1506_003.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.7129096883587869
1137,1506_004.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.4119486685079092
1138,1508_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.17552911790582248
1139,1508_000.4,2017,SNS,M10-Oct,W1-Weekday,PM,0.1572960781527624
1140,1508_000.7,2017,SNS,M10-Oct,W1-Weekday,PM,0.10369176824689054
1141,1508_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.09205070933187735
1142,1508_001.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.06379576988508383
1143,1512_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.16543383756327287
1144,2030_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.34284311378318827
1145,2030_000.7,2017,SNQ,M10-Oct,W1-Weekday,PM,0.3847449052487065
1146,2030_001.8,2017,SNQ,M10-Oct,W1-Weekday,PM,0.38789556452910134
1147,2030_002.7,2017,SNS,M10-Oct,W1-Weekday,PM,0.10737694950898831
1148,2030_004.6,2017,SNS,M10-Oct,W1-Weekday,PM,0.16501375065607332
1149,2030_005.1,2017,SNS,M10-Oct,W1-Weekday,PM,0.474621151172133
1150,2030_006.5,2017,SNS,M10-Oct,W1-Weekday,PM,0.26328234161539316
1151,2030_007.7,2017,SNS,M10-Oct,W1-Weekday,PM,0.3016069031886359
1152,2030_008.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.5390370823361041
1153,2030_008.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.2515040623120493
1154,2030_009.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.2737140493743691
1155,2030_009.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.48627115972515406
1156,2030_010.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.42129140222258377
1157,2030_010.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.4309733116458261
1158,2030_010.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.4298838340507053
1159,2031_002.2,2017,SNS,M10-Oct,W1-Weekday,PM,0.1044039851236475
1160,2032_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.27740246485042697
1161,2032_001.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.5180708524596894
1162,2032_001.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.3840667775102277
1163,2033_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.4625249395689192
1164,2033_000.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.37624650923854613
1165,2034_000.0,2017,SNQ,M10-Oct,W1-Weekday,PM,0.6833336293283783
1166,2034_001.1,2017,SNS,M10-Oct,W1-Weekday,PM,0.5416674359327104
1167,2034_002.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.40775422322808574
1168,2034_003.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.4051642626241707
1169,2034_003.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.4662050710055591
1170,2034_003.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.5111739848889979
1171,2034_004.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.5068444889920872
1172,2035_001.6,2017,SNT,M10-Oct,W1-Weekday,PM,1.107619581819346
1173,2035_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.9478568486520413
1174,2035_002.5,2017,SNT,M10-Oct,W1-Weekday,PM,1.0191464451780141
1175,2035_003.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.5662756711100768
1176,2035_003.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.563214514648344
1177,2035_004.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.46169807361764736
1178,2035_004.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.4226788091177923
1179,2035_004.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.4530549837328814
1180,2035_005.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.17615704064540272
1181,2035_005.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.217865392822227
1182,2035_006.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.4517714225080789
1183,2036_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.5217616204841654
1184,2036_001.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.5546390702100894
1185,2036_001.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.3504069270051803
1186,2036_002.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.4145930914378802
1187,2036_002.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.4286830242358372
1188,2038_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.16233652144614044
1189,2038_000.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.10213527209046491
1190,2039_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.19944354598269717
1191,2039_000.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.18382256680107936
1192,2039_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.18051360524352314
1193,2039_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.14348428949589886
1194,2039_001.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.15147868865777156
1195,2039_002.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.42677485641926566
1196,2039_002.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.34075031605249967
1197,2039_003.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.3833213503095899
1198,2039_004.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.3882592304836185
1199,2040_000.0,2017,SNS,M10-Oct,W1-Weekday,PM,0.34458321314732226
1200,2040_001.4,2017,SNS,M10-Oct,W1-Weekday,PM,0.20484479491017155
1201,2040_001.9,2017,SNS,M10-Oct,W1-Weekday,PM,0.21790811200321292
1202,2040_002.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.25454714526027167
1203,2040_002.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.24427198126632993
1204,2040_003.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.4043865037387437
1205,2040_004.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.41392815615201056
1206,2040_005.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.41565536902244266
1207,2040_006.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.42594094458400394
1208,2040_007.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.40569572821182254
1209,2040_008.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.36890019384732303
1210,2040_008.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.40047912840466676
1211,2040_008.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.42642726086400995
1212,2040_009.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.34524831960020275
1213,2040_010.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.5133766765230416
1214,2040_011.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.47089209171319896
1215,2040_012.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.3713191152159408
1216,2040_013.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.5419346170562171
1217,2040_014.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.47979256239922263
1218,2040_015.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.27157325911917934
1219,2040_015.6,2017,SNU,M10-Oct,W1-Weekday,PM,0.515435113078898
1220,2040_016.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.3190452768914703
1221,2040_016.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.44182808193308903
1222,2040_017.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.36947326328866475
1223,2041_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.23913256677209052
1224,2041_001.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.22357047973256833
1225,2041_001.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.20085294483959035
1226,2043_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.02509216229972195
1227,2044_000.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.5868257310101347
1228,2044_000.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.2750305613407723
1229,2044_000.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.5162351983621042
1230,2044_001.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.22980820403140576
1231,2046_002.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.19683895018306183
1232,2046_004.7,2017,SNU,M10-Oct,W1-Weekday,PM,0.04854529896386255
1233,2047_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.08241083613158592
1234,2048_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.17989772130782514
1235,2048_000.8,2017,SNT,M10-Oct,W1-Weekday,PM,0.15365331184567085
1236,2049_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.5462488412439375
1237,2049_001.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.4377490588731549
1238,2049_001.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.35426651023523886
1239,2049_002.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.4134442059548874
1240,2049_002.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.05819587696674282
1241,2049_003.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.037553922692476434
1242,2050_000.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.07856715989046859
1243,2050_001.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.03829825774343338
1244,2051_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.04761922800410186
1245,2052_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.1804717495139477
1246,2052_000.9,2017,SNU,M10-Oct,W1-Weekday,PM,0.1739212229162479
1247,2054_000.8,2017,SNS,M10-Oct,W1-Weekday,PM,0.05676844326508835
1248,2055_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.02986304011192194
1249,2057_001.9,2017,SNS,M10-Oct,W1-Weekday,PM,0.0527238991646457
1250,2059_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.032091503952584276
1251,2059_000.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.03865930824450666
1252,2060_000.0,2017,SNQ,M10-Oct,W1-Weekday,PM,0.14818056254651835
1253,2060_000.4,2017,SNQ,M10-Oct,W1-Weekday,PM,0.13706967953793764
1254,2060_000.9,2017,SNQ,M10-Oct,W1-Weekday,PM,0.1092405712135494
1255,2060_001.4,2017,SNS,M10-Oct,W1-Weekday,PM,0.09418572944115357
1256,2060_001.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.21406799465390197
1257,2060_002.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.28162504139832034
1258,2060_002.8,2017,SNS,M10-Oct,W1-Weekday,PM,0.3595982843101095
1259,2060_003.3,2017,SNU,M10-Oct,W1-Weekday,PM,0.35415185643599034
1260,2060_003.8,2017,SNU,M10-Oct,W1-Weekday,PM,0.3454142896579034
1261,2060_004.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.4431103909155758
1262,2060_004.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.4656550885085697
1263,2061_000.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.597062331131698
1264,2061_001.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.43945397778122086
1265,2061_001.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.19088318327235654
1266,2062_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.44491074784430407
1267,2062_000.5,2017,SNU,M10-Oct,W1-Weekday,PM,0.42393066937350155
1268,2062_000.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.44817217360566264
1269,2062_002.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.3062077646513784
1270,2062_002.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.31112823010858065
1271,2063_000.0,2017,SNU,M10-Oct,W1-Weekday,PM,0.07821596817997467
1272,2065_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.048250999801719964
1273,2065_000.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.05162546146375632
1274,2066_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.7038443200077432
1275,2066_002.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.88264849768604
1276,2066_004.2,2017,SNU,M10-Oct,W1-Weekday,PM,0.8497345964019203
1277,2066_005.4,2017,SNT,M10-Oct,W1-Weekday,PM,0.6076983385870778
1278,2066_006.1,2017,SNU,M10-Oct,W1-Weekday,PM,0.6797886981314122
1279,2066_007.1,2017,SNT,M10-Oct,W1-Weekday,PM,0.642092182787888
1280,2066_008.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.40180707639317503
1281,2066_009.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.6385476459874071
1282,2066_010.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.37669587446188857
1283,2066_010.6,2017,SNT,M10-Oct,W1-Weekday,PM,0.4411452150608241
1284,2067_000.0,2017,SNT,M10-Oct,W1-Weekday,PM,0.19083985720628338
1285,2067_000.2,2017,SNT,M10-Oct,W1-Weekday,PM,0.14045588310609944
1286,2067_000.5,2017,SNT,M10-Oct,W1-Weekday,PM,0.14442978020921404
1287,2067_000.7,2017,SNT,M10-Oct,W1-Weekday,PM,0.14951025636633772
1288,2067_001.3,2017,SNT,M10-Oct,W1-Weekday,PM,0.16806726278268794
1289,2067_001.9,2017,SNT,M10-Oct,W1-Weekday,PM,0.2700271322046488
