SEGID,PERIOD,SEASONGROUP,DOWGROUP,HRPCTOF,VCGroupCode,numRecords,CAP1HLSum,PrdPCEFlowSum,PkHrPCEFlowSum,Pk15PCEFlowSum,PrdVCMax,PkHrVCMax,Pk15VCMax
1404_001.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,659,797,846,0.71,0.85,0.9
1404_001.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,423,497,540,0.31,0.36,0.39
1404_001.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,1058,1148,1209,0.91,0.99,1.02
1404_001.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,969,1171,1214,1.05,1.27,1.3
1404_001.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,772,906,984,0.59,0.69,0.75
1404_001.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,1712,1857,1895,1.42,1.53,1.57
1404_002.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,824,996,1036,0.84,1.02,1.04
1404_002.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,645,757,824,0.47,0.56,0.6
1404_002.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,1410,1529,1567,1.15,1.25,1.27
1406_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1466,210,252,274,0.17,0.21,0.23
1406_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1466,149,171,187,0.1,0.12,0.13
1406_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1466,329,365,398,0.25,0.28,0.3
1408_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1698,729,881,958,0.51,0.62,0.67
1408_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1698,774,909,988,0.46,0.54,0.59
1408_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1698,1202,1304,1418,0.75,0.81,0.88
1408_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1698,601,726,790,0.44,0.54,0.58
1408_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1698,725,851,925,0.43,0.51,0.55
1408_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1698,1059,1148,1249,0.7,0.76,0.83
1408_000.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1788,964,1155,1229,0.76,0.91,0.95
1408_000.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1788,878,1012,1100,0.51,0.59,0.64
1408_000.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,1390,1547,1633,0.87,0.97,1.0
1408_001.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1788,466,558,607,0.36,0.43,0.47
1408_001.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1788,485,558,607,0.28,0.32,0.35
1408_001.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,665,739,803,0.42,0.46,0.5
1410_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1466,496,595,647,0.47,0.56,0.61
1410_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1466,425,491,533,0.29,0.34,0.37
1410_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1466,791,881,957,0.61,0.67,0.73
1410_001.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1466,451,541,588,0.38,0.45,0.49
1410_001.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1466,496,572,621,0.34,0.4,0.43
1410_001.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1466,734,815,887,0.51,0.57,0.62
1410_001.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,893,1079,1173,0.66,0.79,0.86
1410_001.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,1090,1279,1347,0.79,0.93,0.98
1410_001.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,1591,1725,1761,1.16,1.25,1.28
1410_002.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,781,944,1026,0.58,0.71,0.77
1410_002.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,979,1150,1250,0.72,0.85,0.92
1410_002.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,1509,1636,1670,1.11,1.2,1.23
1410_002.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,741,896,953,0.71,0.86,0.9
1410_002.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,792,929,1010,0.61,0.72,0.78
1410_002.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,1392,1509,1547,1.09,1.18,1.21
1410_002.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,281,339,368,0.25,0.3,0.33
1410_002.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,321,376,409,0.24,0.28,0.3
1410_002.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,430,466,507,0.34,0.36,0.4
1416_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1030,0,0,0,0.0,0.0,0.0
1416_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1030,0,0,0,0.0,0.0,0.0
1416_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1030,0,0,0,0.0,0.0,0.0
1416_009.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1030,0,0,0,0.0,0.0,0.0
1416_009.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1030,0,0,0,0.0,0.0,0.0
1416_009.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1030,0,0,0,0.0,0.0,0.0
1416_024.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,0,0,0,0.0,0.0,0.0
1416_024.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,0,0,0,0.0,0.0,0.0
1416_024.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,0,0,0,0.0,0.0,0.0
1418_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1404,495,594,645,0.38,0.46,0.5
1418_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1404,549,632,687,0.43,0.49,0.54
1418_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1404,759,845,918,0.57,0.63,0.68
1418_000.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,361,436,474,0.34,0.41,0.44
1418_000.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,374,438,476,0.3,0.35,0.38
1418_000.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,569,618,671,0.42,0.45,0.49
1418_001.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,416,504,547,0.53,0.64,0.7
1418_001.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,155,181,197,0.11,0.13,0.14
1418_001.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,985,1069,1114,0.96,1.04,1.06
1420_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1766,1780,2151,2339,0.54,0.66,0.71
1420_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1766,2123,2491,2708,0.6,0.71,0.77
1420_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1766,2366,2566,2790,0.74,0.81,0.88
1420_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1297,1567,1703,0.43,0.52,0.57
1420_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1660,1948,2117,0.51,0.6,0.66
1420_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1780,1930,2098,0.62,0.67,0.73
1420_000.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1436,893,1072,1116,0.85,1.02,1.04
1420_000.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1436,1015,1171,1272,0.73,0.84,0.91
1420_000.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1436,1399,1556,1627,1.23,1.36,1.39
1422_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1698,913,1104,1174,0.73,0.88,0.93
1422_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1698,784,922,1001,0.48,0.56,0.61
1422_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1698,1405,1523,1610,0.91,0.98,1.01
1422_000.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,941,1137,1184,0.92,1.11,1.14
1422_000.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,804,944,1026,0.59,0.69,0.75
1422_000.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,1393,1511,1561,1.2,1.3,1.33
1422_001.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,815,985,1019,1.36,1.64,1.67
1422_001.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,379,445,483,0.39,0.46,0.5
1422_001.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,1305,1416,1445,1.74,1.89,1.93
1422_002.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,702,848,886,0.95,1.15,1.17
1422_002.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,559,657,713,0.57,0.67,0.73
1422_002.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,1057,1146,1175,1.26,1.37,1.4
1424_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,342,414,450,0.28,0.34,0.37
1424_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,423,497,540,0.31,0.36,0.39
1424_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,623,676,735,0.45,0.49,0.53
1424_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,338,409,445,0.32,0.39,0.42
1424_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,395,463,504,0.3,0.35,0.38
1424_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,532,577,628,0.39,0.42,0.46
1425_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1030,193,231,251,0.24,0.28,0.31
1425_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1030,162,187,204,0.16,0.18,0.2
1425_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1030,404,451,490,0.5,0.56,0.61
1425_000.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,242,292,318,0.28,0.34,0.37
1425_000.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,267,314,342,0.28,0.33,0.35
1425_000.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,452,490,533,0.57,0.62,0.67
1427_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1405,1698,1846,0.46,0.56,0.61
1427_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1308,1536,1669,0.4,0.47,0.51
1427_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1963,2128,2314,0.65,0.71,0.77
1427_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,628,761,826,0.27,0.32,0.35
1427_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,595,698,760,0.19,0.23,0.25
1427_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1047,1136,1234,0.36,0.39,0.43
1427_000.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,647,783,817,0.88,1.06,1.09
1427_000.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,641,752,818,0.69,0.81,0.88
1427_000.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,1087,1180,1209,1.32,1.43,1.46
1427_000.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1145,1384,1503,0.38,0.46,0.5
1427_000.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1100,1292,1403,0.35,0.41,0.44
1427_000.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,1478,1603,1742,0.46,0.5,0.55
1427_001.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1392,1550,1873,1911,1.26,1.52,1.55
1427_001.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1392,1662,1951,1991,1.23,1.45,1.48
1427_001.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1392,2361,2561,2613,1.82,1.97,2.01
1428_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,151,184,199,0.2,0.24,0.26
1428_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,69,82,88,0.08,0.09,0.1
1428_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,347,377,410,0.57,0.62,0.67
1428_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,147,178,194,0.18,0.22,0.24
1428_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,120,141,153,0.13,0.15,0.16
1428_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,269,292,317,0.38,0.42,0.45
1428_001.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,110,133,145,0.17,0.21,0.23
1428_001.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,94,111,120,0.1,0.12,0.13
1428_001.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,158,172,186,0.24,0.26,0.28
1428_001.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1030,159,191,208,0.28,0.34,0.37
1428_001.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1030,33,39,43,0.03,0.04,0.04
1428_001.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1030,341,380,413,0.56,0.62,0.68
1428_004.2,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1030,169,203,221,0.21,0.25,0.27
1428_004.2,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1030,130,150,164,0.13,0.15,0.16
1428_004.2,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1030,324,361,392,0.39,0.43,0.47
1430_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1030,334,401,435,0.34,0.41,0.44
1430_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1030,386,446,485,0.41,0.47,0.51
1430_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1030,456,507,552,0.47,0.52,0.57
1431_000.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,335,405,440,0.5,0.6,0.66
1431_000.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,190,223,242,0.2,0.24,0.26
1431_000.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,549,595,647,0.69,0.75,0.81
1431_001.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1030,431,517,563,0.49,0.59,0.64
1431_001.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1030,405,467,508,0.4,0.46,0.5
1431_001.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1030,709,788,841,0.84,0.94,0.98
1431_002.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1056,348,420,477,0.52,0.62,0.71
1431_002.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1056,266,306,348,0.26,0.3,0.34
1431_002.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1056,539,617,701,0.72,0.83,0.94
1431_004.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1030,239,287,312,0.31,0.37,0.41
1431_004.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1030,238,275,299,0.23,0.27,0.29
1431_004.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1030,447,498,541,0.55,0.61,0.66
1432_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1030,262,315,342,0.41,0.49,0.53
1432_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1030,164,188,205,0.17,0.2,0.22
1432_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1030,418,466,507,0.51,0.57,0.62
1433_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,556,672,731,0.6,0.72,0.78
1433_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,646,757,823,0.68,0.8,0.86
1433_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,778,844,902,0.83,0.9,0.95
1435_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1788,419,503,547,0.28,0.34,0.37
1435_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1788,434,501,545,0.26,0.3,0.32
1435_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,770,857,932,0.54,0.61,0.66
1435_000.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1788,794,952,1035,0.48,0.57,0.62
1435_000.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1788,850,980,1064,0.5,0.58,0.63
1435_000.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,1418,1577,1654,0.91,1.01,1.03
1435_000.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1788,563,676,734,0.36,0.43,0.47
1435_000.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1788,544,627,682,0.32,0.37,0.4
1435_000.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,1053,1172,1274,0.64,0.71,0.77
1435_001.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1788,456,547,595,0.3,0.36,0.39
1435_001.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1788,430,496,540,0.25,0.29,0.31
1435_001.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,908,1011,1099,0.56,0.62,0.67
1435_002.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1788,606,728,792,0.45,0.54,0.58
1435_002.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1788,591,680,740,0.35,0.4,0.44
1435_002.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,1194,1328,1443,0.76,0.85,0.92
1435_002.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1738,833,1000,1087,0.65,0.78,0.85
1435_002.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1738,795,915,996,0.47,0.54,0.59
1435_002.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1738,1303,1450,1529,0.86,0.96,0.99
1435_003.5,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1660,2007,2180,0.62,0.75,0.81
1435_003.5,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1720,2019,2195,0.54,0.63,0.68
1435_003.5,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,2514,2726,2913,0.83,0.9,0.95
1436_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,978,291,352,382,0.34,0.42,0.45
1436_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,978,390,458,498,0.4,0.47,0.51
1436_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,978,478,519,563,0.59,0.64,0.7
1436_000.3,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1030,373,449,487,0.39,0.47,0.51
1436_000.3,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1030,241,277,302,0.25,0.29,0.31
1436_000.3,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1030,889,989,1023,1.36,1.51,1.55
1438_000.8,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1630,1747,2111,2295,0.65,0.79,0.85
1438_000.8,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1630,1959,2299,2499,0.63,0.74,0.81
1438_000.8,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1630,2954,3204,3317,0.99,1.07,1.09
1438_000.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1466,561,673,732,0.52,0.63,0.68
1438_000.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1466,566,652,710,0.42,0.49,0.53
1438_000.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1466,720,801,871,0.61,0.67,0.73
1438_001.9,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1466,740,888,943,0.73,0.88,0.93
1438_001.9,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1466,541,623,678,0.38,0.43,0.47
1438_001.9,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1466,1238,1377,1442,1.01,1.12,1.15
1438_002.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1466,275,330,359,0.25,0.3,0.32
1438_002.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1466,238,274,298,0.16,0.19,0.21
1438_002.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1466,367,408,443,0.3,0.33,0.36
1438_002.4,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1466,447,537,584,0.37,0.44,0.48
1438_002.4,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1466,398,459,499,0.27,0.31,0.34
1438_002.4,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1466,603,671,729,0.44,0.49,0.53
1438_003.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1466,756,907,986,0.52,0.62,0.68
1438_003.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1466,708,817,888,0.49,0.57,0.62
1438_003.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1466,989,1100,1196,0.69,0.77,0.84
1438_004.6,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1450,773,927,1008,0.54,0.65,0.7
1438_004.6,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1450,777,896,974,0.54,0.63,0.68
1438_004.6,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1450,1091,1213,1297,0.8,0.89,0.94
1438_005.7,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1416,228,274,298,0.18,0.22,0.24
1438_005.7,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1416,223,258,280,0.17,0.19,0.21
1438_005.7,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1416,475,529,575,0.42,0.47,0.51
1439_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1774,854,1024,1113,0.53,0.64,0.7
1439_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1774,746,860,934,0.44,0.5,0.55
1439_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1774,1161,1292,1404,0.7,0.78,0.84
1441_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1030,299,359,391,0.32,0.39,0.42
1441_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1030,312,360,392,0.31,0.35,0.38
1441_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1030,511,568,618,0.68,0.75,0.82
1442_000.0,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1788,1222,1466,1544,0.82,0.99,1.02
1442_000.0,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1788,1203,1386,1507,0.69,0.8,0.87
1442_000.0,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,1766,1965,2015,1.09,1.21,1.24
1442_000.1,AM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkAM,2,1788,824,989,1075,0.48,0.57,0.62
1442_000.1,MD,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkMD,2,1788,814,938,1020,0.46,0.53,0.58
1442_000.1,PM,S00-Ann,1-Weekday (Tu-Th),Prd,AnnWkPM,2,1788,1120,1245,1354,0.64,0.71,0.78
