,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
1353,2080_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.18854911596443208
1354,2080_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.1797278901738286
1355,2080_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.35163789988996474
1356,2080_002.5,2017,SNU,M07-Jul,5-Friday,PM,0.4210670178761647
1357,2080_003.0,2017,SNU,M07-Jul,5-Friday,PM,0.42252909533657934
1358,2080_003.9,2017,SNU,M07-Jul,5-Friday,PM,0.3525122897720274
1359,2080_004.2,2017,SNU,M07-Jul,5-Friday,PM,0.3617379418438754
1360,2080_004.6,2017,SNU,M07-Jul,5-Friday,PM,0.42232444010792436
1361,2080_005.7,2017,SNT,M07-Jul,5-Friday,PM,0.4949785930622908
1362,2080_006.9,2017,SNT,M07-Jul,5-Friday,PM,0.6888979752282461
1363,2080_007.6,2017,SNT,M07-Jul,5-Friday,PM,0.984373586354997
1364,2082_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.12788397053025702
1365,2082_000.1,2017,SNT,M07-Jul,5-Friday,PM,0.13260364761357654
1366,2082_000.8,2017,SNU,M07-Jul,5-Friday,PM,0.17032329700664336
1367,2082_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.19943838339593517
1368,2082_002.7,2017,SNS,M07-Jul,5-Friday,PM,0.2553830630346112
1369,2082_002.9,2017,SNS,M07-Jul,5-Friday,PM,0.22933192419548684
1370,2082_005.0,2017,SNT,M07-Jul,5-Friday,PM,0.3356023336522915
1371,2082_008.5,2017,SNT,M07-Jul,5-Friday,PM,0.1849323235802786
1372,2082_009.0,2017,SNT,M07-Jul,5-Friday,PM,0.4179959193843207
1373,2082_009.6,2017,SNT,M07-Jul,5-Friday,PM,0.16683018809622074
1374,2082_010.6,2017,SNT,M07-Jul,5-Friday,PM,0.7013881645904108
1375,2082_011.5,2017,SNT,M07-Jul,5-Friday,PM,0.2143992064796784
1376,2082_012.1,2017,SNT,M07-Jul,5-Friday,PM,0.7839690351187485
1377,2083_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.07893812546738754
1378,2083_000.8,2017,SNS,M07-Jul,5-Friday,PM,0.0841363991707726
1379,2084_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.428694518986373
1380,2084_000.3,2017,SNU,M07-Jul,5-Friday,PM,0.4658991879513994
1381,2084_000.7,2017,SNU,M07-Jul,5-Friday,PM,0.531068390326648
1382,2085_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.07333138404976039
1383,2085_001.2,2017,SNT,M07-Jul,5-Friday,PM,0.11247598817482003
1384,2085_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.13116390197786296
1385,2085_003.0,2017,SNT,M07-Jul,5-Friday,PM,0.15567964063317086
1386,2085_003.4,2017,SNT,M07-Jul,5-Friday,PM,0.12217074452277549
1387,2085_003.9,2017,SNT,M07-Jul,5-Friday,PM,0.11669507266310211
1388,2085_004.5,2017,SNT,M07-Jul,5-Friday,PM,0.08273369460616473
1389,2085_005.5,2017,SNT,M07-Jul,5-Friday,PM,0.08805052505349313
1390,2086_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.08872720072738241
1391,2086_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.6035265990692177
1392,2086_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.6478313224532435
1393,2086_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.13545012139190363
1394,2087_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.33006939470339586
1395,2087_000.9,2017,SNU,M07-Jul,5-Friday,PM,0.5496118047231547
1396,2087_001.7,2017,SNU,M07-Jul,5-Friday,PM,0.4964137305441286
1397,2090_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.03687160940213159
1398,2090_000.7,2017,SNT,M07-Jul,5-Friday,PM,0.03922484758005049
1399,2090_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.043199600614438144
1400,2091_000.4,2017,SNT,M07-Jul,5-Friday,PM,0.07276170557324232
1401,2091_001.2,2017,SNU,M07-Jul,5-Friday,PM,0.06413019811721975
1402,2092_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.43958483077528643
1403,2092_001.0,2017,SNU,M07-Jul,5-Friday,PM,0.5924363723963948
1404,2092_001.5,2017,SNU,M07-Jul,5-Friday,PM,0.5658777181553711
1405,2092_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.4602438244649161
1406,2093_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.5274430945870296
1407,2093_001.2,2017,SNU,M07-Jul,5-Friday,PM,0.4184122887715231
1408,2093_002.4,2017,SNU,M07-Jul,5-Friday,PM,0.4545483158641043
1409,2093_003.2,2017,SNU,M07-Jul,5-Friday,PM,0.7776810129024956
1410,2093_004.5,2017,SNU,M07-Jul,5-Friday,PM,0.2886929832660957
1411,2093_005.3,2017,SNT,M07-Jul,5-Friday,PM,0.0
1412,2093_006.3,2017,SNU,M07-Jul,5-Friday,PM,0.3217209191330848
1413,2093_007.1,2017,SNU,M07-Jul,5-Friday,PM,0.837705759675043
1414,2094_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.1600277396669467
1415,2094_000.5,2017,SNT,M07-Jul,5-Friday,PM,0.09931147645979764
1416,2094_001.8,2017,SNT,M07-Jul,5-Friday,PM,0.7876947253697357
1417,2094_002.5,2017,SNT,M07-Jul,5-Friday,PM,0.8073791737952044
1418,2094_003.5,2017,SNT,M07-Jul,5-Friday,PM,0.8038799481287884
1419,2094_004.0,2017,SNT,M07-Jul,5-Friday,PM,0.9562289694756329
1420,2094_005.0,2017,SNU,M07-Jul,5-Friday,PM,0.43781880940871054
1421,2094_006.0,2017,SNT,M07-Jul,5-Friday,PM,0.5914168297410167
1422,2094_007.0,2017,SNT,M07-Jul,5-Friday,PM,0.9362695758760031
1423,2094_008.0,2017,SNT,M07-Jul,5-Friday,PM,0.9046802797262972
1424,2094_009.0,2017,SNT,M07-Jul,5-Friday,PM,0.4850246759219427
1425,2094_010.0,2017,SNU,M07-Jul,5-Friday,PM,0.7694052719005013
1426,2094_011.0,2017,SNU,M07-Jul,5-Friday,PM,0.7253664458482326
1427,2094_011.5,2017,SNU,M07-Jul,5-Friday,PM,0.9692213563369004
1428,2094_012.1,2017,SNU,M07-Jul,5-Friday,PM,1.2879415423714902
1429,2094_012.6,2017,SNU,M07-Jul,5-Friday,PM,0.9177711144890682
1430,2094_013.1,2017,SNU,M07-Jul,5-Friday,PM,0.4092319847821454
1431,2095_001.1,2017,SNU,M07-Jul,5-Friday,PM,0.0800415462843668
1432,2097_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.09659696326449124
1433,2098_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.15215038093922284
1434,2098_000.4,2017,SNU,M07-Jul,5-Friday,PM,0.32201969183257956
1435,2098_001.4,2017,SNU,M07-Jul,5-Friday,PM,0.49607790872507007
1436,2101_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.01884871854488827
1437,2102_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.9368892448692703
1438,2102_000.4,2017,SNU,M07-Jul,5-Friday,PM,0.7084811442026485
1439,2102_000.6,2017,SNU,M07-Jul,5-Friday,PM,0.8246040738817966
1440,2102_001.1,2017,SNU,M07-Jul,5-Friday,PM,0.4845308219953293
1441,2102_001.4,2017,SNU,M07-Jul,5-Friday,PM,0.6249367473110413
1442,2102_002.0,2017,SNU,M07-Jul,5-Friday,PM,0.6126478937482995
1443,2102_002.3,2017,SNU,M07-Jul,5-Friday,PM,0.4594955036410843
1444,2102_003.0,2017,SNT,M07-Jul,5-Friday,PM,0.37093863767467034
1445,2104_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.372415238928977
1446,2104_000.8,2017,SNU,M07-Jul,5-Friday,PM,0.3954206991392179
1447,2104_001.2,2017,SNT,M07-Jul,5-Friday,PM,0.5705293731211962
1448,2104_001.7,2017,SNT,M07-Jul,5-Friday,PM,0.7469729258087346
1449,2104_002.2,2017,SNT,M07-Jul,5-Friday,PM,0.7889056474260344
1450,2104_002.7,2017,SNT,M07-Jul,5-Friday,PM,0.8019565616170361
1451,2105_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.4214464705493448
1452,2105_000.5,2017,SNU,M07-Jul,5-Friday,PM,0.4631250592701341
1453,2105_001.2,2017,SNU,M07-Jul,5-Friday,PM,0.45474756815638123
1454,2105_001.4,2017,SNU,M07-Jul,5-Friday,PM,0.5227106177771719
1455,2107_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.28690280101227833
1456,2107_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.287836770196377
1457,2107_002.8,2017,SNT,M07-Jul,5-Friday,PM,0.32828263870793667
1458,2107_003.0,2017,SNT,M07-Jul,5-Friday,PM,0.34802561919525343
1459,2107_003.5,2017,SNT,M07-Jul,5-Friday,PM,0.37248605809329643
1460,2107_004.5,2017,SNT,M07-Jul,5-Friday,PM,0.35747614903289704
1461,2107_004.7,2017,SNT,M07-Jul,5-Friday,PM,0.32548804341411774
1462,2108_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.7449480911131704
1463,2108_000.7,2017,SNT,M07-Jul,5-Friday,PM,0.40977025920571675
1464,2108_001.3,2017,SNT,M07-Jul,5-Friday,PM,0.3764841133277095
1465,2113_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.10076334709554118
1466,2113_001.6,2017,SNU,M07-Jul,5-Friday,PM,0.05508439028462732
1467,2114_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.16032743699454013
1468,2114_000.1,2017,SNT,M07-Jul,5-Friday,PM,0.3981295887249679
1469,2114_000.7,2017,SNT,M07-Jul,5-Friday,PM,0.3474918977456722
1470,2116_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.41864781331736617
1471,2116_001.0,2017,SNU,M07-Jul,5-Friday,PM,0.5037930563770507
1472,2116_001.3,2017,SNU,M07-Jul,5-Friday,PM,0.677363441940995
1473,2116_001.7,2017,SNU,M07-Jul,5-Friday,PM,0.5412251264136002
1474,2116_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.3720162794424841
1475,2116_003.1,2017,SNT,M07-Jul,5-Friday,PM,0.6183052497559598
1476,2116_003.6,2017,SNU,M07-Jul,5-Friday,PM,0.4172765223168948
1477,2116_004.5,2017,SNU,M07-Jul,5-Friday,PM,0.5208795335069006
1478,2117_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.10787850900463855
1479,2117_001.1,2017,SNT,M07-Jul,5-Friday,PM,0.17540724437860802
1480,2118_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.30299920648089185
1481,2118_000.3,2017,SNT,M07-Jul,5-Friday,PM,0.6895533400008933
1482,2118_000.7,2017,SNT,M07-Jul,5-Friday,PM,0.6592412142174184
1483,2118_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.5903935440775122
1484,2118_002.3,2017,SNU,M07-Jul,5-Friday,PM,0.4100422884492052
1485,2118_003.0,2017,SNU,M07-Jul,5-Friday,PM,0.47436787984069645
1486,2118_003.4,2017,SNU,M07-Jul,5-Friday,PM,0.6872012024915626
1487,2118_003.9,2017,SNU,M07-Jul,5-Friday,PM,0.6297999238484706
1488,2118_004.8,2017,SNU,M07-Jul,5-Friday,PM,0.7686965080499304
1489,2120_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.400677342984
1490,2120_001.0,2017,SNU,M07-Jul,5-Friday,PM,0.7797462524702706
1491,2120_001.7,2017,SNU,M07-Jul,5-Friday,PM,0.7489777096148141
1492,2120_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.5311274322418168
1493,2120_002.5,2017,SNT,M07-Jul,5-Friday,PM,0.5238784023460576
1494,2120_003.0,2017,SNT,M07-Jul,5-Friday,PM,0.49175068130413496
1495,2120_003.5,2017,SNT,M07-Jul,5-Friday,PM,0.5126327362058344
1496,2120_004.0,2017,SNU,M07-Jul,5-Friday,PM,0.5868472908123182
1497,2121_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.06205766209241673
1498,2122_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.5346711653155402
1499,2122_000.5,2017,SNU,M07-Jul,5-Friday,PM,0.28069490630458643
1500,2122_000.9,2017,SNT,M07-Jul,5-Friday,PM,0.47270001545433066
1501,2122_001.2,2017,SNU,M07-Jul,5-Friday,PM,0.49762294545602487
1502,2122_001.8,2017,SNT,M07-Jul,5-Friday,PM,0.3261034624916049
1503,2122_002.1,2017,SNT,M07-Jul,5-Friday,PM,0.25268553664711263
1504,2123_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.04847313114055363
1505,2123_000.5,2017,SNT,M07-Jul,5-Friday,PM,0.056490251628341336
1506,2123_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.2009148434661074
1507,2123_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.32746451139059185
1508,2123_002.5,2017,SNU,M07-Jul,5-Friday,PM,0.3487860626796243
1509,2124_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.5479838217476162
1510,2124_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.5547007915613207
1511,2124_001.6,2017,SNU,M07-Jul,5-Friday,PM,0.5270588984092341
1512,2124_002.1,2017,SNU,M07-Jul,5-Friday,PM,0.5618328437527448
1513,2124_002.4,2017,SNU,M07-Jul,5-Friday,PM,0.5245513865221251
1514,2124_003.0,2017,SNU,M07-Jul,5-Friday,PM,0.4314810271224048
1515,2124_003.3,2017,SNU,M07-Jul,5-Friday,PM,0.46080075296154976
1516,2124_003.5,2017,SNU,M07-Jul,5-Friday,PM,0.5511434527713663
1517,2126_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.4168365315119201
1518,2126_000.7,2017,SNU,M07-Jul,5-Friday,PM,0.5342160762574255
1519,2128_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.33679879915698663
1520,2128_000.8,2017,SNU,M07-Jul,5-Friday,PM,0.1978148189152768
1521,2128_001.7,2017,SNU,M07-Jul,5-Friday,PM,0.223009002004345
1522,2128_002.2,2017,SNU,M07-Jul,5-Friday,PM,0.4668099015353456
1523,2128_003.2,2017,SNU,M07-Jul,5-Friday,PM,0.3529793364089561
1524,2128_004.2,2017,SNU,M07-Jul,5-Friday,PM,0.3993807049957567
1525,2128_005.0,2017,SNU,M07-Jul,5-Friday,PM,0.34503742966403633
1526,2128_005.9,2017,SNU,M07-Jul,5-Friday,PM,0.37124352796144955
1527,2128_006.5,2017,SNU,M07-Jul,5-Friday,PM,0.3392474871800399
1528,2128_007.1,2017,SNU,M07-Jul,5-Friday,PM,0.4200335841692922
1529,2128_007.6,2017,SNU,M07-Jul,5-Friday,PM,0.4113115690620375
1530,2128_007.8,2017,SNU,M07-Jul,5-Friday,PM,0.2858619899143179
1531,2128_007.9,2017,SNU,M07-Jul,5-Friday,PM,0.2732971800013334
1532,2128_008.1,2017,SNU,M07-Jul,5-Friday,PM,0.3615827966667699
1533,2128_008.2,2017,SNU,M07-Jul,5-Friday,PM,0.307484442858333
1534,2130_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.3900768440231095
1535,2130_000.8,2017,SNT,M07-Jul,5-Friday,PM,0.5081478873023624
1536,2130_001.3,2017,SNU,M07-Jul,5-Friday,PM,0.18285792450686014
1537,2135_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.7080082048121775
1538,2135_001.0,2017,SNU,M07-Jul,5-Friday,PM,0.535193226759097
1539,2136_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.42049195746210205
1540,2138_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.4445079554014894
1541,2140_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.15263438582462216
1542,2140_000.8,2017,SNT,M07-Jul,5-Friday,PM,0.1485569645560755
1543,2140_001.5,2017,SNU,M07-Jul,5-Friday,PM,0.19153957177844005
1544,2140_002.7,2017,SNU,M07-Jul,5-Friday,PM,0.07723749921891947
1545,2140_003.1,2017,SNU,M07-Jul,5-Friday,PM,0.05675230427085001
1546,2140_003.3,2017,SNU,M07-Jul,5-Friday,PM,0.3433626142540031
1547,2142_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.431071934788625
1548,2142_000.3,2017,SNT,M07-Jul,5-Friday,PM,0.43690988183420754
1549,2142_001.7,2017,SNU,M07-Jul,5-Friday,PM,0.6870875351151924
1550,2142_002.1,2017,SNU,M07-Jul,5-Friday,PM,0.5738190284143083
1551,2142_002.5,2017,SNU,M07-Jul,5-Friday,PM,0.491261605920405
1552,2142_002.7,2017,SNU,M07-Jul,5-Friday,PM,0.39883022475917795
1553,2144_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.23116453924159
1554,2144_000.4,2017,SNU,M07-Jul,5-Friday,PM,0.194039590325025
1555,2144_001.3,2017,SNU,M07-Jul,5-Friday,PM,0.5319629722360014
1556,2145_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.05194693136947304
1557,2146_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.10709436010989497
1558,2146_000.2,2017,SNU,M07-Jul,5-Friday,PM,0.10858179317614794
1559,2147_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.029761436962645656
1560,2148_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.10260327464802903
1561,2148_000.2,2017,SNU,M07-Jul,5-Friday,PM,0.1293014625227837
1562,2148_000.3,2017,SNU,M07-Jul,5-Friday,PM,0.45673421577119977
1563,2148_001.1,2017,SNU,M07-Jul,5-Friday,PM,0.5448593112500618
1564,2148_002.0,2017,SNU,M07-Jul,5-Friday,PM,0.4948899611610975
1565,2148_002.9,2017,SNU,M07-Jul,5-Friday,PM,0.5860589424935685
1566,2148_003.8,2017,SNU,M07-Jul,5-Friday,PM,0.5030735957006269
1567,2148_004.3,2017,SNU,M07-Jul,5-Friday,PM,0.5454682322678549
1568,2148_004.9,2017,SNU,M07-Jul,5-Friday,PM,0.592460848824133
1569,2148_005.5,2017,SNU,M07-Jul,5-Friday,PM,0.5338279174703995
1570,2148_005.6,2017,SNU,M07-Jul,5-Friday,PM,0.24383908609078053
1571,2148_005.8,2017,SNU,M07-Jul,5-Friday,PM,0.3662105749571114
1572,2148_005.9,2017,SNU,M07-Jul,5-Friday,PM,0.37800720230086793
1573,2148_006.8,2017,SNU,M07-Jul,5-Friday,PM,0.26684623026421855
1574,2148_007.0,2017,SNU,M07-Jul,5-Friday,PM,0.4089067987840726
1575,2149_000.8,2017,SNT,M07-Jul,5-Friday,PM,0.038899212179771034
1576,2149_001.1,2017,SNU,M07-Jul,5-Friday,PM,0.02303941825468625
1577,2149_001.6,2017,SNU,M07-Jul,5-Friday,PM,0.017092853126807826
1578,2150_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.03492133966995293
1579,2150_000.8,2017,SNT,M07-Jul,5-Friday,PM,0.020942412158118366
1580,2150_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.019789280034956246
1581,2151_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.33396652991400155
1582,2151_001.0,2017,SNU,M07-Jul,5-Friday,PM,0.1030594429003261
1583,2151_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.09588806481398729
1584,2151_001.8,2017,SNT,M07-Jul,5-Friday,PM,0.08644879237428074
1585,2151_002.2,2017,SNT,M07-Jul,5-Friday,PM,0.08819651786749526
1586,2153_001.4,2017,SNT,M07-Jul,5-Friday,PM,0.03978422091052641
1587,2153_002.1,2017,SNT,M07-Jul,5-Friday,PM,0.06779354351649573
1588,2153_003.0,2017,SNT,M07-Jul,5-Friday,PM,0.09160769310310797
1589,2153_004.0,2017,SNT,M07-Jul,5-Friday,PM,1.175817271196591
1590,2153_004.4,2017,SNT,M07-Jul,5-Friday,PM,0.04237845936389767
1591,2153_005.0,2017,SNT,M07-Jul,5-Friday,PM,0.03551314918495729
1592,2153_005.7,2017,SNT,M07-Jul,5-Friday,PM,0.03436172187004597
1593,2154_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.01740313256175508
1594,2154_001.2,2017,SNT,M07-Jul,5-Friday,PM,0.021827754326847932
1595,2154_002.2,2017,SNT,M07-Jul,5-Friday,PM,0.020677003729568523
1596,2154_003.2,2017,SNT,M07-Jul,5-Friday,PM,0.022566721394084374
1597,2154_003.7,2017,SNT,M07-Jul,5-Friday,PM,0.025523268626618714
1598,2155_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.03854779971657032
1599,2155_001.0,2017,SNU,M07-Jul,5-Friday,PM,0.03358690550114719
1600,2156_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.07276406681135432
1601,2156_000.7,2017,SNT,M07-Jul,5-Friday,PM,0.3715925334604115
1602,2156_001.3,2017,SNT,M07-Jul,5-Friday,PM,0.49350527463533617
1603,2156_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.5933480125616506
1604,2156_002.3,2017,SNT,M07-Jul,5-Friday,PM,0.545443770115527
1605,2156_003.1,2017,SNT,M07-Jul,5-Friday,PM,0.5410573416994677
1606,2156_003.4,2017,SNT,M07-Jul,5-Friday,PM,0.16484831404146943
1607,2156_003.9,2017,SNT,M07-Jul,5-Friday,PM,0.10030796366450263
1608,2156_004.9,2017,SNT,M07-Jul,5-Friday,PM,0.1254128896612998
1609,2156_005.4,2017,SNT,M07-Jul,5-Friday,PM,0.4540699337578739
1610,2156_006.4,2017,SNT,M07-Jul,5-Friday,PM,0.6315976780334387
1611,2156_006.9,2017,SNU,M07-Jul,5-Friday,PM,0.6764640178689163
1612,2156_007.4,2017,SNU,M07-Jul,5-Friday,PM,0.677815824383295
1613,2156_008.4,2017,SNT,M07-Jul,5-Friday,PM,0.36602729222589975
1614,2156_008.7,2017,SNU,M07-Jul,5-Friday,PM,0.38306895146015335
1615,2156_009.6,2017,SNT,M07-Jul,5-Friday,PM,0.5151689976932409
1616,2156_010.6,2017,SNT,M07-Jul,5-Friday,PM,0.585589324762367
1617,2156_011.6,2017,SNT,M07-Jul,5-Friday,PM,0.8311288315183163
1618,2156_012.1,2017,SNU,M07-Jul,5-Friday,PM,0.9145770220174868
1619,2158_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.49926352845695154
1620,2158_000.5,2017,SNS,M07-Jul,5-Friday,PM,0.5919553323957806
1621,2159_002.5,2017,SNS,M07-Jul,5-Friday,PM,
1622,2159_003.1,2017,SNS,M07-Jul,5-Friday,PM,0.024820799865152225
1623,2159_003.6,2017,SNT,M07-Jul,5-Friday,PM,0.01774375010749383
1624,2160_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.5123393589298111
1625,2160_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.21619518484285813
1626,2160_001.2,2017,SNT,M07-Jul,5-Friday,PM,0.30414100686835494
1627,2160_002.0,2017,SNU,M07-Jul,5-Friday,PM,0.18351417481647395
1628,2160_003.1,2017,SNT,M07-Jul,5-Friday,PM,0.24151701749354218
1629,2160_004.1,2017,SNU,M07-Jul,5-Friday,PM,0.29673672285260105
1630,2161_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.03594546035239594
1631,2161_001.0,2017,SNT,M07-Jul,5-Friday,PM,0.04261452677601696
1632,2161_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.03460533080544005
1633,2161_001.9,2017,SNT,M07-Jul,5-Friday,PM,0.12674742985138127
1634,2161_002.6,2017,SNT,M07-Jul,5-Friday,PM,0.46211036626630936
1635,2161_003.2,2017,SNT,M07-Jul,5-Friday,PM,0.39649671017294313
1636,2161_003.8,2017,SNU,M07-Jul,5-Friday,PM,0.7429988624419192
1637,2162_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.0682832366368844
1638,2162_000.4,2017,SNU,M07-Jul,5-Friday,PM,0.3067027963999834
1639,2162_000.6,2017,SNU,M07-Jul,5-Friday,PM,0.33037521271046577
1640,2162_001.1,2017,SNU,M07-Jul,5-Friday,PM,0.26215589537459894
1641,2162_001.6,2017,SNU,M07-Jul,5-Friday,PM,0.2688895397358402
1642,2162_002.4,2017,SNU,M07-Jul,5-Friday,PM,0.3284220896114215
1643,2163_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.021995329997785112
1644,2164_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.511905136155336
1645,2164_001.0,2017,SNU,M07-Jul,5-Friday,PM,0.4264583895629324
1646,2164_002.0,2017,SNT,M07-Jul,5-Friday,PM,0.7307808380179445
1647,2164_003.0,2017,SNU,M07-Jul,5-Friday,PM,1.3661753385390678
1648,2164_003.5,2017,SNU,M07-Jul,5-Friday,PM,0.7391977331141923
1649,2164_004.0,2017,SNU,M07-Jul,5-Friday,PM,0.9574783262889242
1650,2165_000.5,2017,SNT,M07-Jul,5-Friday,PM,0.09180010248061432
1651,2165_000.9,2017,SNT,M07-Jul,5-Friday,PM,0.08990682536352203
1652,2165_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.1033283400432903
1653,2165_002.1,2017,SNT,M07-Jul,5-Friday,PM,0.0
1654,2166_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.6354718744871438
1655,2167_000.2,2017,SNT,M07-Jul,5-Friday,PM,0.03622813984614507
1656,2168_000.0,2017,SNU,M07-Jul,5-Friday,PM,0.6806065649317774
1657,2168_000.8,2017,SNU,M07-Jul,5-Friday,PM,0.5934194466520617
1658,2168_001.0,2017,SNU,M07-Jul,5-Friday,PM,0.4610021548019837
1659,2168_002.1,2017,SNU,M07-Jul,5-Friday,PM,0.384285927255531
1660,2168_002.6,2017,SNU,M07-Jul,5-Friday,PM,0.38069061014980415
1661,2169_000.0,2017,SNS,M07-Jul,5-Friday,PM,0.16197025847803045
1662,2169_000.5,2017,SNS,M07-Jul,5-Friday,PM,0.04082909117564058
1663,2172_000.0,2017,SNT,M07-Jul,5-Friday,PM,0.1377745535315601
1664,2172_000.5,2017,SNT,M07-Jul,5-Friday,PM,0.3036182956534403
1665,2172_001.5,2017,SNT,M07-Jul,5-Friday,PM,0.5428789592014349
1666,2172_002.5,2017,SNT,M07-Jul,5-Friday,PM,0.5997585313678175
1667,2172_003.2,2017,SNT,M07-Jul,5-Friday,PM,0.3537800517843115
1668,2172_003.5,2017,SNT,M07-Jul,5-Friday,PM,0.4798549362543547
1669,2172_003.8,2017,SNT,M07-Jul,5-Friday,PM,0.4955994673051483
1670,2172_004.0,2017,SNT,M07-Jul,5-Friday,PM,0.4487852373700227
1671,2172_004.5,2017,SNT,M07-Jul,5-Friday,PM,0.42230316630992926
1672,2172_004.9,2017,SNT,M07-Jul,5-Friday,PM,0.46266695392851437
1673,2172_005.0,2017,SNT,M07-Jul,5-Friday,PM,0.42974148648116073
1674,2172_005.5,2017,SNT,M07-Jul,5-Friday,PM,0.5935074142942736
1675,2172_005.8,2017,SNT,M07-Jul,5-Friday,PM,0.6279856780091937
1676,2172_006.0,2017,SNT,M07-Jul,5-Friday,PM,0.6380330027940755
1677,2172_006.5,2017,SNT,M07-Jul,5-Friday,PM,0.6098379675614932
1678,2172_007.0,2017,SNU,M07-Jul,5-Friday,PM,0.6519819461556062
1679,2172_007.5,2017,SNU,M07-Jul,5-Friday,PM,0.6011004035567402
1680,2172_008.0,2017,SNT,M07-Jul,5-Friday,PM,0.7691619374777438
1681,2172_008.5,2017,SNU,M07-Jul,5-Friday,PM,0.8477009129876346
1682,2172_009.5,2017,SNU,M07-Jul,5-Friday,PM,0.6251726365248796
1683,2172_009.8,2017,SNU,M07-Jul,5-Friday,PM,0.6924592525120747
1684,2172_009.9,2017,SNU,M07-Jul,5-Friday,PM,0.6924592525120747
1685,2172_010.0,2017,SNU,M07-Jul,5-Friday,PM,0.6733875672379529
