,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
974,1420_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.4906193817301324
975,1420_000.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.3774280961032391
976,1420_000.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.6206901625771898
977,1422_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.4454915351065679
978,1422_000.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.6194780122800881
979,1422_001.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.6093565519689301
980,1422_002.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.4234088103632525
981,1424_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.234020840229926
982,1424_000.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.4291628937209982
983,1425_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.03978485234396357
984,1425_000.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.051474437936944235
985,1427_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.33770735882003855
986,1428_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.11421096984625358
987,1428_000.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.16610359522252968
988,1428_001.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.15620933453366317
989,1428_001.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.16607461822658628
990,1428_004.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.25814570215119226
991,1430_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.4154752052192027
992,1431_000.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.35194273595493575
993,1431_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,1.0065139049259662
994,1432_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.2866521947802199
995,1435_000.4,2050,SNS,M10-Oct,W1-Weekday,PM,0.30103281663903164
996,1435_000.9,2050,SNS,M10-Oct,W1-Weekday,PM,0.26328949818903624
997,1435_001.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.5992255754416591
998,1435_002.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.4060690402665152
999,1436_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.4030619540124016
1000,1436_000.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.36906592201215493
1001,1438_000.8,2050,SNT,M10-Oct,W1-Weekday,PM,1.3344879207169378
1002,1438_000.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.608121936895794
1003,1438_002.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.3786613382848442
1004,1438_002.4,2050,SNS,M10-Oct,W1-Weekday,PM,0.40739927023576267
1005,1438_003.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.2756990298858941
1006,1438_004.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.20689245845674242
1007,1438_005.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.25903405006240277
1008,1439_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.4256216743618361
1009,1442_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.7039582226994384
1010,1442_000.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.3329851983329172
1011,1445_001.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.695872836491763
1012,1445_002.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.7840457084525034
1013,1445_003.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.37366268132859765
1014,1446_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.18093433899137737
1015,1446_000.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.20436584632379387
1016,1448_000.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.2736707519025407
1017,1449_001.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.024676731998270706
1018,1450_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.20259919128802803
1019,1450_000.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.22989180885464044
1020,1452_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.3735821022657202
1021,1452_000.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.6124073996685736
1022,1454_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5449324064997161
1023,1454_000.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.5243110286924614
1024,1456_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.4092293713201698
1025,1456_000.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.33946593251897506
1026,1456_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5206058467116292
1027,1456_001.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.6593364375786773
1028,1456_002.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.5409446989531155
1029,1456_003.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.5923913191415056
1030,1456_003.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.2984057281206892
1031,1458_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.5985916460245547
1032,1458_000.4,2050,SNS,M10-Oct,W1-Weekday,PM,0.699939018276373
1033,1458_000.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.5993984877307841
1034,1458_001.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.2912194199886074
1035,1458_001.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.32078059570078266
1036,1458_002.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.3335189333070176
1037,1458_002.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.32874660425629615
1038,1458_003.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.7471775906161889
1039,1458_003.8,2050,SNU,M10-Oct,W1-Weekday,PM,0.6797624764830466
1040,1459_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.11101064872872204
1041,1459_000.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.20544285846242158
1042,1459_000.9,2050,SNS,M10-Oct,W1-Weekday,PM,0.8732222705303994
1043,1459_001.5,2050,SNS,M10-Oct,W1-Weekday,PM,0.08608474696160198
1044,1459_002.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.16373391303136065
1045,1459_003.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.3356048389077072
1046,1462_000.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.33944881786719716
1047,1462_001.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.5337278298655291
1048,1462_001.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.49090670174496315
1049,1462_002.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.4173403799281698
1050,1464_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.9220822628483868
1051,1464_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.675224041083968
1052,1464_002.0,2050,SNT,M10-Oct,W1-Weekday,PM,1.0030177698294362
1053,1464_002.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.7634469416203435
1054,1464_003.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.9083395980314268
1055,1464_004.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.8746361499737088
1056,1464_005.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.5035737299904173
1057,1466_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5894427484835792
1058,1466_000.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.8252804368463176
1059,1466_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.3739923914884802
1060,1467_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,1.2801200040066674
1061,1467_000.6,2050,SNT,M10-Oct,W1-Weekday,PM,1.5225039330448018
1062,1467_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.7258202621148052
1063,1467_002.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.4702551880517171
1064,1470_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.07847886692681487
1065,1470_000.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.12080038326101118
1066,1472_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.17953601667561833
1067,1472_000.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.2604007818674735
1068,1472_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.18378337456752153
1069,1474_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.3823982304243538
1070,1474_000.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.27398010187198457
1071,1474_001.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.16671877832822676
1072,1478_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.7324214939154795
1073,1478_000.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.7108228648392158
1074,1478_001.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.6880023990363338
1075,1478_002.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.3428367010526134
1076,1478_002.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.36943211324015685
1077,1480_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.0945705739874841
1078,1480_000.4,2050,SNU,M10-Oct,W1-Weekday,PM,0.24100516041837708
1079,1482_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5254572216566444
1080,1482_000.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.4958049999732175
1081,1483_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.29615657401085416
1082,1483_001.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.32772359679767016
1083,1483_001.4,2050,SNS,M10-Oct,W1-Weekday,PM,0.4892641162068363
1084,1483_002.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.3781017245373919
1085,1483_002.5,2050,SNS,M10-Oct,W1-Weekday,PM,1.186244654750039
1086,1483_003.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.5240797697490194
1087,1483_003.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.44653359949371585
1088,1483_004.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.38748828551730435
1089,1483_004.5,2050,SNS,M10-Oct,W1-Weekday,PM,0.4582272117683594
1090,1483_005.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.44224673691432503
1091,1483_005.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.28598916128997265
1092,1484_000.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.2859415532300895
1093,1484_000.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.5213758203656432
1094,1484_001.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.622132430413672
1095,1484_002.7,2050,SNT,M10-Oct,W1-Weekday,PM,1.257030392103773
1096,1485_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.9884533495793225
1097,1485_000.5,2050,SNS,M10-Oct,W1-Weekday,PM,0.23177526817722047
1098,1485_001.5,2050,SNS,M10-Oct,W1-Weekday,PM,0.4330453158035471
1099,1485_002.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.36712248355246746
1100,1488_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5806102015532688
1101,1489_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.4015700554066029
1102,1489_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.47639944132063033
1103,1489_001.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.6185379291538852
1104,1489_002.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5136720158424892
1105,1490_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.6758027405585211
1106,1490_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.7127467797802135
1107,1490_001.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.7511680302163855
1108,1490_002.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.7529960059959836
1109,1490_002.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.6760339938717658
1110,1490_003.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.860475464591464
1111,1492_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.33626130868193876
1112,1492_000.2,2050,SNS,M10-Oct,W1-Weekday,PM,0.38523433747829444
1113,1492_001.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.46882325465965624
1114,1492_002.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.18297623140455008
1115,1492_003.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.2468506782291473
1116,1492_003.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.5140765902441005
1117,1495_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.20336804601851274
1118,1495_001.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.14612183530050132
1119,1498_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.40310511689733736
1120,1498_000.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.5912405479249082
1121,1498_001.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.9172808921700654
1122,1500_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.7128521431093926
1123,1500_000.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.4237731257627684
1124,1504_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.11033154188577692
1125,1504_000.3,2050,SNS,M10-Oct,W1-Weekday,PM,0.1557259029596955
1126,1504_001.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.13600342385615138
1127,1504_002.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.20290943991976176
1128,1504_003.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.0978424905790579
1129,1504_003.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.16285916052316682
1130,1506_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.37735885623827786
1131,1506_000.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.6126191844887015
1132,1506_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.45946438836652603
1133,1506_001.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.45946438836652603
1134,1506_002.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.45391460174480014
1135,1506_003.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.7551173054964828
1136,1506_003.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.827484459702163
1137,1506_004.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.4266611209546202
1138,1508_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.08337633100526567
1139,1508_000.4,2050,SNS,M10-Oct,W1-Weekday,PM,0.707832351687431
1140,1508_000.7,2050,SNS,M10-Oct,W1-Weekday,PM,0.44069001504928473
1141,1508_000.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.414228191993448
1142,1508_001.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.2764483361686966
1143,1512_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.39389008943636383
1144,2030_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,1.2652543484855754
1145,2030_000.7,2050,SNQ,M10-Oct,W1-Weekday,PM,1.351187464861529
1146,2030_001.8,2050,SNQ,M10-Oct,W1-Weekday,PM,1.0390059764172357
1147,2030_002.7,2050,SNS,M10-Oct,W1-Weekday,PM,0.3983338449526986
1148,2030_004.6,2050,SNS,M10-Oct,W1-Weekday,PM,0.4311649613916756
1149,2030_005.1,2050,SNS,M10-Oct,W1-Weekday,PM,0.9640742133183954
1150,2030_006.5,2050,SNS,M10-Oct,W1-Weekday,PM,0.6033553662019427
1151,2030_007.7,2050,SNS,M10-Oct,W1-Weekday,PM,0.4084260147346111
1152,2030_008.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.6232616264511205
1153,2030_008.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.2986610739955585
1154,2030_009.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.42767820214745167
1155,2030_009.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.7467735667207722
1156,2030_010.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.7523060753974709
1157,2030_010.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.7542032953801956
1158,2030_010.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.7292672184788752
1159,2031_002.2,2050,SNS,M10-Oct,W1-Weekday,PM,0.4802583315687784
1160,2032_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.35925892988825786
1161,2032_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.7375924001121001
1162,2032_001.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.7467965118254427
1163,2033_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.9250498791378384
1164,2033_000.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.7023268172452861
1165,2034_000.0,2050,SNQ,M10-Oct,W1-Weekday,PM,0.7884618799942826
1166,2034_001.1,2050,SNS,M10-Oct,W1-Weekday,PM,1.041668146024443
1167,2034_002.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.6116313348421284
1168,2034_003.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.6389128756765768
1169,2034_003.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.6993076065083387
1170,2034_003.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.7274399015728047
1171,2034_004.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.7212786958733548
1172,2035_001.6,2050,SNT,M10-Oct,W1-Weekday,PM,1.35772722932694
1173,2035_002.0,2050,SNT,M10-Oct,W1-Weekday,PM,1.1924650676590196
1174,2035_002.5,2050,SNT,M10-Oct,W1-Weekday,PM,1.3314655170874055
1175,2035_003.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.7489452424359082
1176,2035_003.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.7721489313727297
1177,2035_004.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.618079679197818
1178,2035_004.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.5862964126472604
1179,2035_004.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.6576604602574085
1180,2035_005.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.3145661440096478
1181,2035_005.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.355698600526085
1182,2035_006.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.6453877464401127
1183,2036_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.9054098708401692
1184,2036_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.9135231744636766
1185,2036_001.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.5153043044193828
1186,2036_002.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.5609200648865437
1187,2036_002.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.5547662666581424
1188,2038_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.22031385053404776
1189,2038_000.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.1647343098233305
1190,2039_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.8693693030015004
1191,2039_000.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.8248448510304845
1192,2039_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5785692475753946
1193,2039_001.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.4046992780653558
1194,2039_001.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.4272475833937147
1195,2039_002.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.5985257132709213
1196,2039_002.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.4571040825094508
1197,2039_003.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.4674650613531584
1198,2039_004.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.4734868664434371
1199,2040_000.0,2050,SNS,M10-Oct,W1-Weekday,PM,0.3853891199673999
1200,2040_001.4,2050,SNS,M10-Oct,W1-Weekday,PM,0.36386904359043626
1201,2040_001.9,2050,SNS,M10-Oct,W1-Weekday,PM,0.44441786000655265
1202,2040_002.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.3510995107038229
1203,2040_002.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.29059942598925453
1204,2040_003.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.4770852010400908
1205,2040_004.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.4604369377421242
1206,2040_005.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.45248559159405155
1207,2040_006.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.5044037501652678
1208,2040_007.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.667262710874708
1209,2040_008.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.40579021323205533
1210,2040_008.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.4405270412451334
1211,2040_008.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.5117127130368121
1212,2040_009.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.6765000857030997
1213,2040_010.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.5600472834796817
1214,2040_011.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.5071145603065219
1215,2040_012.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.4259248674535791
1216,2040_013.6,2050,SNU,M10-Oct,W1-Weekday,PM,0.5569883564188899
1217,2040_014.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.5730855606435159
1218,2040_015.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.3711501207962118
1219,2040_015.6,2050,SNU,M10-Oct,W1-Weekday,PM,0.5476498076463291
1220,2040_016.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.3190452768914703
1221,2040_016.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.7363801365551483
1222,2040_017.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.4926310177182197
1223,2041_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5181205613395296
1224,2041_001.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.3129986716255957
1225,2041_001.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.2599273403806463
1226,2043_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.03261981098963853
1227,2044_000.2,2050,SNU,M10-Oct,W1-Weekday,PM,1.688128815234634
1228,2044_000.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.4783140197230823
1229,2044_000.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.6353663979841283
1230,2044_001.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.26449623482859896
1231,2046_002.3,2050,SNT,M10-Oct,W1-Weekday,PM,1.3385048612448205
1232,2046_004.7,2050,SNU,M10-Oct,W1-Weekday,PM,0.18932666595906397
1233,2047_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.2966790100737094
1234,2048_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.3068843481133488
1235,2048_000.8,2050,SNT,M10-Oct,W1-Weekday,PM,0.2395183978770752
1236,2049_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.6646027568467906
1237,2049_001.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5068673313268108
1238,2049_001.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.4807902638906813
1239,2049_002.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.48403224111791704
1240,2049_002.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.23278350786697127
1241,2049_003.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.5291689106667135
1242,2050_000.9,2050,SNT,M10-Oct,W1-Weekday,PM,1.021373078576092
1243,2050_001.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.9574564435858345
1244,2051_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.10476230160902411
1245,2052_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.41836632841869686
1246,2052_000.9,2050,SNU,M10-Oct,W1-Weekday,PM,0.3636534660976093
1247,2054_000.8,2050,SNS,M10-Oct,W1-Weekday,PM,0.3065495936314771
1248,2055_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.13139737649245656
1249,2057_001.9,2050,SNS,M10-Oct,W1-Weekday,PM,0.1476269176610079
1250,2059_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.05776470711465172
1251,2059_000.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.05025710071785867
1252,2060_000.0,2050,SNQ,M10-Oct,W1-Weekday,PM,0.9329887271447451
1253,2060_000.4,2050,SNQ,M10-Oct,W1-Weekday,PM,1.1168640554943068
1254,2060_000.9,2050,SNQ,M10-Oct,W1-Weekday,PM,1.1126354475454103
1255,2060_001.4,2050,SNS,M10-Oct,W1-Weekday,PM,0.9244154926631739
1256,2060_001.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.5657511287281696
1257,2060_002.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.5833661571822348
1258,2060_002.8,2050,SNS,M10-Oct,W1-Weekday,PM,0.589341632619346
1259,2060_003.3,2050,SNU,M10-Oct,W1-Weekday,PM,0.5902530940599839
1260,2060_003.8,2050,SNU,M10-Oct,W1-Weekday,PM,0.5852853241425585
1261,2060_004.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.6742984209584849
1262,2060_004.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.6883596960561466
1263,2061_000.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.8358872635843771
1264,2061_001.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.6397114866435493
1265,2061_001.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.22905981992682786
1266,2062_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.51641426089071
1267,2062_000.5,2050,SNU,M10-Oct,W1-Weekday,PM,0.47480234969832175
1268,2062_000.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.5487822533946889
1269,2062_002.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.35967261244765075
1270,2062_002.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.360513663459149
1271,2063_000.0,2050,SNU,M10-Oct,W1-Weekday,PM,0.11732395226996199
1272,2065_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.13992789942498793
1273,2065_000.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.13938874595214207
1274,2066_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,1.5484575040170352
1275,2066_002.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.9456948189493287
1276,2066_004.2,2050,SNU,M10-Oct,W1-Weekday,PM,0.9104299247163431
1277,2066_005.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.6456794847487703
1278,2066_006.1,2050,SNU,M10-Oct,W1-Weekday,PM,0.7435188885812319
1279,2066_007.1,2050,SNT,M10-Oct,W1-Weekday,PM,0.7161797423403365
1280,2066_008.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.5731659766196763
1281,2066_009.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.7183661017358328
1282,2066_010.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.7968566575155334
1283,2066_010.6,2050,SNT,M10-Oct,W1-Weekday,PM,0.8907739919497407
1284,2067_000.0,2050,SNT,M10-Oct,W1-Weekday,PM,0.5486645894680647
1285,2067_000.2,2050,SNT,M10-Oct,W1-Weekday,PM,0.7198364009187597
1286,2067_000.5,2050,SNT,M10-Oct,W1-Weekday,PM,0.5596653983107045
1287,2067_000.7,2050,SNT,M10-Oct,W1-Weekday,PM,0.5045971152363897
1288,2067_001.3,2050,SNT,M10-Oct,W1-Weekday,PM,0.4621849726523919
1289,2067_001.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.6683171522065059
1290,2067_002.4,2050,SNT,M10-Oct,W1-Weekday,PM,0.5067359431834231
1291,2067_002.9,2050,SNT,M10-Oct,W1-Weekday,PM,0.4744855554604929
