SEGID,DailyVolScenario,DailyVolBase,DailyVolAdj
2895_001.3,21367.7,16840.5,4527.200000000001
2895_002.4,17471.9,14411.099999999999,3060.800000000003
2895_002.9,17952.5,15204.0,2748.5
2895_003.5,21131.100000000002,17277.4,3853.7000000000007
2895_004.0,23436.399999999998,17966.800000000003,5469.599999999995
2895_004.4,25429.4,19985.600000000002,5443.799999999999
2895_004.8,25506.199999999997,18448.000000000004,7058.199999999993
2896_000.0,10796.7,11515.000000000002,-718.3000000000011
2896_000.5,10864.599999999999,10623.9,240.6999999999989
2896_001.3,8999.7,8777.300000000001,222.39999999999964
2896_001.8,6057.999999999999,5920.799999999999,137.19999999999982
2897_000.0,7225.700000000001,7760.999999999999,-535.2999999999984
2897_000.4,7863.4000000000015,8173.6,-310.1999999999989
2897_001.3,5680.5,5774.900000000001,-94.40000000000055
2897_001.8,4753.4,4929.8,-176.40000000000055
2897_002.3,4933.4,4989.700000000001,-56.30000000000109
2897_002.8,3113.1000000000004,3121.7999999999997,-8.699999999999363
2899_000.0,10485.800000000001,10101.300000000001,384.5
2899_000.2,13796.9,13620.599999999999,176.3000000000011
2899_000.4,15178.4,14828.800000000001,349.59999999999854
2899_000.8,13299.400000000001,12908.0,391.40000000000146
2899_001.2,12594.5,12307.2,287.2999999999993
2899_001.7,10377.599999999999,10100.9,276.6999999999989
2899_002.4,9025.6,8873.499999999998,152.10000000000218
2899_003.5,4864.2,4700.599999999999,163.60000000000036
2899_004.1,4242.8,4118.6,124.19999999999982
2900_000.0,6065.4,5008.6,1056.7999999999993
2900_000.5,11585.099999999999,9620.300000000001,1964.7999999999975
2900_000.8,4757.6,4707.1,50.5
2900_001.3,5534.400000000001,5482.799999999999,51.60000000000127
2900_002.2,4319.0,4213.9,105.10000000000036
2900_002.7,3473.8,3438.3,35.5
2900_003.2,2662.9000000000005,2583.6000000000004,79.30000000000018
2901_000.0,682.8,686.4,-3.6000000000000227
2901_000.3,2231.7,3698.2999999999997,-1466.6
2902_000.0,910.9000000000001,3752.2,-2841.2999999999997
2902_000.3,2076.7,7295.400000000001,-5218.700000000001
2902_000.6,5045.9,6649.0,-1603.1000000000004
2902_001.1,5632.2,6059.6,-427.40000000000055
2902_001.6,2540.7,2573.0,-32.30000000000018
2902_002.1,1287.8999999999999,1278.8,9.099999999999909
2903_000.0,2664.1000000000004,3706.1,-1041.9999999999995
2906_002.8,3328.8,3388.5,-59.69999999999982
2907_000.0,4995.9,5108.099999999999,-112.19999999999982
2907_001.0,3900.1000000000004,4214.6,-314.5
2909_000.0,6821.4,6839.2,-17.800000000000182
2911_000.3,6235.0999999999985,2808.2999999999997,3426.799999999999
2913_000.3,133.3,2070.6,-1937.3
2915_000.0,11896.899999999998,20858.3,-8961.400000000001
2915_000.4,10119.7,4508.9,5610.800000000001
2915_001.5,4751.700000000001,3345.3,1406.4000000000005
2915_002.0,7185.700000000001,4122.900000000001,3062.8
2918_000.0,7161.000000000001,7232.3,-71.29999999999927
2918_000.2,10875.0,10599.699999999999,275.3000000000011
2918_001.0,7525.700000000001,7298.3,227.40000000000055
2918_002.1,7330.099999999999,7279.8,50.29999999999927
2918_002.4,8498.8,7736.5,762.2999999999993
2918_003.1,8069.299999999999,7905.300000000001,163.99999999999818
2918_003.8,7945.3,7466.2,479.10000000000036
2918_004.8,7520.5,7986.600000000001,-466.1000000000013
2920_000.0,9115.3,7492.699999999999,1622.6000000000004
2920_001.1,10135.1,9570.900000000001,564.1999999999989
2920_005.1,10160.0,9793.6,366.39999999999964
2922_000.0,9861.2,11583.900000000001,-1722.7000000000007
2922_001.1,12029.199999999999,14398.5,-2369.300000000001
2922_001.4,7891.200000000001,7861.1,30.100000000000364
2923_000.0,7729.599999999999,6604.0999999999985,1125.500000000001
2924_000.0,1059.2999999999997,878.4999999999999,180.79999999999984
2924_000.5,1859.8000000000002,601.4,1258.4
2924_001.4,1670.4,1143.7,526.7
2925_000.0,10723.0,10972.0,-249.0
2925_001.2,7417.500000000001,7150.000000000001,267.5
2925_001.5,6881.700000000001,6625.7,256.0000000000009
2926_000.0,8121.3,3718.0000000000005,4403.299999999999
2926_000.6,6085.7,4075.5,2010.1999999999998
2926_001.0,9691.9,5457.0,4234.9
2928_000.0,3835.8,3717.0,118.80000000000018
2928_000.2,2817.8999999999996,3070.2,-252.30000000000018
2928_001.2,6625.0,7210.700000000001,-585.7000000000007
2929_000.0,2391.2999999999997,918.9999999999999,1472.2999999999997
2929_000.8,4571.5,1446.5000000000002,3125.0
2929_001.0,2090.1,443.59999999999997,1646.5
2929_001.5,3019.5,1026.4,1993.1
2929_002.3,2176.8,362.4,1814.4
2930_000.0,8664.300000000001,7498.7,1165.6000000000013
2931_000.0,3848.5,2014.3999999999999,1834.1000000000001
2931_000.7,9096.5,4941.7,4154.8
2931_001.0,6339.3,3547.2999999999997,2792.0000000000005
2931_001.5,1417.7,458.69999999999993,959.0000000000001
2932_000.0,9623.6,9724.300000000001,-100.70000000000073
2932_000.8,9279.099999999999,9298.300000000003,-19.200000000004366
2932_001.3,12190.199999999999,11229.700000000003,960.4999999999964
2932_002.2,3550.3,2972.3000000000006,577.9999999999995
2932_002.7,2621.7,1574.2,1047.4999999999998
2932_003.7,1924.5,1621.6999999999998,302.8000000000002
2933_000.0,7401.8,3124.2,4277.6
2933_000.5,13124.5,8861.199999999999,4263.300000000001
2933_002.5,12833.999999999998,12204.800000000001,629.1999999999971
2933_003.3,13415.400000000001,13391.499999999998,23.900000000003274
2935_000.0,5044.1,3886.9,1157.2000000000003
2935_001.1,7112.700000000001,5587.799999999999,1524.9000000000015
2935_001.4,8617.800000000001,7120.799999999999,1497.0000000000018
2936_000.0,5854.0,5762.5,91.5
2936_000.5,2757.1,2709.7,47.40000000000009
2937_000.9,3847.0999999999995,2682.4,1164.6999999999994
2937_003.6,1243.9,887.3,356.60000000000014
2937_004.1,601.1,387.4,213.70000000000005
2937_004.6,1694.7999999999997,500.9,1193.8999999999996
2938_000.3,3018.7000000000003,2998.8,19.90000000000009
2938_000.8,1820.7000000000003,1779.6,41.100000000000364
2939_000.2,411.1,423.69999999999993,-12.599999999999909
2939_001.1,159.89999999999998,166.3,-6.400000000000034
2939_001.3,1427.0,1396.8,30.200000000000045
2939_002.8,2082.2000000000003,2097.6,-15.399999999999636
2940_000.0,13635.7,12920.500000000002,715.1999999999989
2940_000.4,13768.7,12928.400000000001,840.2999999999993
2940_000.6,9793.5,9850.699999999999,-57.19999999999891
2941_000.0,9376.500000000002,5905.900000000001,3470.6000000000013
2943_000.0,9175.699999999999,9886.7,-711.0000000000018
2943_001.1,4224.7,5274.400000000001,-1049.7000000000007
2943_001.3,6193.5,15447.399999999998,-9253.899999999998
2944_000.0,9126.1,6861.4,2264.7000000000007
2944_000.3,9954.6,10638.8,-684.1999999999989
2945_000.0,7580.000000000002,4206.4,3373.600000000002
2945_001.3,1825.5,2576.1000000000004,-750.6000000000004
2945_003.0,11739.5,11393.5,346.0
2946_000.0,20352.399999999998,20424.199999999997,-71.79999999999927
2946_000.6,16408.3,16872.299999999996,-463.99999999999636
2946_001.1,15059.7,15450.500000000002,-390.8000000000011
2946_001.6,8467.7,8554.199999999999,-86.49999999999818
2946_002.2,6599.3,6493.8,105.5
2946_002.7,7136.2,6828.9,307.3000000000002
2946_003.2,6652.400000000001,6503.699999999999,148.70000000000164
2946_003.6,8525.1,8448.599999999999,76.50000000000182
2946_004.1,8824.1,9096.599999999999,-272.4999999999982
2946_004.7,8856.1,9119.100000000002,-263.0000000000018
2946_005.1,19036.9,19985.899999999998,-948.9999999999964
2946_005.2,18819.4,21310.300000000003,-2490.9000000000015
2946_005.6,19056.600000000002,21928.500000000004,-2871.9000000000015
2946_006.1,29951.7,29382.600000000002,569.0999999999985
2947_000.6,5911.3,10888.0,-4976.7
2947_001.1,6821.1,6363.7,457.40000000000055
2949_000.0,1381.4999999999998,1377.8999999999999,3.599999999999909
2949_000.8,1528.5,1515.6999999999998,12.800000000000182
2949_001.8,1376.4,1364.1000000000001,12.299999999999955
2949_003.4,3327.7999999999997,3375.6,-47.80000000000018
2953_000.0,9384.9,9703.100000000002,-318.20000000000255
2954_000.0,5765.200000000001,7411.8,-1646.5999999999995
2954_000.5,4415.299999999999,4166.2,249.09999999999945
2954_001.0,5572.4,5412.200000000001,160.1999999999989
2954_001.5,6352.5,6408.1,-55.600000000000364
2954_001.7,8305.0,8386.300000000001,-81.30000000000109
2954_001.9,8571.800000000001,8678.3,-106.49999999999818
2954_002.0,4115.400000000001,4117.900000000001,-2.5
2954_002.5,4286.799999999999,4091.7,195.09999999999945
2954_003.0,332.6,333.70000000000005,-1.1000000000000227
2955_000.0,1006.6,1000.0,6.600000000000023
2955_001.1,900.6,874.1,26.5
2956_000.0,3936.3999999999996,3977.7999999999997,-41.40000000000009
2956_000.2,2458.0,2488.9,-30.90000000000009
2957_000.0,4229.0,4292.2,-63.19999999999982
2957_001.0,5015.0,4306.2,708.8000000000002
2957_002.0,4752.0,3699.2,1052.8000000000002
2958_000.0,15320.600000000002,13738.0,1582.6000000000022
2958_000.1,7815.6,9830.4,-2014.7999999999993
2958_000.6,8388.8,9310.9,-922.1000000000004
2958_001.1,8515.699999999999,9792.500000000002,-1276.800000000003
2958_001.6,10429.200000000003,10153.2,276.0000000000018
2958_002.1,6416.5,5972.200000000001,444.2999999999993
2959_000.0,3530.6,3431.5999999999995,99.00000000000045
2959_001.0,1904.3,1804.2,100.09999999999991
2960_000.0,20829.5,20200.899999999998,628.6000000000022
2960_000.4,47839.399999999994,49946.0,-2106.600000000006
2960_000.6,37842.0,35759.7,2082.300000000003
2960_001.0,33054.5,31082.6,1971.9000000000015
2960_001.5,28034.5,27697.5,337.0
2960_001.9,29677.2,29438.500000000004,238.6999999999971
2960_002.0,23046.8,22796.8,250.0
2960_002.5,21245.2,21070.399999999998,174.8000000000029
2960_003.0,22486.7,22688.399999999998,-201.6999999999971
2960_003.4,19911.5,19782.5,129.0
2960_004.1,4635.1,4530.2,104.90000000000055
2961_000.0,6073.9,6103.1,-29.200000000000728
2961_001.0,3721.5999999999995,3643.4000000000005,78.19999999999891
2962_000.0,4617.599999999999,4624.2,-6.600000000000364
2962_000.2,941.4,814.5,126.89999999999998
2962_001.8,902.3,874.3000000000001,27.999999999999886
2963_000.0,3141.9999999999995,2726.6,415.39999999999964
2963_000.6,4509.099999999999,3689.7,819.3999999999996
2964_000.0,11059.700000000003,10265.4,794.3000000000029
2964_000.5,4703.9,2492.6000000000004,2211.2999999999993
2964_001.0,4727.2,3253.6000000000004,1473.5999999999995
2964_001.5,6649.099999999999,5287.7,1361.3999999999996
2964_002.0,9994.500000000002,8918.1,1076.4000000000015
2964_002.2,4266.5,3597.4,669.0999999999999
2964_002.5,1393.6,1247.3,146.29999999999995
2964_003.0,0.0,0.0,0.0
2965_000.0,3567.1,3341.6,225.5
2965_000.5,4412.5,3935.7999999999993,476.7000000000007
2965_001.1,6759.8,6258.000000000001,501.7999999999993
2965_001.6,7177.000000000001,6773.199999999999,403.800000000002
2965_002.1,4055.5,3713.3999999999996,342.10000000000036
2966_000.0,6726.4,7167.800000000001,-441.40000000000146
2966_000.5,6111.0,6034.0,77.0
2966_001.0,12098.9,11710.3,388.60000000000036
2966_001.5,9818.800000000001,9708.599999999999,110.20000000000255
2966_002.0,9786.9,9634.2,152.6999999999989
2966_002.5,5395.6,5202.8,192.80000000000018
2966_003.1,8072.500000000001,7894.4,178.10000000000127
2966_003.7,5747.4,5658.700000000001,88.69999999999891
2966_004.2,4341.9,4314.0,27.899999999999636
2966_004.7,6350.8,5366.299999999999,984.5000000000009
2966_005.1,12400.5,10956.700000000003,1443.7999999999975
2966_005.2,5245.999999999999,5067.2,178.79999999999927
2966_005.7,5588.4,5693.099999999999,-104.69999999999982
2967_000.0,2231.6,2210.6,21.0
2967_000.5,2416.4999999999995,2161.9,254.59999999999945
2967_001.0,1593.8999999999999,1443.6000000000001,150.29999999999973
2967_001.5,1717.5000000000002,1620.7,96.80000000000018
2968_000.0,3157.7000000000003,2619.3,538.4000000000001
2968_000.5,5279.9,4862.9,417.0
2968_001.1,4740.0,4943.599999999999,-203.59999999999945
2968_001.5,4050.8,4075.6000000000004,-24.800000000000182
2968_002.0,2126.9,2052.3,74.59999999999991
2969_000.0,708.6999999999999,655.3,53.39999999999998
2969_000.5,1505.8999999999999,1448.3999999999999,57.5
2969_001.1,1179.5,1166.8999999999999,12.600000000000136
2970_000.0,5692.1,5279.9,412.2000000000007
2972_000.0,4942.3,3824.6,1117.7000000000003
2972_000.2,3501.5999999999995,3629.1,-127.50000000000045
2972_000.5,7754.199999999999,7051.299999999999,702.8999999999996
2972_001.0,10115.800000000001,9328.6,787.2000000000007
2972_001.4,9045.3,7936.700000000002,1108.5999999999976
2972_001.5,7349.799999999999,6982.6,367.1999999999989
2974_000.0,10933.400000000001,12632.599999999999,-1699.199999999997
2974_000.5,7661.300000000001,3416.9999999999995,4244.300000000001
2974_001.0,10119.300000000001,12451.199999999999,-2331.899999999998
2974_001.5,10793.3,12688.800000000001,-1895.5000000000018
2974_001.7,10958.1,12732.999999999998,-1774.8999999999978
2974_001.9,23319.399999999998,24857.000000000004,-1537.6000000000058
2974_002.0,16725.8,17648.899999999998,-923.0999999999985
2974_002.5,16911.9,16952.5,-40.599999999998545
2974_002.8,16043.699999999999,15961.9,81.79999999999927
2974_003.5,10245.300000000001,10069.1,176.20000000000073
2974_003.8,6967.5,6610.499999999999,357.0000000000009
2974_004.1,1848.9999999999998,1835.6,13.399999999999864
2975_000.0,6196.999999999999,3368.8,2828.199999999999
2975_000.4,6023.999999999999,4882.8,1141.199999999999
2975_000.7,6758.0,9061.900000000001,-2303.9000000000015
2975_001.1,2266.7000000000003,3195.6,-928.8999999999996
2975_002.1,2705.5,1482.1,1223.4
2975_002.4,11336.699999999999,8975.599999999999,2361.1000000000004
2976_000.0,5387.5,5095.899999999999,291.6000000000013
2976_000.7,5775.6,5534.3,241.30000000000018
2976_001.0,4577.7,4286.9,290.8000000000002
2978_000.0,12016.500000000002,11251.2,765.3000000000011
2978_000.5,6275.0,6923.500000000001,-648.5000000000009
2979_000.0,3084.7000000000003,2778.0,306.7000000000003
2979_001.4,5007.700000000001,5233.500000000001,-225.80000000000018
2980_000.0,5560.4,5144.4,416.0
2980_000.4,7957.7,6360.500000000001,1597.199999999999
2980_000.9,7793.2,6052.3,1740.8999999999996
2980_001.3,10476.2,8302.800000000001,2173.3999999999996
2982_000.0,9074.0,7573.5,1500.5
2982_000.6,9544.9,8697.5,847.3999999999996
2982_001.1,5182.9,4940.9,242.0
2983_000.0,19712.700000000004,21392.6,-1679.8999999999942
2983_000.5,10513.9,10386.3,127.60000000000036
2983_000.7,12777.600000000002,11669.800000000001,1107.800000000001
2983_000.8,23929.899999999998,20376.0,3553.899999999998
2983_001.1,10181.5,8855.400000000001,1326.0999999999985
2983_001.6,9214.999999999998,7776.9,1438.0999999999985
2983_001.7,7221.7,5504.199999999999,1717.500000000001
2983_002.1,4218.4,4020.2000000000003,198.19999999999936
2986_000.0,18651.399999999998,7096.700000000001,11554.699999999997
2986_000.5,16889.4,7792.3,9097.100000000002
2986_001.0,9474.5,6858.9,2615.6000000000004
2986_001.5,9870.4,8059.9,1810.5
2986_002.0,11122.7,9405.9,1716.800000000001
2986_002.5,11799.300000000001,10409.2,1390.1000000000004
2986_003.0,9558.099999999999,8097.599999999999,1460.499999999999
2987_000.0,6475.7,6539.4,-63.69999999999982
2987_000.6,12284.0,10706.099999999999,1577.9000000000015
2987_001.2,8807.4,7124.5,1682.8999999999996
2987_002.3,3656.6000000000004,2579.2,1077.4000000000005
2987_003.2,3599.2999999999997,3748.8,-149.50000000000045
2988_000.3,2014.4,3176.7000000000003,-1162.3000000000002
2988_001.5,1004.7,1528.6,-523.8999999999999
2990_000.0,7083.3,7493.299999999999,-409.9999999999991
2990_000.3,13667.199999999999,13940.0,-272.8000000000011
2990_000.4,10091.2,10222.4,-131.1999999999989
2990_000.8,5982.2,6022.1,-39.900000000000546
2991_000.0,4419.0,4175.3,243.69999999999982
2991_000.7,1858.4,1699.0,159.4000000000001
2991_001.2,983.1999999999999,921.6999999999999,61.5
2993_000.0,4151.200000000001,5362.2,-1210.999999999999
2994_000.0,2708.5,2737.9,-29.40000000000009
2994_000.7,2065.8999999999996,2008.5,57.399999999999636
2995_001.1,891.4,587.4,304.0
2995_002.6,4988.399999999999,4979.999999999999,8.399999999999636
2995_003.7,4484.7,4403.2,81.5
2996_000.0,11734.599999999999,11709.199999999999,25.399999999999636
2996_000.1,2087.7999999999997,1826.5,261.2999999999997
2996_000.3,4810.5,4637.799999999999,172.70000000000073
2998_000.0,1222.5,1233.4,-10.900000000000091
2998_000.5,3019.9,,
2998_000.8,1386.6000000000001,1533.0000000000002,-146.4000000000001
2998_001.5,1542.5,684.3999999999999,858.1000000000001
2998_002.3,5961.2,2828.5999999999995,3132.6000000000004
2999_000.0,9852.3,11249.999999999998,-1397.699999999999
2999_000.3,13002.2,14381.3,-1379.0999999999985
2999_000.6,10659.699999999999,10792.0,-132.3000000000011
2999_001.3,10697.2,10821.6,-124.39999999999964
2999_001.5,3640.1,4138.700000000001,-498.6000000000008
2999_003.4,904.7999999999998,1307.7000000000003,-402.90000000000043
2999_003.8,1251.8000000000002,1150.6999999999998,101.10000000000036
3000_000.0,4745.2,3622.7,1122.5
3000_000.4,6359.6,7662.8,-1303.1999999999998
3000_001.1,6690.399999999999,3906.0,2784.3999999999987
3002_000.4,2849.2,1648.2,1200.9999999999998
3002_000.9,7877.200000000001,7323.999999999999,553.2000000000016
3004_000.4,0.0,0.0,0.0
3004_000.9,617.3,2345.6,-1728.3
3004_001.1,5653.099999999999,3724.7000000000003,1928.3999999999992
3004_002.1,27273.6,22034.000000000004,5239.599999999995
3004_002.3,18307.899999999998,16582.1,1725.7999999999993
3004_002.5,15596.3,14579.8,1016.5
3004_003.2,13700.6,12909.500000000002,791.0999999999985
3004_003.3,12596.400000000001,12006.9,589.5000000000018
3004_003.5,3832.0,3571.7000000000003,260.2999999999997
3004_004.2,3522.0999999999995,3593.3999999999996,-71.30000000000018
3006_000.0,15366.2,,
3006_000.4,10302.999999999998,34625.5,-24322.5
3006_000.8,12335.699999999997,33187.4,-20851.700000000004
3006_001.6,15539.900000000001,35091.50000000001,-19551.600000000006
3006_001.9,16514.9,29422.899999999998,-12907.999999999996
3007_000.0,6053.3,7223.799999999999,-1170.499999999999
3008_000.0,821.5,2377.9000000000005,-1556.4000000000005
3008_000.6,5445.799999999999,4806.099999999999,639.6999999999998
3008_001.0,3341.8999999999996,3178.7,163.19999999999982
3008_001.3,5653.8,4654.6,999.1999999999998
3008_001.5,5763.299999999999,5224.9,538.3999999999996
3010_000.0,2705.5,1482.1000000000001,1223.3999999999999
3011_000.0,3562.3,3774.8,-212.5
3012_000.0,5464.8,4561.8,903.0
3012_000.5,5431.900000000001,5443.8,-11.899999999999636
3012_001.1,5193.8,4320.3,873.5
3012_001.3,5391.400000000001,5327.099999999999,64.30000000000109
3012_001.5,8999.9,8562.7,437.1999999999989
3014_000.0,5055.4,4091.9999999999995,963.4000000000001
3014_001.2,8064.100000000001,7095.700000000001,968.4000000000005
3014_001.4,5614.3,3752.2999999999993,1862.000000000001
3015_000.0,21854.7,18426.7,3428.0
3015_000.9,26285.7,35278.6,-8992.899999999998
3015_001.4,20380.800000000003,27716.799999999996,-7335.999999999993
3015_001.9,5857.8,7652.500000000002,-1794.7000000000016
3015_002.4,6695.400000000001,9348.1,-2652.7
3015_003.0,9748.599999999999,10765.1,-1016.5000000000018
3015_003.5,10409.300000000001,9801.2,608.1000000000004
3017_000.0,2938.3,348.9,2589.4
3020_000.0,18103.2,19085.600000000002,-982.4000000000015
3020_000.3,20144.1,21426.9,-1282.800000000003
3020_000.6,21907.2,22712.5,-805.2999999999993
3020_001.2,21813.800000000003,22578.0,-764.1999999999971
3020_001.4,18390.3,19355.6,-965.2999999999993
3020_001.7,9627.800000000001,9346.699999999999,281.1000000000022
3020_001.9,12216.3,11715.0,501.2999999999993
3020_002.2,12818.000000000002,12400.8,417.20000000000255
3020_002.4,14791.900000000001,14403.2,388.7000000000007
3020_002.6,17637.899999999998,17471.600000000002,166.29999999999563
3020_002.7,13193.1,13518.0,-324.89999999999964
3020_003.2,17225.2,16745.2,480.0
3020_003.3,23511.8,22913.5,598.2999999999993
3020_003.5,16633.4,16774.3,-140.89999999999782
3022_000.0,28671.7,22164.0,6507.700000000001
3022_000.1,31483.699999999997,24526.6,6957.0999999999985
3022_000.4,11039.800000000001,9618.8,1421.0000000000018
3024_000.3,7483.4,5885.099999999999,1598.3000000000002
3024_000.5,9271.7,4323.7,4948.000000000001
3024_000.7,6492.8,3372.7999999999997,3120.0000000000005
3026_000.0,1964.1,1907.1999999999998,56.90000000000009
3026_001.2,3224.4,3151.6000000000004,72.79999999999973
3030_000.0,8270.0,5883.5,2386.5
3030_000.6,5119.7,6069.799999999999,-950.0999999999995
3030_000.8,5563.1,6088.8,-525.6999999999998
3031_000.0,4307.2,4333.2,-26.0
3031_000.4,988.5999999999999,906.4,82.19999999999993
3031_002.2,1650.1999999999998,1580.7,69.49999999999977
3031_003.1,3378.2,3342.0000000000005,36.19999999999936
3032_000.0,6879.0,5987.1,891.8999999999996
3032_000.3,6952.6,6182.099999999999,770.5000000000009
3032_000.5,7092.799999999999,6133.9,958.8999999999996
3032_000.7,8415.6,7731.800000000001,683.7999999999993
3032_000.9,10508.5,12770.9,-2262.3999999999996
3032_001.0,5211.2,6370.9,-1159.6999999999998
3033_000.0,7613.999999999999,7295.900000000001,318.09999999999854
3034_000.0,2194.4999999999995,2220.2,-25.700000000000273
3034_000.8,7396.599999999999,7422.4,-25.800000000000182
3034_001.0,13639.300000000001,13207.1,432.2000000000007
3035_000.0,10093.699999999999,6997.6,3096.0999999999985
3035_000.3,4490.099999999999,4712.2,-222.10000000000036
3035_000.9,2968.1,3039.6,-71.5
3035_001.4,7037.999999999999,5538.9,1499.0999999999995
3035_003.2,8919.699999999999,8681.4,238.29999999999927
3037_000.0,8003.7,7068.800000000001,934.8999999999987
3038_000.0,2961.6000000000004,2878.8,82.80000000000018
3038_000.4,6339.9,4267.0,2072.8999999999996
3038_000.8,5281.599999999999,4247.0,1034.5999999999995
3038_001.1,4001.3999999999996,3257.8,743.5999999999995
3038_001.3,4328.200000000001,3607.8,720.4000000000005
3039_000.0,2567.4,2493.9,73.5
3039_000.2,5540.9,5531.700000000001,9.199999999998909
3039_000.6,1481.6999999999998,1467.3999999999999,14.299999999999955
3039_001.7,358.1000000000001,349.19999999999993,8.900000000000148
3040_000.0,22283.100000000002,25904.899999999998,-3621.7999999999956
3040_000.2,3884.5999999999995,3957.6,-73.00000000000045
3040_000.6,5395.000000000001,5050.0,345.0000000000009
3040_001.1,6513.300000000001,6219.699999999999,293.6000000000022
3040_002.5,5967.7,5462.7,505.0
3040_003.3,4318.299999999999,3909.3999999999996,408.89999999999964
3041_000.0,2251.7,2262.9,-11.200000000000273
3042_000.0,15051.8,10035.5,5016.299999999999
3042_000.3,15222.400000000001,12684.9,2537.500000000002
3042_000.5,25116.600000000002,25429.100000000002,-312.5
3042_000.8,26092.899999999998,24679.7,1413.199999999997
3042_001.0,28210.3,26951.4,1258.8999999999978
3042_001.3,27827.199999999997,27220.8,606.3999999999978
3042_001.6,28013.6,26943.9,1069.699999999997
3042_002.0,21135.7,20236.3,899.4000000000015
3042_002.5,12875.9,12181.300000000001,694.5999999999985
3044_000.0,2291.8999999999996,2289.4,2.4999999999995453
3044_000.2,4523.299999999999,4785.2,-261.90000000000055
3050_000.0,4417.099999999999,12172.699999999999,-7755.599999999999
3054_000.0,4086.3,3765.8,320.5
3056_000.0,5375.500000000001,4991.0,384.5000000000009
3056_001.3,2280.4,2288.5000000000005,-8.100000000000364
3058_000.0,968.5,908.6999999999999,59.80000000000007
3059_000.0,1576.6999999999998,1651.6,-74.90000000000009
3059_000.1,778.0000000000001,903.8,-125.79999999999984
3059_000.6,1586.0,2903.3,-1317.3000000000002
3060_000.0,2682.1,2634.3,47.79999999999973
3061_000.0,3026.5,3557.1999999999994,-530.6999999999994
3061_000.5,1696.1000000000001,2946.8,-1250.7
3061_001.0,3104.7000000000003,9409.5,-6304.799999999999
3061_001.4,1566.8000000000002,8064.100000000001,-6497.300000000001
3062_000.0,12367.6,14638.300000000001,-2270.7000000000007
3062_000.3,13418.999999999998,15504.300000000001,-2085.300000000003
3062_000.6,13822.8,15800.900000000001,-1978.1000000000022
3062_000.7,7996.300000000001,10283.9,-2287.5999999999985
3062_001.1,19795.100000000002,21086.8,-1291.699999999997
3062_001.2,14765.500000000002,14528.0,237.50000000000182
3062_001.3,6455.0,5823.799999999999,631.2000000000007
3063_000.0,614.5,476.3,138.2
3063_000.8,3646.6,2981.8999999999996,664.7000000000003
3064_000.0,1734.5,659.7,1074.8
3064_000.4,3038.5,1572.1,1466.4
3065_000.0,10339.1,9565.2,773.8999999999996
3069_000.0,5397.8,5504.7,-106.89999999999964
3069_001.1,2139.3,2187.6000000000004,-48.30000000000018
3070_000.0,2268.3,1675.6999999999998,592.6000000000004
3071_000.0,1104.4999999999998,1150.9,-46.40000000000032
3071_000.8,1039.8,1029.0,10.799999999999955
3071_002.1,5024.2,3857.4,1166.7999999999997
3080_000.0,12792.3,10129.099999999999,2663.2000000000007
3080_000.4,11952.3,11374.699999999999,577.6000000000004
3082_000.0,2198.4,1805.2,393.20000000000005
3084_000.0,5806.000000000001,5426.9,379.1000000000013
3084_000.5,6207.8,7434.3,-1226.5
3084_000.9,7689.499999999999,7888.6,-199.10000000000127
3084_001.3,12389.9,11775.000000000002,614.8999999999978
3084_001.7,13724.000000000002,13199.2,524.8000000000011
3086_000.0,2570.9999999999995,2242.7000000000003,328.2999999999993
3086_000.4,1556.7999999999997,1263.8999999999999,292.89999999999986
3088_000.0,496.4,476.5,19.899999999999977
3090_000.0,2236.7,2214.3,22.399999999999636
3306_004.8,7142.8,7194.3,-51.5
3306_005.5,7625.799999999999,7672.599999999999,-46.80000000000018
3308_000.0,1497.1,1541.4,-44.30000000000018
3308_000.5,12095.4,11462.0,633.3999999999996
3308_001.5,7295.6,6123.599999999999,1172.000000000001
3308_002.0,12263.9,11228.900000000001,1034.9999999999982
3308_002.5,15149.2,13893.1,1256.1000000000004
3308_002.7,12163.1,10999.300000000001,1163.7999999999993
3310_000.0,6649.5,4457.0,2192.5
3310_000.5,9670.7,5761.2,3909.500000000001
3311_000.0,3493.6,3763.7,-270.0999999999999
3315_000.0,9375.5,9494.5,-119.0
3315_000.6,5153.0,4942.8,210.19999999999982
3316_000.0,11333.7,11163.7,170.0
3316_000.6,16014.100000000002,15792.7,221.40000000000146
3316_000.8,9955.0,9817.600000000002,137.39999999999782
3316_001.6,16639.6,16519.6,120.0
3318_000.0,9126.699999999999,8554.0,572.6999999999989
3320_000.0,946.3000000000001,919.0999999999999,27.20000000000016
3320_000.3,1679.1999999999998,1643.3,35.899999999999864
3320_000.8,714.9000000000001,689.0,25.90000000000009
3320_001.8,711.4,666.1999999999999,45.200000000000045
3320_002.4,565.7,511.6,54.10000000000002
3322_000.0,5607.7,5620.700000000001,-13.00000000000091
3328_000.0,13861.699999999999,13714.900000000001,146.79999999999745
3328_000.6,13569.6,13458.7,110.89999999999964
3328_001.0,10572.400000000001,10466.4,106.00000000000182
3328_001.2,6287.599999999999,6215.1,72.49999999999909
3330_000.0,3928.1000000000004,3892.7,35.400000000000546
3336_000.0,4501.8,4551.0,-49.19999999999982
3340_000.0,2146.2,2208.6,-62.40000000000009
3340_000.8,2628.5,2572.0,56.5
