SEGID,DailyVolScenario,DailyVolBase,DailyVolAdj
1436_000.3,1409.8,1446.9999999999998,-37.19999999999982
1438_000.8,19961.300000000003,18457.1,1504.2000000000044
1438_000.9,7493.9,7545.300000000001,-51.400000000001455
1438_002.0,7493.9000000000015,7545.3,-51.39999999999873
1438_002.4,8202.8,8254.599999999999,-51.79999999999927
1438_003.6,9130.2,8986.599999999999,143.60000000000218
1438_004.6,9675.300000000001,9697.199999999999,-21.899999999997817
1438_005.7,4316.5,4542.2,-225.69999999999982
1439_000.0,11311.299999999997,11486.2,-174.90000000000327
1442_000.0,19158.3,18996.399999999998,161.90000000000146
1442_000.1,12158.7,12244.999999999998,-86.29999999999745
1445_001.4,3189.1,3228.9,-39.80000000000018
1445_002.9,5801.9,6138.700000000001,-336.8000000000011
1445_003.7,2841.4,3112.0,-270.5999999999999
1446_000.0,2198.1,2115.7,82.40000000000009
1446_000.8,3741.6999999999994,3695.3999999999996,46.29999999999973
1446_001.7,3862.6,3987.4000000000005,-124.80000000000064
1448_000.2,3755.2000000000003,3680.1000000000004,75.09999999999991
1449_001.3,2210.1000000000004,2189.5,20.600000000000364
1450_000.0,3186.7999999999997,3400.5,-213.70000000000027
1450_000.8,7160.5999999999985,7238.5,-77.90000000000146
1452_000.0,10487.1,11293.0,-805.8999999999996
1452_000.9,12072.499999999998,12433.300000000001,-360.8000000000029
1454_000.0,11953.999999999998,10595.1,1358.8999999999978
1454_000.6,13040.2,12224.599999999999,815.6000000000022
1456_000.0,8311.1,8680.0,-368.89999999999964
1456_000.2,7845.5999999999985,8397.9,-552.3000000000011
1456_001.0,12350.5,12627.2,-276.7000000000007
1456_001.7,12225.100000000002,12672.5,-447.3999999999978
1456_002.7,13040.8,13321.1,-280.3000000000011
1456_003.4,13526.2,13821.700000000003,-295.5000000000018
1456_003.7,15509.0,15731.400000000001,-222.40000000000146
1458_000.0,2601.5,2596.5000000000005,4.999999999999545
1458_000.4,9904.0,10583.7,-679.7000000000007
1458_000.8,9831.300000000001,10432.5,-601.1999999999989
1458_001.3,5983.199999999999,6230.5,-247.3000000000011
1458_001.8,5769.0,6357.699999999999,-588.6999999999989
1458_002.3,6818.8,6957.299999999999,-138.4999999999991
1458_002.8,8013.4,8520.9,-507.5
1458_003.4,8024.699999999999,8517.0,-492.3000000000011
1458_003.8,8024.699999999999,8517.0,-492.3000000000011
1459_000.0,2958.2,3110.2,-152.0
1459_000.3,3409.2,4081.4999999999995,-672.2999999999997
1459_000.9,10448.9,11885.800000000001,-1436.9000000000015
1459_001.5,1157.6,1087.0,70.59999999999991
1459_002.0,6801.4,5968.5,832.8999999999996
1459_003.6,34734.3,32554.499999999996,2179.8000000000065
1462_000.1,7927.000000000001,7810.7,116.30000000000109
1462_001.1,10446.3,10077.3,369.0
1462_001.9,10229.7,9692.300000000001,537.3999999999996
1462_002.3,14023.300000000001,13403.800000000001,619.5
1464_000.0,7586.4,7608.4,-22.0
1464_001.0,8580.7,8781.2,-200.5
1464_002.0,7162.799999999999,7304.2,-141.40000000000055
1464_002.5,1549.8,1853.2,-303.4000000000001
1464_003.0,932.9999999999999,1228.9,-295.9000000000002
1464_004.0,2188.6,2306.9,-118.30000000000018
1464_005.0,1791.1000000000001,1786.6,4.500000000000227
1466_000.0,1464.5000000000002,1835.2000000000003,-370.70000000000005
1466_000.5,1497.6,1793.6999999999998,-296.0999999999999
1466_001.0,3330.6,3831.8,-501.2000000000003
1467_000.0,3612.9,4268.299999999999,-655.3999999999992
1467_000.6,8918.1,9908.4,-990.2999999999993
1467_001.0,11770.2,12489.199999999999,-718.9999999999982
1467_002.1,24184.9,24401.9,-217.0
1470_000.0,12117.699999999999,12613.800000000001,-496.1000000000022
1470_000.4,13672.2,13012.300000000001,659.8999999999996
1472_000.0,4073.7,4211.2,-137.5
1472_000.5,3235.4999999999995,3616.0,-380.50000000000045
1472_001.0,8348.4,8742.6,-394.2000000000007
1474_000.0,21207.100000000002,22038.0,-830.8999999999978
1474_000.8,12352.800000000001,12723.1,-370.2999999999993
1474_001.3,13214.100000000002,13527.599999999999,-313.49999999999636
1478_000.0,20317.7,22048.0,-1730.2999999999993
1478_000.7,18055.7,18588.7,-533.0
1478_001.5,17142.8,17534.0,-391.2000000000007
1478_002.0,15145.5,15534.0,-388.5
1478_002.2,10831.2,10875.9,-44.69999999999891
1480_000.0,7645.1,8188.5,-543.3999999999996
1480_000.4,2830.5,5028.400000000001,-2197.9000000000005
1482_000.0,14163.099999999999,13879.3,283.7999999999993
1482_000.2,14163.099999999999,14291.899999999998,-128.79999999999927
1483_000.0,433.7,384.4999999999999,49.2000000000001
1483_001.0,1455.3,1819.1,-363.79999999999995
1483_001.4,2301.7,3355.1,-1053.4
1483_002.0,1087.3999999999999,1463.6000000000001,-376.2000000000003
1483_002.5,11354.0,12350.199999999999,-996.1999999999989
1483_003.0,2737.2000000000003,3596.2000000000003,-859.0
1483_003.5,3449.7,4233.099999999999,-783.3999999999996
1483_004.0,5542.0,6056.0,-514.0
1483_004.5,3487.7999999999997,4560.8,-1073.0000000000005
1483_005.0,4368.9,6056.799999999999,-1687.8999999999996
1483_005.5,3405.9,4675.1,-1269.2000000000003
1484_000.4,19924.8,19455.4,469.3999999999978
1484_000.7,9305.000000000002,9459.2,-154.1999999999989
1484_001.7,3023.8999999999996,3474.8999999999996,-451.0
1484_002.7,1036.0,1226.7,-190.70000000000005
1485_000.0,8989.4,10645.6,-1656.2000000000007
1485_000.5,2.0,80.0,-78.0
1485_001.5,2846.5999999999995,3298.4,-451.80000000000064
1485_002.5,4987.4,5066.8,-79.40000000000055
1488_000.0,0.0,412.4,-412.4
1489_000.0,11867.300000000001,12404.199999999999,-536.8999999999978
1489_001.0,19649.5,19491.3,158.20000000000073
1489_001.5,17996.4,17851.899999999998,144.50000000000364
1489_002.0,24032.300000000003,24556.899999999998,-524.5999999999949
1490_000.0,8929.7,9486.0,-556.2999999999993
1490_001.0,13161.5,13335.5,-174.0
1490_001.5,18756.9,19722.3,-965.3999999999978
1490_002.0,11308.599999999999,12679.4,-1370.800000000001
1490_002.5,10711.5,10178.1,533.3999999999996
1490_003.0,9137.6,8631.9,505.7000000000007
1492_000.0,482.29999999999995,471.99999999999994,10.300000000000011
1492_000.2,1245.6000000000001,1309.8,-64.19999999999982
1492_001.5,4263.3,4354.7,-91.39999999999964
1492_002.5,2547.6,2377.1000000000004,170.49999999999955
1492_003.0,4050.1,4428.2,-378.0999999999999
1492_003.5,10726.9,12646.9,-1920.0
1495_000.0,815.0999999999999,790.5,24.59999999999991
1495_001.3,846.8000000000001,1536.2,-689.4
1498_000.0,718.8999999999999,835.3,-116.40000000000009
1498_000.3,1090.0,1246.3000000000002,-156.30000000000018
1498_001.6,18922.8,19336.3,-413.5
1500_000.0,1207.3,1343.8,-136.5
1500_000.8,4484.700000000001,4822.4,-337.6999999999989
1504_000.0,1285.8999999999999,1188.1,97.79999999999995
1504_000.3,3780.4,3693.7,86.70000000000027
1504_001.5,4107.5,4087.5,20.0
1504_002.5,1352.6999999999998,1607.6999999999998,-255.0
1504_003.0,2352.7999999999997,2838.7,-485.9000000000001
1504_003.5,2527.1,3107.6000000000004,-580.5000000000005
1506_000.0,42.599999999999994,125.69999999999999,-83.1
1506_000.5,3086.4999999999995,4133.5,-1047.0000000000005
1506_001.0,681.0,1228.6999999999998,-547.6999999999998
1506_001.6,681.0,1228.6999999999998,-547.6999999999998
1506_002.1,2863.2000000000003,2926.8999999999996,-63.69999999999936
1506_003.1,321.8,495.9000000000001,-174.10000000000008
1506_003.6,2975.8,3334.5,-358.6999999999998
1506_004.1,5424.4,5242.9,181.5
1508_000.4,12826.400000000001,13445.300000000001,-618.8999999999996
1508_000.7,18025.0,18778.7,-753.7000000000007
1508_000.8,14028.800000000001,14755.100000000002,-726.3000000000011
1508_001.2,19768.899999999998,20231.2,-462.3000000000029
1512_000.0,12142.3,12160.000000000002,-17.700000000002547
1826_014.6,7820.400000000001,7867.1,-46.69999999999982
1828_006.7,60.89999999999999,60.5,0.3999999999999915
2030_000.0,23868.6,22078.999999999996,1789.6000000000022
2030_000.7,20212.8,18412.1,1800.7000000000007
2030_001.8,17741.100000000002,15372.199999999999,2368.9000000000033
2030_002.7,13581.9,10868.500000000002,2713.399999999998
2030_004.6,7579.8,6689.0,890.8000000000002
2030_005.1,17209.8,12487.599999999999,4722.200000000001
2030_006.5,20297.2,18145.0,2152.2000000000007
2030_007.7,10426.300000000001,11224.3,-797.9999999999982
2030_008.2,12159.500000000002,14924.2,-2764.699999999999
2030_008.7,12873.600000000002,13279.899999999998,-406.29999999999563
2030_009.1,31239.3,31122.0,117.29999999999927
2030_009.6,48753.2,48111.299999999996,641.9000000000015
2030_010.0,60535.2,60607.4,-72.20000000000437
2030_010.2,60360.2,60573.3,-213.10000000000582
2030_010.8,60381.6,60715.600000000006,-334.0000000000073
2031_002.2,10590.400000000001,9585.6,1004.8000000000011
2032_000.0,4505.0,4607.0,-102.0
2032_001.2,4863.8,5575.700000000001,-711.9000000000005
2032_001.6,6658.5,6771.900000000001,-113.40000000000055
2033_000.0,21684.4,16668.600000000002,5015.799999999999
2033_000.7,29470.4,23824.0,5646.4000000000015
2034_000.0,2676.4,2533.8999999999996,142.50000000000045
2034_001.1,14615.8,14458.4,157.39999999999964
2034_002.7,16376.1,15696.7,679.3999999999996
2034_003.2,18130.9,17739.7,391.2000000000007
2034_003.5,15492.599999999999,15406.4,86.19999999999891
2034_003.8,14628.6,14552.300000000003,76.29999999999745
2034_004.4,14757.3,14295.900000000001,461.3999999999978
2035_001.6,15524.8,13509.199999999997,2015.6000000000022
2035_002.0,21560.7,18117.6,3443.100000000002
2035_002.5,26167.3,21241.4,4925.899999999998
2035_003.0,27602.4,24836.699999999997,2765.7000000000044
2035_003.7,31814.0,29457.800000000003,2356.199999999997
2035_004.1,22848.0,22587.200000000004,260.79999999999563
2035_004.3,40641.3,39896.0,745.3000000000029
2035_004.9,35010.8,34903.600000000006,107.19999999999709
2035_005.2,13869.300000000001,13804.2,65.10000000000036
2035_005.5,12042.599999999999,12207.2,-164.60000000000218
2035_006.5,7059.400000000001,7490.2,-430.7999999999993
2036_000.0,22592.999999999996,22183.399999999998,409.59999999999854
2036_001.2,21106.1,21101.7,4.399999999997817
2036_001.6,20093.600000000002,20062.2,31.400000000001455
2036_002.2,17401.9,17493.5,-91.59999999999854
2036_002.6,18957.600000000002,18931.899999999998,25.700000000004366
2038_000.0,3385.5999999999995,4084.1,-698.5000000000005
2038_000.9,12366.499999999998,12796.8,-430.3000000000011
2039_000.0,6802.3,3119.7,3682.6000000000004
2039_000.5,4140.4,3825.9,314.49999999999955
2039_001.0,3893.3,3570.9,322.4000000000001
2039_001.5,4863.0,4602.7,260.3000000000002
2039_001.7,4497.3,4541.1,-43.80000000000018
2039_002.3,3770.4999999999995,3724.5,45.999999999999545
2039_002.8,5983.200000000001,6023.4,-40.19999999999891
2039_003.3,3377.2,3481.7000000000003,-104.50000000000045
2039_004.3,7068.799999999999,7450.4,-381.60000000000036
2040_000.0,4583.0,6368.4,-1785.3999999999996
2040_001.4,10396.6,11037.6,-641.0
2040_001.9,13818.6,14365.6,-547.0
2040_002.1,9212.6,9220.1,-7.5
2040_002.7,9616.2,9591.800000000001,24.399999999999636
2040_003.7,7234.6,7299.000000000001,-64.40000000000055
2040_004.7,9249.900000000001,9405.7,-155.79999999999927
2040_005.2,5267.700000000001,5661.900000000001,-394.1999999999998
2040_006.4,8692.199999999999,8857.1,-164.90000000000146
2040_007.2,11482.8,11303.599999999999,179.20000000000073
2040_008.2,13610.5,14079.0,-468.5
2040_008.7,16360.499999999998,17023.0,-662.5000000000018
2040_008.9,9326.9,9963.4,-636.5
2040_009.6,10046.099999999999,12445.5,-2399.4000000000015
2040_010.6,11286.900000000001,12151.4,-864.4999999999982
2040_011.6,16531.3,17642.2,-1110.9000000000015
2040_012.6,24016.699999999997,23605.300000000003,411.3999999999942
2040_013.6,13485.599999999999,14154.2,-668.6000000000022
2040_014.6,20609.399999999998,21420.7,-811.3000000000029
2040_015.1,25248.399999999998,24887.999999999996,360.40000000000146
2040_015.6,8676.800000000001,14529.400000000001,-5852.6
2040_016.1,10495.5,14378.5,-3883.0
2040_016.7,12719.7,11197.0,1522.7000000000007
2040_017.2,4437.5,5213.7,-776.1999999999998
2041_000.0,15627.300000000001,14821.5,805.8000000000011
2041_001.2,13147.3,12244.900000000001,902.3999999999978
2041_001.6,5384.900000000001,5369.5,15.400000000000546
2043_000.0,5653.8,5624.2,29.600000000000364
2044_000.2,1731.7000000000003,2006.8999999999999,-275.1999999999996
2044_000.4,20853.100000000002,21020.4,-167.29999999999927
2044_000.6,13982.9,14409.0,-426.10000000000036
2044_001.1,5657.3,6132.400000000001,-475.10000000000036
2046_000.0,3694.3999999999996,3767.7999999999997,-73.40000000000009
2046_001.4,1587.8,1633.3999999999999,-45.59999999999991
2046_002.0,105.3,135.3,-30.000000000000014
2046_002.3,627.5,642.6,-15.100000000000023
2046_004.7,6405.200000000002,6835.1,-429.8999999999987
2047_000.0,2242.1,2760.7999999999997,-518.6999999999998
2048_000.0,7334.900000000001,7285.2,49.70000000000073
2048_000.8,11778.2,11834.3,-56.099999999998545
2049_000.0,28227.9,30248.699999999993,-2020.799999999992
2049_001.0,17238.5,18249.7,-1011.2000000000007
2049_001.5,13686.400000000001,14485.9,-799.4999999999982
2049_002.0,5693.6,5552.9,140.70000000000073
2049_002.5,4256.599999999999,4072.1,184.49999999999955
2049_003.2,16528.8,16759.8,-231.0
2050_000.9,7863.800000000001,8182.7,-318.8999999999987
2050_001.1,34562.7,35414.5,-851.8000000000029
2051_000.0,2447.3,2491.3999999999996,-44.099999999999454
2052_000.0,6306.8,6183.6,123.19999999999982
2052_000.9,6992.4,6930.300000000001,62.099999999998545
2054_000.8,1186.8999999999999,1263.5,-76.60000000000014
2055_000.0,3680.2000000000003,3767.1000000000004,-86.90000000000009
2057_000.0,8533.1,8483.1,50.0
2057_000.3,30288.399999999998,29408.6,879.7999999999993
2057_001.9,0.0,0.0,0.0
2059_000.0,3013.8,3038.6000000000004,-24.800000000000182
2059_000.9,1125.6,1160.2,-34.600000000000136
2060_000.0,12113.4,8467.5,3645.8999999999996
2060_000.4,16622.699999999997,13306.6,3316.0999999999967
2060_000.9,21493.399999999998,18557.3,2936.0999999999985
2060_001.4,21656.1,18028.7,3627.399999999998
2060_001.9,25998.600000000002,22514.800000000003,3483.7999999999993
2060_002.5,28498.800000000003,24943.9,3554.9000000000015
2060_002.8,21344.6,20663.2,681.3999999999978
2060_003.3,21139.0,20625.0,514.0
2060_003.8,26903.2,26964.699999999997,-61.49999999999636
2060_004.0,28731.5,28922.900000000005,-191.4000000000051
2060_004.6,45861.1,46404.49999999999,-543.3999999999942
2061_000.2,7761.100000000001,7922.800000000001,-161.69999999999982
2061_001.1,8236.8,8268.1,-31.30000000000109
2061_001.6,1372.8999999999999,1513.1999999999998,-140.29999999999995
2062_000.0,28921.7,28905.7,16.0
2062_000.5,21515.3,21442.600000000002,72.69999999999709
2062_000.9,6388.599999999999,6342.7,45.899999999999636
2062_002.1,6109.199999999999,6136.699999999999,-27.5
2062_002.4,2970.6000000000004,2967.5,3.100000000000364
2063_000.0,1793.8999999999999,1863.6000000000001,-69.70000000000027
2065_000.0,2639.3,2534.7999999999997,104.50000000000045
2065_000.3,3837.6,3885.5999999999995,-47.999999999999545
2066_000.0,10918.300000000001,10229.900000000001,688.3999999999996
2066_002.7,7101.2,7220.6,-119.40000000000055
2066_004.2,5718.400000000001,5766.3,-47.899999999999636
2066_005.4,12975.0,13534.2,-559.2000000000007
2066_006.1,11281.1,11742.8,-461.6999999999989
2066_007.1,9569.0,9792.5,-223.5
2066_008.6,7842.700000000002,8138.700000000001,-295.9999999999991
2066_009.6,13580.800000000003,12909.0,671.8000000000029
2066_010.0,4849.800000000001,4950.3,-100.49999999999909
2066_010.6,6217.700000000001,6230.200000000001,-12.5
2067_000.0,4410.6,3843.9,566.7000000000003
2067_000.2,13811.099999999999,13635.600000000002,175.49999999999636
2067_000.5,12589.2,12534.9,54.30000000000109
2067_000.7,14307.4,14414.3,-106.89999999999964
2067_001.3,14185.8,14561.900000000001,-376.1000000000022
2067_001.9,7571.6,7904.2,-332.59999999999945
2067_002.4,3679.1000000000004,3641.0,38.100000000000364
2067_002.9,4353.4,4329.599999999999,23.800000000000182
2067_003.4,3649.7,3674.3,-24.600000000000364
2068_000.0,10080.5,10534.7,-454.2000000000007
2068_000.6,10271.5,10708.800000000001,-437.3000000000011
2068_001.5,14239.699999999999,14480.8,-241.10000000000036
2068_001.8,14703.0,14861.199999999999,-158.1999999999989
2068_002.9,17960.699999999997,19280.199999999997,-1319.5
2068_003.4,17956.5,19099.3,-1142.7999999999993
2068_003.9,36516.0,38241.7,-1725.699999999997
2068_004.4,23885.8,24706.7,-820.9000000000015
2068_005.4,23174.6,22888.7,285.8999999999978
2068_006.4,30856.700000000004,30422.6,434.1000000000058
2068_007.5,39479.799999999996,38929.700000000004,550.0999999999913
2068_008.1,45521.6,45191.600000000006,329.9999999999927
2068_008.5,8845.9,8734.2,111.69999999999891
2068_008.8,21847.399999999998,21797.699999999997,49.70000000000073
2068_009.1,26390.1,26574.399999999998,-184.29999999999927
2068_009.3,23141.5,23265.699999999997,-124.19999999999709
2068_009.7,19484.9,19583.0,-98.09999999999854
2068_010.4,16981.6,16696.0,285.59999999999854
2071_001.8,15161.000000000002,14860.6,300.40000000000146
2071_002.1,15040.399999999998,14634.400000000001,405.99999999999636
2071_002.8,15744.0,15382.2,361.7999999999993
2071_003.3,16843.2,16693.399999999998,149.8000000000029
2071_003.6,19781.999999999996,20239.0,-457.00000000000364
2071_004.4,29136.0,30028.500000000004,-892.5000000000036
2072_000.5,2025.6999999999998,2144.6000000000004,-118.90000000000055
2072_001.1,3211.2000000000003,3162.7000000000007,48.499999999999545
2074_000.0,6493.699999999999,6424.6,69.09999999999854
2074_000.6,8122.299999999999,8196.2,-73.90000000000146
2074_002.6,8119.1,8276.1,-157.0
2074_004.4,8889.7,8895.2,-5.5
2076_000.0,18591.7,18388.600000000002,203.09999999999854
2076_000.4,15119.0,14902.300000000001,216.6999999999989
2076_001.0,16454.4,16391.3,63.10000000000218
2076_001.9,14501.3,14678.5,-177.20000000000073
2076_002.8,22438.6,22420.0,18.599999999998545
2076_003.0,23480.899999999998,23628.899999999998,-148.0
2076_003.6,28664.0,28493.899999999998,170.10000000000218
2076_003.7,32027.299999999996,31775.0,252.29999999999563
2076_004.2,55662.600000000006,55872.9,-210.29999999999563
2076_004.6,17940.2,19682.4,-1742.2000000000007
2076_005.1,16952.9,18386.5,-1433.5999999999985
2076_005.7,11493.099999999999,11501.8,-8.700000000000728
2076_006.3,15686.1,15623.199999999999,62.900000000001455
2076_006.4,16333.400000000001,16171.500000000002,161.89999999999964
2076_006.7,29163.600000000006,30200.5,-1036.8999999999942
2076_006.9,10616.7,9566.8,1049.9000000000015
2076_007.0,7862.099999999999,8197.9,-335.8000000000002
2076_007.2,20998.1,20005.0,993.0999999999985
2076_007.3,24700.100000000002,26404.0,-1703.8999999999978
2076_007.5,11561.099999999999,11814.900000000001,-253.8000000000029
2078_000.0,73130.3,85594.1,-12463.800000000003
2078_000.1,43652.700000000004,43551.0,101.70000000000437
2078_000.3,32195.6,33977.2,-1781.5999999999985
2078_001.3,21379.1,22618.7,-1239.6000000000022
2078_001.8,24156.500000000004,25278.399999999998,-1121.8999999999942
2078_002.3,9429.8,9380.0,49.79999999999927
2078_002.8,6328.2,6263.099999999999,65.10000000000036
