,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
1021,1452_000.9,2050,SNT,M07-Jul,5-Friday,PM,0.6147388856015825
1022,1454_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.5470070095186906
1023,1454_000.6,2050,SNT,M07-Jul,5-Friday,PM,0.5263071244100825
1024,1456_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.41078734159146857
1025,1456_000.2,2050,SNT,M07-Jul,5-Friday,PM,0.34075830757328057
1026,1456_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.5225878364931166
1027,1456_001.7,2050,SNT,M07-Jul,5-Friday,PM,0.6618465862642857
1028,1456_002.7,2050,SNT,M07-Jul,5-Friday,PM,0.5430041204376165
1029,1456_003.4,2050,SNT,M07-Jul,5-Friday,PM,0.5946466021902774
1030,1456_003.7,2050,SNT,M07-Jul,5-Friday,PM,0.29954178355995914
1031,1458_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.7975943477362484
1032,1458_000.4,2050,SNS,M07-Jul,5-Friday,PM,0.932634807794149
1033,1458_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.6623822348435501
1034,1458_001.3,2050,SNT,M07-Jul,5-Friday,PM,0.3218202484497013
1035,1458_001.8,2050,SNT,M07-Jul,5-Friday,PM,0.3544876609200981
1036,1458_002.3,2050,SNT,M07-Jul,5-Friday,PM,0.36856452081300994
1037,1458_002.8,2050,SNT,M07-Jul,5-Friday,PM,0.3299981699358794
1038,1458_003.4,2050,SNT,M07-Jul,5-Friday,PM,0.7500221578812544
1039,1458_003.8,2050,SNU,M07-Jul,5-Friday,PM,0.8007987210126079
1040,1459_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.11143327550636264
1041,1459_000.3,2050,SNT,M07-Jul,5-Friday,PM,0.20622499652084725
1042,1459_000.9,2050,SNS,M07-Jul,5-Friday,PM,1.1635263403991605
1043,1459_001.5,2050,SNS,M07-Jul,5-Friday,PM,0.11470375181290521
1044,1459_002.0,2050,SNS,M07-Jul,5-Friday,PM,0.21816750105662966
1045,1459_003.6,2050,SNT,M07-Jul,5-Friday,PM,0.33688251445732736
1046,1462_000.1,2050,SNU,M07-Jul,5-Friday,PM,0.39988994479908263
1047,1462_001.1,2050,SNT,M07-Jul,5-Friday,PM,0.5357597761288506
1048,1462_001.9,2050,SNT,M07-Jul,5-Friday,PM,0.4927756244100999
1049,1462_002.3,2050,SNT,M07-Jul,5-Friday,PM,0.41892922948420996
1050,1464_000.0,2050,SNS,M07-Jul,5-Friday,PM,1.2286299113595622
1051,1464_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.6777946751982336
1052,1464_002.0,2050,SNT,M07-Jul,5-Friday,PM,1.00683634194692
1053,1464_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.7663534476585623
1054,1464_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.9117977224700791
1055,1464_004.0,2050,SNT,M07-Jul,5-Friday,PM,0.8779659625809183
1056,1464_005.0,2050,SNU,M07-Jul,5-Friday,PM,0.5932383926195314
1057,1466_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.6513803638894728
1058,1466_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.8284223481464357
1059,1466_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.3754162116452576
1060,1467_000.0,2050,SNT,M07-Jul,5-Friday,PM,1.4146327801592862
1061,1467_000.6,2050,SNT,M07-Jul,5-Friday,PM,1.5283002322155268
1062,1467_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.7285835202529813
1063,1467_002.1,2050,SNU,M07-Jul,5-Friday,PM,0.5539872619767214
1064,1470_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.09245255281913077
1065,1470_000.4,2050,SNU,M07-Jul,5-Friday,PM,0.1423096975192676
1066,1472_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.18021952523148188
1067,1472_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.2613921493137146
1068,1472_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.18448305316833036
1069,1474_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.45048678683420146
1070,1474_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.27502316691950773
1071,1474_001.3,2050,SNT,M07-Jul,5-Friday,PM,0.1673534905910946
1072,1478_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.8628340278566224
1073,1478_000.7,2050,SNU,M07-Jul,5-Friday,PM,0.8373896187603972
1074,1478_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.6906216814226958
1075,1478_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.3441419089032304
1076,1478_002.2,2050,SNT,M07-Jul,5-Friday,PM,0.3708385720381519
1077,1480_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.09493061203249746
1078,1480_000.4,2050,SNU,M07-Jul,5-Friday,PM,0.2839177372940623
1079,1482_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.5274576810262626
1080,1482_000.2,2050,SNT,M07-Jul,5-Friday,PM,0.4976925708673294
1081,1483_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.394614276769074
1082,1483_001.0,2050,SNS,M07-Jul,5-Friday,PM,0.4366758042174423
1083,1483_001.4,2050,SNS,M07-Jul,5-Friday,PM,0.6519207146114029
1084,1483_002.0,2050,SNS,M07-Jul,5-Friday,PM,0.5038022170258972
1085,1483_002.5,2050,SNS,M07-Jul,5-Friday,PM,1.5806134915924923
1086,1483_003.0,2050,SNS,M07-Jul,5-Friday,PM,0.6983108850429657
1087,1483_003.5,2050,SNT,M07-Jul,5-Friday,PM,0.448233590066003
1088,1483_004.0,2050,SNT,M07-Jul,5-Friday,PM,0.388963485665732
1089,1483_004.5,2050,SNS,M07-Jul,5-Friday,PM,0.6105655441612896
1090,1483_005.0,2050,SNT,M07-Jul,5-Friday,PM,0.44393040704403425
1091,1483_005.5,2050,SNT,M07-Jul,5-Friday,PM,0.2870779458260534
1092,1484_000.4,2050,SNT,M07-Jul,5-Friday,PM,0.2870301565183245
1093,1484_000.7,2050,SNU,M07-Jul,5-Friday,PM,0.6142102639672834
1094,1484_001.7,2050,SNU,M07-Jul,5-Friday,PM,0.732907260714558
1095,1484_002.7,2050,SNT,M07-Jul,5-Friday,PM,1.261816011412326
1096,1485_000.0,2050,SNS,M07-Jul,5-Friday,PM,1.317066166661954
1097,1485_000.5,2050,SNS,M07-Jul,5-Friday,PM,0.308829308044872
1098,1485_001.5,2050,SNS,M07-Jul,5-Friday,PM,0.577011888643029
1099,1485_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.368520149398042
1100,1488_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.5828206329069976
1101,1489_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.5350726301303912
1102,1489_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.4782131336380868
1103,1489_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.6208927545228065
1104,1489_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.5156276079528478
1105,1490_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.6783755778298437
1106,1490_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.715460266083211
1107,1490_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.7540277894170799
1108,1490_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.755862724452589
1109,1490_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.6786077115436958
1110,1490_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.8637513662910189
1111,1492_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.448051891382571
1112,1492_000.2,2050,SNS,M07-Jul,5-Friday,PM,0.5133060779702263
1113,1492_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.47060810380402984
1114,1492_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.18367283714416976
1115,1492_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.24779045930324348
1116,1492_003.5,2050,SNT,M07-Jul,5-Friday,PM,0.5160337226028734
1117,1495_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.2041422850933056
1118,1495_001.3,2050,SNT,M07-Jul,5-Friday,PM,0.14667813328725482
1119,1498_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.5371180251447865
1120,1498_000.3,2050,SNT,M07-Jul,5-Friday,PM,0.5934914498918953
1121,1498_001.6,2050,SNT,M07-Jul,5-Friday,PM,0.9207730568595672
1122,1500_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.7155660305393522
1123,1500_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.4253864653175122
1124,1504_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.14701143052957177
1125,1504_000.3,2050,SNS,M07-Jul,5-Friday,PM,0.20749721587608258
1126,1504_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.13652120020851627
1127,1504_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.20368193304297294
1128,1504_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.0982149850828132
1129,1504_003.5,2050,SNT,M07-Jul,5-Friday,PM,0.1634791788998665
1130,1506_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.41701106634320134
1131,1506_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.6769921393460644
1132,1506_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.5077441045095481
1133,1506_001.6,2050,SNT,M07-Jul,5-Friday,PM,0.5077441045095481
1134,1506_002.1,2050,SNT,M07-Jul,5-Friday,PM,0.45564269240687916
1135,1506_003.1,2050,SNT,M07-Jul,5-Friday,PM,0.7579920999168138
1136,1506_003.6,2050,SNT,M07-Jul,5-Friday,PM,0.830634761900705
1137,1506_004.1,2050,SNT,M07-Jul,5-Friday,PM,0.4282854553473886
1138,1508_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.11109491885902215
1139,1508_000.4,2050,SNS,M07-Jul,5-Friday,PM,0.9431522918841274
1140,1508_000.7,2050,SNS,M07-Jul,5-Friday,PM,0.5871980797618634
1141,1508_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.4158051931910349
1142,1508_001.2,2050,SNU,M07-Jul,5-Friday,PM,0.3256718069748837
1143,1512_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.39538966178504803
1144,2030_000.0,2050,SNS,M07-Jul,5-Friday,PM,1.6858900779905102
1145,2030_000.7,2050,SNQ,M07-Jul,5-Friday,PM,1.8961241443045815
1146,2030_001.8,2050,SNQ,M07-Jul,5-Friday,PM,1.4580392204595929
1147,2030_002.7,2050,SNS,M07-Jul,5-Friday,PM,0.5307605365967417
1148,2030_004.6,2050,SNS,M07-Jul,5-Friday,PM,0.5745064075515203
1149,2030_005.1,2050,SNS,M07-Jul,5-Friday,PM,1.2845821495301653
1150,2030_006.5,2050,SNS,M07-Jul,5-Friday,PM,0.8039417739205523
1151,2030_007.7,2050,SNS,M07-Jul,5-Friday,PM,0.5442078635481069
1152,2030_008.2,2050,SNT,M07-Jul,5-Friday,PM,0.6256344353287426
1153,2030_008.7,2050,SNT,M07-Jul,5-Friday,PM,0.29979810155782316
1154,2030_009.1,2050,SNT,M07-Jul,5-Friday,PM,0.4293064086529593
1155,2030_009.6,2050,SNT,M07-Jul,5-Friday,PM,0.7496165958332465
1156,2030_010.0,2050,SNT,M07-Jul,5-Friday,PM,0.7551701672308739
1157,2030_010.2,2050,SNT,M07-Jul,5-Friday,PM,0.757074610087953
1158,2030_010.8,2050,SNT,M07-Jul,5-Friday,PM,0.7320435994667733
1159,2031_002.2,2050,SNS,M07-Jul,5-Friday,PM,0.6399209431946963
1160,2032_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.36062665853065434
1161,2032_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.7404004757592693
1162,2032_001.6,2050,SNT,M07-Jul,5-Friday,PM,0.7496396282918397
1163,2033_000.0,2050,SNU,M07-Jul,5-Friday,PM,1.089761182345763
1164,2033_000.7,2050,SNU,M07-Jul,5-Friday,PM,0.8273807932040327
1165,2034_000.0,2050,SNQ,M07-Jul,5-Friday,PM,1.1064501754197018
1166,2034_001.1,2050,SNS,M07-Jul,5-Friday,PM,1.3879723029945383
1167,2034_002.7,2050,SNT,M07-Jul,5-Friday,PM,0.6139598662317616
1168,2034_003.2,2050,SNT,M07-Jul,5-Friday,PM,0.6413452701624441
1169,2034_003.5,2050,SNT,M07-Jul,5-Friday,PM,0.7019699287603274
1170,2034_003.8,2050,SNT,M07-Jul,5-Friday,PM,0.7302093258131783
1171,2034_004.4,2050,SNT,M07-Jul,5-Friday,PM,0.724024663890916
1172,2035_001.6,2050,SNT,M07-Jul,5-Friday,PM,1.5003948372880282
1173,2035_002.0,2050,SNT,M07-Jul,5-Friday,PM,1.1970048814045038
1174,2035_002.5,2050,SNT,M07-Jul,5-Friday,PM,1.3365345171110103
1175,2035_003.0,2050,SNT,M07-Jul,5-Friday,PM,0.7517965392985493
1176,2035_003.7,2050,SNT,M07-Jul,5-Friday,PM,0.7750885666100858
1177,2035_004.1,2050,SNT,M07-Jul,5-Friday,PM,0.6204327599710227
1178,2035_004.3,2050,SNT,M07-Jul,5-Friday,PM,0.6479034165739745
1179,2035_004.9,2050,SNT,M07-Jul,5-Friday,PM,0.6601642283578857
1180,2035_005.2,2050,SNT,M07-Jul,5-Friday,PM,0.31576372349702214
1181,2035_005.5,2050,SNT,M07-Jul,5-Friday,PM,0.35705277469832114
1182,2035_006.5,2050,SNT,M07-Jul,5-Friday,PM,0.6478447912977937
1183,2036_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.9088568415636021
1184,2036_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.9170010332091659
1185,2036_001.6,2050,SNT,M07-Jul,5-Friday,PM,0.5172661107881872
1186,2036_002.2,2050,SNT,M07-Jul,5-Friday,PM,0.5630555342514357
1187,2036_002.6,2050,SNT,M07-Jul,5-Friday,PM,0.5568783080010805
1188,2038_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.2935575247015006
1189,2038_000.9,2050,SNT,M07-Jul,5-Friday,PM,0.1653614670494595
1190,2039_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.9607211122713993
1191,2039_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.9115181085844893
1192,2039_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.6393642944806164
1193,2039_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.4472243719855724
1194,2039_001.7,2050,SNT,M07-Jul,5-Friday,PM,0.42887415049779204
1195,2039_002.3,2050,SNT,M07-Jul,5-Friday,PM,0.6008043504686275
1196,2039_002.8,2050,SNT,M07-Jul,5-Friday,PM,0.4588443157902185
1197,2039_003.3,2050,SNT,M07-Jul,5-Friday,PM,0.46924473974258984
1198,2039_004.3,2050,SNT,M07-Jul,5-Friday,PM,0.4752894703459614
1199,2040_000.0,2050,SNS,M07-Jul,5-Friday,PM,0.5135123181328795
1200,2040_001.4,2050,SNS,M07-Jul,5-Friday,PM,0.48483785968510074
1201,2040_001.9,2050,SNS,M07-Jul,5-Friday,PM,0.5921652524360911
1202,2040_002.1,2050,SNT,M07-Jul,5-Friday,PM,0.35243617575838515
1203,2040_002.7,2050,SNT,M07-Jul,5-Friday,PM,0.29170576218669614
1204,2040_003.7,2050,SNT,M07-Jul,5-Friday,PM,0.4789015041018658
1205,2040_004.7,2050,SNT,M07-Jul,5-Friday,PM,0.46218985948011165
1206,2040_005.2,2050,SNT,M07-Jul,5-Friday,PM,0.4542082418955692
1207,2040_006.4,2050,SNT,M07-Jul,5-Friday,PM,0.5063240572169195
1208,2040_007.2,2050,SNT,M07-Jul,5-Friday,PM,0.6698030355423521
1209,2040_008.2,2050,SNT,M07-Jul,5-Friday,PM,0.4073350903423175
1210,2040_008.7,2050,SNT,M07-Jul,5-Friday,PM,0.44220416435032267
1211,2040_008.9,2050,SNT,M07-Jul,5-Friday,PM,0.5136608459183428
1212,2040_009.6,2050,SNT,M07-Jul,5-Friday,PM,0.6790755778254185
1213,2040_010.6,2050,SNT,M07-Jul,5-Friday,PM,0.5621794300931279
1214,2040_011.6,2050,SNT,M07-Jul,5-Friday,PM,0.5090451876379658
1215,2040_012.6,2050,SNT,M07-Jul,5-Friday,PM,0.42754639886800044
1216,2040_013.6,2050,SNU,M07-Jul,5-Friday,PM,0.6561638496829941
1217,2040_014.6,2050,SNT,M07-Jul,5-Friday,PM,0.575267345063126
1218,2040_015.1,2050,SNU,M07-Jul,5-Friday,PM,0.43723587623579874
1219,2040_015.6,2050,SNU,M07-Jul,5-Friday,PM,0.645162509991707
1220,2040_016.1,2050,SNU,M07-Jul,5-Friday,PM,0.37585341721370336
1221,2040_016.7,2050,SNU,M07-Jul,5-Friday,PM,0.8674975332316088
1222,2040_017.2,2050,SNU,M07-Jul,5-Friday,PM,0.5803472574140074
1223,2041_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.5200930894327883
1224,2041_001.2,2050,SNT,M07-Jul,5-Friday,PM,0.31419028361516416
1225,2041_001.6,2050,SNT,M07-Jul,5-Friday,PM,0.26091690539574874
1226,2043_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.03842798598611237
1227,2044_000.2,2050,SNU,M07-Jul,5-Friday,PM,1.988711414520304
1228,2044_000.4,2050,SNT,M07-Jul,5-Friday,PM,0.4801350009998416
1229,2044_000.6,2050,SNT,M07-Jul,5-Friday,PM,0.6377852907342947
1230,2044_001.1,2050,SNT,M07-Jul,5-Friday,PM,0.2655031940050728
1231,2046_002.3,2050,SNT,M07-Jul,5-Friday,PM,1.3436006606374231
1232,2046_004.7,2050,SNU,M07-Jul,5-Friday,PM,0.22303754208089316
1233,2047_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.2978084917536829
1234,2048_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.3080526823644929
1235,2048_000.8,2050,SNT,M07-Jul,5-Friday,PM,0.2404302643497034
1236,2049_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.7829397121446386
1237,2049_001.0,2050,SNT,M07-Jul,5-Friday,PM,0.5087970174369554
1238,2049_001.5,2050,SNT,M07-Jul,5-Friday,PM,0.4826206724350512
1239,2049_002.0,2050,SNT,M07-Jul,5-Friday,PM,0.4858749921393775
1240,2049_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.23366973405287633
1241,2049_003.2,2050,SNT,M07-Jul,5-Friday,PM,0.531183500745267
1242,2050_000.9,2050,SNT,M07-Jul,5-Friday,PM,1.0252615308814408
1243,2050_001.1,2050,SNU,M07-Jul,5-Friday,PM,1.1279379518206445
1244,2051_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.12341592841795511
1245,2052_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.41995908384601655
1246,2052_000.9,2050,SNU,M07-Jul,5-Friday,PM,0.428404392148042
1247,2054_000.8,2050,SNS,M07-Jul,5-Friday,PM,0.408462471544884
1248,2055_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.1547935561020859
1249,2057_001.9,2050,SNS,M07-Jul,5-Friday,PM,0.19670571061613915
1250,2059_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.05798462216162058
1251,2059_000.9,2050,SNT,M07-Jul,5-Friday,PM,0.050448433682517335
1252,2060_000.0,2050,SNQ,M07-Jul,5-Friday,PM,1.3092649968333192
1253,2060_000.4,2050,SNQ,M07-Jul,5-Friday,PM,1.5672976227215907
1254,2060_000.9,2050,SNQ,M07-Jul,5-Friday,PM,1.5613636085028288
1255,2060_001.4,2050,SNS,M07-Jul,5-Friday,PM,1.2317388269693994
1256,2060_001.9,2050,SNT,M07-Jul,5-Friday,PM,0.625199270073133
1257,2060_002.5,2050,SNT,M07-Jul,5-Friday,PM,0.5855870806883844
1258,2060_002.8,2050,SNS,M07-Jul,5-Friday,PM,0.7852691533278781
1259,2060_003.3,2050,SNU,M07-Jul,5-Friday,PM,0.6953515958140098
1260,2060_003.8,2050,SNU,M07-Jul,5-Friday,PM,0.6894992813162435
1261,2060_004.0,2050,SNU,M07-Jul,5-Friday,PM,0.7943617539439792
1262,2060_004.6,2050,SNT,M07-Jul,5-Friday,PM,0.690980338701996
1263,2061_000.2,2050,SNU,M07-Jul,5-Friday,PM,0.9847225681716374
1264,2061_001.1,2050,SNT,M07-Jul,5-Friday,PM,0.6421469215078257
1265,2061_001.6,2050,SNT,M07-Jul,5-Friday,PM,0.22993186972287202
1266,2062_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.6083652657227332
1267,2062_000.5,2050,SNU,M07-Jul,5-Friday,PM,0.559344076094615
1268,2062_000.9,2050,SNT,M07-Jul,5-Friday,PM,0.5508715131011639
1269,2062_002.1,2050,SNT,M07-Jul,5-Friday,PM,0.3610419160139762
1270,2062_002.4,2050,SNT,M07-Jul,5-Friday,PM,0.3618861689766646
1271,2063_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.1382142647944072
1272,2065_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.14046061658242495
1273,2065_000.3,2050,SNT,M07-Jul,5-Friday,PM,0.13991941050744144
1274,2066_000.0,2050,SNT,M07-Jul,5-Friday,PM,1.5543526105922192
1275,2066_002.7,2050,SNT,M07-Jul,5-Friday,PM,0.9492951578225901
1276,2066_004.2,2050,SNU,M07-Jul,5-Friday,PM,1.0725380474905277
1277,2066_005.4,2050,SNT,M07-Jul,5-Friday,PM,0.6481376402784698
1278,2066_006.1,2050,SNU,M07-Jul,5-Friday,PM,0.875907387687964
1279,2066_007.1,2050,SNT,M07-Jul,5-Friday,PM,0.71890629821748
1280,2066_008.6,2050,SNT,M07-Jul,5-Friday,PM,0.5753480671895995
1281,2066_009.6,2050,SNT,M07-Jul,5-Friday,PM,0.7211009812651362
1282,2066_010.0,2050,SNT,M07-Jul,5-Friday,PM,0.7998903571224083
1283,2066_010.6,2050,SNT,M07-Jul,5-Friday,PM,0.8941652426642898
1284,2067_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.5507534012181795
1285,2067_000.2,2050,SNT,M07-Jul,5-Friday,PM,0.7225768779994057
1286,2067_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.5617960910555332
1287,2067_000.7,2050,SNT,M07-Jul,5-Friday,PM,0.5065181584449584
1288,2067_001.3,2050,SNT,M07-Jul,5-Friday,PM,0.4639445493047483
1289,2067_001.9,2050,SNT,M07-Jul,5-Friday,PM,0.6708614912200469
1290,2067_002.4,2050,SNT,M07-Jul,5-Friday,PM,0.5086651290879721
1291,2067_002.9,2050,SNT,M07-Jul,5-Friday,PM,0.4762919614552126
1292,2067_003.4,2050,SNT,M07-Jul,5-Friday,PM,0.4855399362344069
1293,2068_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.8295920209583818
1294,2068_000.6,2050,SNT,M07-Jul,5-Friday,PM,0.8309834506183645
1295,2068_001.5,2050,SNU,M07-Jul,5-Friday,PM,1.062381462116176
1296,2068_001.8,2050,SNT,M07-Jul,5-Friday,PM,0.3170660356258682
1297,2068_002.9,2050,SNT,M07-Jul,5-Friday,PM,0.5222091694229959
1298,2068_003.4,2050,SNT,M07-Jul,5-Friday,PM,0.6625865177897037
1299,2068_003.9,2050,SNT,M07-Jul,5-Friday,PM,0.3548656002427595
1300,2068_004.4,2050,SNT,M07-Jul,5-Friday,PM,0.4677350829173122
1301,2068_005.4,2050,SNU,M07-Jul,5-Friday,PM,0.7417757444518196
1302,2068_006.4,2050,SNU,M07-Jul,5-Friday,PM,1.0863289728105845
1303,2068_007.5,2050,SNU,M07-Jul,5-Friday,PM,0.8704527913418448
1304,2068_008.1,2050,SNU,M07-Jul,5-Friday,PM,0.7281385398557588
1305,2068_008.5,2050,SNU,M07-Jul,5-Friday,PM,0.7746461948306476
1306,2068_009.1,2050,SNU,M07-Jul,5-Friday,PM,0.6136369225711568
1307,2068_009.3,2050,SNU,M07-Jul,5-Friday,PM,0.463783385532958
1308,2068_009.7,2050,SNU,M07-Jul,5-Friday,PM,0.5207945937070693
1309,2068_010.4,2050,SNU,M07-Jul,5-Friday,PM,0.5758394676680983
1310,2071_001.8,2050,SNQ,M07-Jul,5-Friday,PM,0.7380487571046831
1311,2071_002.1,2050,SNQ,M07-Jul,5-Friday,PM,0.8279639244128486
1312,2071_002.8,2050,SNT,M07-Jul,5-Friday,PM,0.7774167173291993
1313,2071_003.3,2050,SNT,M07-Jul,5-Friday,PM,0.7580911978581708
1314,2071_003.6,2050,SNT,M07-Jul,5-Friday,PM,0.8193757462721195
1315,2071_004.4,2050,SNT,M07-Jul,5-Friday,PM,1.0045969626447133
1316,2072_000.5,2050,SNT,M07-Jul,5-Friday,PM,1.1150749145912888
1317,2072_001.1,2050,SNT,M07-Jul,5-Friday,PM,0.5776174765031413
1318,2074_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.747810075158815
1319,2074_000.6,2050,SNT,M07-Jul,5-Friday,PM,0.5752908498710401
1320,2074_002.6,2050,SNT,M07-Jul,5-Friday,PM,0.5896730019104076
1321,2074_004.4,2050,SNT,M07-Jul,5-Friday,PM,0.8925442562432784
1322,2076_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.5434751209713861
1323,2076_000.4,2050,SNT,M07-Jul,5-Friday,PM,0.5838255917845498
1324,2076_001.0,2050,SNU,M07-Jul,5-Friday,PM,0.44607524096812246
1325,2076_001.9,2050,SNU,M07-Jul,5-Friday,PM,0.7891713905478571
1326,2076_002.8,2050,SNU,M07-Jul,5-Friday,PM,0.4720615144334466
1327,2076_003.0,2050,SNU,M07-Jul,5-Friday,PM,0.5288502987150032
1328,2076_003.6,2050,SNU,M07-Jul,5-Friday,PM,0.39386616136749586
1329,2076_003.7,2050,SNT,M07-Jul,5-Friday,PM,0.4877970214877946
1330,2076_004.2,2050,SNU,M07-Jul,5-Friday,PM,0.7429878215289972
1331,2076_004.6,2050,SNU,M07-Jul,5-Friday,PM,1.4094218533060883
1332,2076_005.1,2050,SNU,M07-Jul,5-Friday,PM,0.989124422519127
1333,2076_005.7,2050,SNT,M07-Jul,5-Friday,PM,0.7743490774961231
1334,2076_006.3,2050,SNU,M07-Jul,5-Friday,PM,0.7190877775371358
1335,2076_006.4,2050,SNU,M07-Jul,5-Friday,PM,0.8006216584049837
1336,2076_006.7,2050,SNU,M07-Jul,5-Friday,PM,0.6514376536350126
1337,2076_006.9,2050,SNU,M07-Jul,5-Friday,PM,0.7916265757990272
1338,2076_007.0,2050,SNU,M07-Jul,5-Friday,PM,0.43702193554486085
1339,2076_007.2,2050,SNU,M07-Jul,5-Friday,PM,0.34125681045060413
1340,2076_007.3,2050,SNU,M07-Jul,5-Friday,PM,0.18579283292532855
1341,2076_007.5,2050,SNU,M07-Jul,5-Friday,PM,0.11581990685733201
1342,2078_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.8706041349000898
1343,2078_000.1,2050,SNU,M07-Jul,5-Friday,PM,0.587461231999214
1344,2078_000.3,2050,SNU,M07-Jul,5-Friday,PM,0.6060079360553927
1345,2078_001.3,2050,SNT,M07-Jul,5-Friday,PM,0.42407078271800036
1346,2078_001.8,2050,SNT,M07-Jul,5-Friday,PM,0.4141078757756087
1347,2078_002.3,2050,SNT,M07-Jul,5-Friday,PM,0.26069108077351444
1348,2078_002.8,2050,SNT,M07-Jul,5-Friday,PM,0.23155604205616354
1349,2079_000.0,2050,SNU,M07-Jul,5-Friday,PM,0.11229432145335921
1350,2079_000.9,2050,SNU,M07-Jul,5-Friday,PM,0.12449187552200724
1351,2080_000.0,2050,SNT,M07-Jul,5-Friday,PM,0.18958036130140388
1352,2080_000.5,2050,SNT,M07-Jul,5-Friday,PM,0.2003672288998229
