,SEGID,FYEAR,SiteGroup,MonthGroup,DOWGroup,Period,VC15Min_Max
1351,2080_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.13928353075205183
1352,2080_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.1442644048078725
1353,2080_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.20860753255639292
1354,2080_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.19884787849019334
1355,2080_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.35163789988996474
1356,2080_002.5,2019,SNU,M07-Jul,5-Friday,PM,0.4511432334387479
1357,2080_003.0,2019,SNU,M07-Jul,5-Friday,PM,0.4527097450034779
1358,2080_003.9,2019,SNU,M07-Jul,5-Friday,PM,0.3995139284082978
1359,2080_004.2,2019,SNU,M07-Jul,5-Friday,PM,0.38585380463346713
1360,2080_004.6,2019,SNU,M07-Jul,5-Friday,PM,0.46455688411871676
1361,2080_005.7,2019,SNT,M07-Jul,5-Friday,PM,0.4949785930622908
1362,2080_006.9,2019,SNT,M07-Jul,5-Friday,PM,0.39496817246419447
1363,2080_007.6,2019,SNT,M07-Jul,5-Friday,PM,0.5578116989344984
1364,2082_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.20687112879894515
1365,2082_000.1,2019,SNT,M07-Jul,5-Friday,PM,0.19890547142036485
1366,2082_000.8,2019,SNU,M07-Jul,5-Friday,PM,0.18394916076717485
1367,2082_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.2193822217355287
1368,2082_002.7,2019,SNS,M07-Jul,5-Friday,PM,0.2604907242953034
1369,2082_002.9,2019,SNS,M07-Jul,5-Friday,PM,0.24366516945770478
1370,2082_005.0,2019,SNT,M07-Jul,5-Friday,PM,0.3356023336522915
1371,2082_008.5,2019,SNT,M07-Jul,5-Friday,PM,0.19614034319120457
1372,2082_009.0,2019,SNT,M07-Jul,5-Friday,PM,0.5834526374739477
1373,2082_009.6,2019,SNT,M07-Jul,5-Friday,PM,0.5417681366011291
1374,2082_010.6,2019,SNT,M07-Jul,5-Friday,PM,0.7120152579932958
1375,2082_011.5,2019,SNT,M07-Jul,5-Friday,PM,0.7503972226788743
1376,2082_012.1,2019,SNT,M07-Jul,5-Friday,PM,0.8105442566481975
1377,2083_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.30785868932281135
1378,2083_000.8,2019,SNS,M07-Jul,5-Friday,PM,0.37861379626847663
1379,2084_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.43499885014793727
1380,2084_000.3,2019,SNU,M07-Jul,5-Friday,PM,0.49628391760040375
1381,2084_000.7,2019,SNU,M07-Jul,5-Friday,PM,0.5541583203408501
1382,2085_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.08066452245473643
1383,2085_001.2,2019,SNT,M07-Jul,5-Friday,PM,0.146218784627266
1384,2085_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.17051307257122178
1385,2085_003.0,2019,SNT,M07-Jul,5-Friday,PM,0.20238353282312205
1386,2085_003.4,2019,SNT,M07-Jul,5-Friday,PM,0.14660489342733057
1387,2085_003.9,2019,SNT,M07-Jul,5-Friday,PM,0.15170359446203271
1388,2085_004.5,2019,SNT,M07-Jul,5-Friday,PM,0.0910070640667812
1389,2085_005.5,2019,SNT,M07-Jul,5-Friday,PM,0.08805052505349313
1390,2086_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.21548034462364302
1391,2086_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.6236441523715249
1392,2086_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.6694256998683515
1393,2086_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.14479150907410387
1394,2087_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.6723635818032138
1395,2087_000.9,2019,SNU,M07-Jul,5-Friday,PM,0.6635557154584429
1396,2087_001.7,2019,SNU,M07-Jul,5-Friday,PM,0.5206290344731105
1397,2090_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.0626817359836237
1398,2090_000.7,2019,SNT,M07-Jul,5-Friday,PM,0.047069817096060576
1399,2090_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.0604794408602134
1400,2091_000.4,2019,SNT,M07-Jul,5-Friday,PM,0.11641872891718771
1401,2091_001.2,2019,SNU,M07-Jul,5-Friday,PM,0.0769562377406637
1402,2092_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.43958483077528643
1403,2092_001.0,2019,SNU,M07-Jul,5-Friday,PM,0.6152223867193329
1404,2092_001.5,2019,SNU,M07-Jul,5-Friday,PM,0.5876422457767315
1405,2092_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.4811639983042305
1406,2093_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.565117601343246
1407,2093_001.2,2019,SNU,M07-Jul,5-Friday,PM,0.44456305681974334
1408,2093_002.4,2019,SNU,M07-Jul,5-Friday,PM,0.5080245883187049
1409,2093_003.2,2019,SNU,M07-Jul,5-Friday,PM,0.7981463027157191
1410,2093_004.5,2019,SNU,M07-Jul,5-Friday,PM,0.4667203229468547
1411,2093_005.3,2019,SNT,M07-Jul,5-Friday,PM,0.22175834218778898
1412,2093_006.3,2019,SNU,M07-Jul,5-Friday,PM,0.3217209191330848
1413,2093_007.1,2019,SNU,M07-Jul,5-Friday,PM,0.837705759675043
1414,2094_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.1600277396669467
1415,2094_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.09931147645979764
1416,2094_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.8205153389268081
1417,2094_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.8410199727033381
1418,2094_003.5,2019,SNT,M07-Jul,5-Friday,PM,0.8306759463997477
1419,2094_004.0,2019,SNT,M07-Jul,5-Friday,PM,0.9881032684581539
1420,2094_005.0,2019,SNU,M07-Jul,5-Friday,PM,0.4555682206009556
1421,2094_006.0,2019,SNT,M07-Jul,5-Friday,PM,0.6824040343165576
1422,2094_007.0,2019,SNT,M07-Jul,5-Friday,PM,0.7690785801838598
1423,2094_008.0,2019,SNT,M07-Jul,5-Friday,PM,0.9329515384677439
1424,2094_009.0,2019,SNT,M07-Jul,5-Friday,PM,0.49556869061589803
1425,2094_010.0,2019,SNU,M07-Jul,5-Friday,PM,0.8014638248963555
1426,2094_011.0,2019,SNU,M07-Jul,5-Friday,PM,0.7583376479322431
1427,2094_011.5,2019,SNU,M07-Jul,5-Friday,PM,1.0064991008113966
1428,2094_012.1,2019,SNU,M07-Jul,5-Friday,PM,1.3147736578375628
1429,2094_012.6,2019,SNU,M07-Jul,5-Friday,PM,0.936891346040924
1430,2094_013.1,2019,SNU,M07-Jul,5-Friday,PM,0.44970547778257736
1431,2095_001.1,2019,SNU,M07-Jul,5-Friday,PM,0.09604985554124015
1432,2097_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.09659696326449124
1433,2098_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.3803759523480571
1434,2098_000.4,2019,SNU,M07-Jul,5-Friday,PM,0.3381206764242085
1435,2098_001.4,2019,SNU,M07-Jul,5-Friday,PM,0.5456856995975771
1436,2101_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.04146718079875419
1437,2102_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.9368892448692703
1438,2102_000.4,2019,SNU,M07-Jul,5-Friday,PM,0.738001191877759
1439,2102_000.6,2019,SNU,M07-Jul,5-Friday,PM,0.8589625769602047
1440,2102_001.1,2019,SNU,M07-Jul,5-Friday,PM,0.5047196062451348
1441,2102_001.4,2019,SNU,M07-Jul,5-Friday,PM,0.6509757784490012
1442,2102_002.0,2019,SNU,M07-Jul,5-Friday,PM,0.6126478937482995
1443,2102_002.3,2019,SNU,M07-Jul,5-Friday,PM,0.4649656882082401
1444,2102_003.0,2019,SNT,M07-Jul,5-Friday,PM,0.37093863767467034
1445,2104_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.372415238928977
1446,2104_000.8,2019,SNU,M07-Jul,5-Friday,PM,0.40705071970213613
1447,2104_001.2,2019,SNT,M07-Jul,5-Friday,PM,0.6155711657360275
1448,2104_001.7,2019,SNT,M07-Jul,5-Friday,PM,0.7625348617630833
1449,2104_002.2,2019,SNT,M07-Jul,5-Friday,PM,0.8046837603745549
1450,2104_002.7,2019,SNT,M07-Jul,5-Friday,PM,0.8179956928493769
1451,2105_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.45516218819329235
1452,2105_000.5,2019,SNU,M07-Jul,5-Friday,PM,0.5001750640117447
1453,2105_001.2,2019,SNU,M07-Jul,5-Friday,PM,0.4638425195195089
1454,2105_001.4,2019,SNU,M07-Jul,5-Friday,PM,0.542814872307063
1455,2107_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.6841528331831251
1456,2107_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.6642387004531777
1457,2107_002.8,2019,SNT,M07-Jul,5-Friday,PM,0.7828278307650796
1458,2107_003.0,2019,SNT,M07-Jul,5-Friday,PM,0.8031360442967387
1459,2107_003.5,2019,SNT,M07-Jul,5-Friday,PM,0.8882359846840145
1460,2107_004.5,2019,SNT,M07-Jul,5-Friday,PM,0.8799412899271312
1461,2107_004.7,2019,SNT,M07-Jul,5-Friday,PM,0.7511262540325795
1462,2108_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.8803931985882921
1463,2108_000.7,2019,SNT,M07-Jul,5-Friday,PM,0.4159788994967125
1464,2108_001.3,2019,SNT,M07-Jul,5-Friday,PM,0.39930133231726767
1465,2113_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.10076334709554118
1466,2113_001.6,2019,SNU,M07-Jul,5-Friday,PM,0.06059282931309007
1467,2114_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.3473761134881702
1468,2114_000.1,2019,SNT,M07-Jul,5-Friday,PM,0.42798930787934036
1469,2114_000.7,2019,SNT,M07-Jul,5-Friday,PM,0.35617919518931396
1470,2116_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.43684989215725173
1471,2116_001.0,2019,SNU,M07-Jul,5-Friday,PM,0.5256971023064877
1472,2116_001.3,2019,SNU,M07-Jul,5-Friday,PM,0.7041014725439292
1473,2116_001.7,2019,SNU,M07-Jul,5-Friday,PM,0.5499545639364003
1474,2116_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.5048792363862286
1475,2116_003.1,2019,SNT,M07-Jul,5-Friday,PM,0.6482232457118935
1476,2116_003.6,2019,SNU,M07-Jul,5-Friday,PM,0.4404585513345
1477,2116_004.5,2019,SNU,M07-Jul,5-Friday,PM,0.5469235101822457
1478,2117_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.10787850900463855
1479,2117_001.1,2019,SNT,M07-Jul,5-Friday,PM,0.17540724437860802
1480,2118_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.31382060671235235
1481,2118_000.3,2019,SNT,M07-Jul,5-Friday,PM,0.7113287086325004
1482,2118_000.7,2019,SNT,M07-Jul,5-Friday,PM,0.6892067239545738
1483,2118_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.6131009880804935
1484,2118_002.3,2019,SNU,M07-Jul,5-Friday,PM,0.42468665589381954
1485,2118_003.0,2019,SNU,M07-Jul,5-Friday,PM,0.4893479181514554
1486,2118_003.4,2019,SNU,M07-Jul,5-Friday,PM,0.7158345859287112
1487,2118_003.9,2019,SNU,M07-Jul,5-Friday,PM,0.6782460718368145
1488,2118_004.8,2019,SNU,M07-Jul,5-Friday,PM,0.8199429419199258
1489,2120_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.4207112101332001
1490,2120_001.0,2019,SNU,M07-Jul,5-Friday,PM,0.8097364929498962
1491,2120_001.7,2019,SNU,M07-Jul,5-Friday,PM,0.7873868229283943
1492,2120_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.5713643589268029
1493,2120_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.5238784023460576
1494,2120_003.0,2019,SNT,M07-Jul,5-Friday,PM,0.5015856949302177
1495,2120_003.5,2019,SNT,M07-Jul,5-Friday,PM,0.5233125848767892
1496,2120_004.0,2019,SNU,M07-Jul,5-Friday,PM,0.5868472908123182
1497,2121_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.06205766209241673
1498,2122_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.5905323318410444
1499,2122_000.5,2019,SNU,M07-Jul,5-Friday,PM,0.29326333494509027
1500,2122_000.9,2019,SNT,M07-Jul,5-Friday,PM,0.4895821588634139
1501,2122_001.2,2019,SNU,M07-Jul,5-Friday,PM,0.49762294545602487
1502,2122_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.35204351064434614
1503,2122_002.1,2019,SNT,M07-Jul,5-Friday,PM,0.27759819518978573
1504,2123_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.04847313114055363
1505,2123_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.061625729049099645
1506,2123_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.22100632781271817
1507,2123_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.32746451139059185
1508,2123_002.5,2019,SNU,M07-Jul,5-Friday,PM,0.3487860626796243
1509,2124_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.5479838217476162
1510,2124_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.5547007915613207
1511,2124_001.6,2019,SNU,M07-Jul,5-Friday,PM,0.5270588984092341
1512,2124_002.1,2019,SNU,M07-Jul,5-Friday,PM,0.5942462770461723
1513,2124_002.4,2019,SNU,M07-Jul,5-Friday,PM,0.54839463136404
1514,2124_003.0,2019,SNU,M07-Jul,5-Friday,PM,0.4441716455671815
1515,2124_003.3,2019,SNU,M07-Jul,5-Friday,PM,0.4850534241700523
1516,2124_003.5,2019,SNU,M07-Jul,5-Friday,PM,0.5741077633035065
1517,2126_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.4342047203249168
1518,2126_000.7,2019,SNU,M07-Jul,5-Friday,PM,0.5342160762574255
1519,2128_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.34353477514012637
1520,2128_000.8,2019,SNU,M07-Jul,5-Friday,PM,0.2219385773195788
1521,2128_001.7,2019,SNU,M07-Jul,5-Friday,PM,0.24240108913515765
1522,2128_002.2,2019,SNU,M07-Jul,5-Friday,PM,0.478779386190098
1523,2128_003.2,2019,SNU,M07-Jul,5-Friday,PM,0.3587658829074637
1524,2128_004.2,2019,SNU,M07-Jul,5-Friday,PM,0.4118613520268741
1525,2128_005.0,2019,SNU,M07-Jul,5-Friday,PM,0.35736019500918054
1526,2128_005.9,2019,SNU,M07-Jul,5-Friday,PM,0.39444624845904014
1527,2128_006.5,2019,SNU,M07-Jul,5-Friday,PM,0.3675181111117098
1528,2128_007.1,2019,SNU,M07-Jul,5-Friday,PM,0.4570953710077592
1529,2128_007.6,2019,SNU,M07-Jul,5-Friday,PM,0.4597011654222772
1530,2128_007.8,2019,SNU,M07-Jul,5-Friday,PM,0.3110851066714636
1531,2128_007.9,2019,SNU,M07-Jul,5-Friday,PM,0.31348794176623535
1532,2128_008.1,2019,SNU,M07-Jul,5-Friday,PM,0.4017586629630778
1533,2128_008.2,2019,SNU,M07-Jul,5-Friday,PM,0.3252239299463138
1534,2130_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.4078076096605236
1535,2130_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.54202441312252
1536,2130_001.3,2019,SNU,M07-Jul,5-Friday,PM,0.1953255102686915
1537,2135_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.7375085466793517
1538,2135_001.0,2019,SNU,M07-Jul,5-Friday,PM,0.5574929445407262
1539,2136_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.4343543296861273
1540,2138_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.48006859183360845
1541,2140_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.1734481657097979
1542,2140_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.1553095538540789
1543,2140_001.5,2019,SNU,M07-Jul,5-Friday,PM,0.2002459159501873
1544,2140_002.7,2019,SNU,M07-Jul,5-Friday,PM,0.08425909005700305
1545,2140_003.1,2019,SNU,M07-Jul,5-Friday,PM,0.06449125485323864
1546,2140_003.3,2019,SNU,M07-Jul,5-Friday,PM,0.3694407874884843
1547,2142_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.431071934788625
1548,2142_000.3,2019,SNT,M07-Jul,5-Friday,PM,0.44171108932689107
1549,2142_001.7,2019,SNU,M07-Jul,5-Friday,PM,0.721441911870952
1550,2142_002.1,2019,SNU,M07-Jul,5-Friday,PM,0.5738190284143083
1551,2142_002.5,2019,SNU,M07-Jul,5-Friday,PM,0.5158246862164252
1552,2142_002.7,2019,SNU,M07-Jul,5-Friday,PM,0.42912112790544465
1553,2144_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.24079639504332298
1554,2144_000.4,2019,SNU,M07-Jul,5-Friday,PM,0.194039590325025
1555,2144_001.3,2019,SNU,M07-Jul,5-Friday,PM,0.5319629722360014
1556,2145_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.06753101078031494
1557,2146_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.13630191286713902
1558,2146_000.2,2019,SNU,M07-Jul,5-Friday,PM,0.128323937389993
1559,2147_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.029761436962645656
1560,2148_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.1202934944149306
1561,2148_000.2,2019,SNU,M07-Jul,5-Friday,PM,0.14713614700868494
1562,2148_000.3,2019,SNU,M07-Jul,5-Friday,PM,0.47304615204874256
1563,2148_001.1,2019,SNU,M07-Jul,5-Friday,PM,0.5780824399848216
1564,2148_002.0,2019,SNU,M07-Jul,5-Friday,PM,0.5196344592191523
1565,2148_002.9,2019,SNU,M07-Jul,5-Friday,PM,0.6107351084932978
1566,2148_003.8,2019,SNU,M07-Jul,5-Friday,PM,0.5282272754856583
1567,2148_004.3,2019,SNU,M07-Jul,5-Friday,PM,0.6272884671080331
1568,2148_004.9,2019,SNU,M07-Jul,5-Friday,PM,0.6665184549271495
1569,2148_005.5,2019,SNU,M07-Jul,5-Friday,PM,0.5560707473649994
1570,2148_005.6,2019,SNU,M07-Jul,5-Friday,PM,0.27474826601778096
1571,2148_005.8,2019,SNU,M07-Jul,5-Friday,PM,0.42294742459835405
1572,2148_005.9,2019,SNU,M07-Jul,5-Friday,PM,0.4365716984319883
1573,2148_006.8,2019,SNU,M07-Jul,5-Friday,PM,0.28590667528309127
1574,2148_007.0,2019,SNU,M07-Jul,5-Friday,PM,0.42351061302636095
1575,2149_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.1283674001932444
1576,2149_001.1,2019,SNU,M07-Jul,5-Friday,PM,0.19583505516483316
1577,2149_001.6,2019,SNU,M07-Jul,5-Friday,PM,0.020511423752169394
1578,2150_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.2444493776896705
1579,2150_000.8,2019,SNT,M07-Jul,5-Friday,PM,0.05901952517287904
1580,2150_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.025186356408126137
1581,2151_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.33396652991400155
1582,2151_001.0,2019,SNU,M07-Jul,5-Friday,PM,0.1124284831639921
1583,2151_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.10460516161525886
1584,2151_001.8,2019,SNT,M07-Jul,5-Friday,PM,0.09430777349921535
1585,2151_002.2,2019,SNT,M07-Jul,5-Friday,PM,0.09621438312817665
1586,2153_001.4,2019,SNT,M07-Jul,5-Friday,PM,0.04340096826602881
1587,2153_002.1,2019,SNT,M07-Jul,5-Friday,PM,0.0862826917482673
1588,2153_003.0,2019,SNT,M07-Jul,5-Friday,PM,0.09993566520339052
1589,2153_004.0,2019,SNT,M07-Jul,5-Friday,PM,1.208478862063163
1590,2153_004.4,2019,SNT,M07-Jul,5-Friday,PM,0.04623104657879746
1591,2153_005.0,2019,SNT,M07-Jul,5-Friday,PM,0.038741617292680684
1592,2153_005.7,2019,SNT,M07-Jul,5-Friday,PM,0.06247585794553812
1593,2154_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.02900522093625847
1594,2154_001.2,2019,SNT,M07-Jul,5-Friday,PM,0.028583963999443723
1595,2154_002.2,2019,SNT,M07-Jul,5-Friday,PM,0.03938476900870195
1596,2154_003.2,2019,SNT,M07-Jul,5-Friday,PM,0.026865144516767112
1597,2154_003.7,2019,SNT,M07-Jul,5-Friday,PM,0.03038484360311752
1598,2155_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.07324081946148363
1599,2155_001.0,2019,SNU,M07-Jul,5-Friday,PM,0.08060857320275325
1600,2156_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.07276406681135432
1601,2156_000.7,2019,SNT,M07-Jul,5-Friday,PM,0.3828529132622421
1602,2156_001.3,2019,SNT,M07-Jul,5-Friday,PM,0.5234146852192959
1603,2156_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.6203183767689983
1604,2156_002.3,2019,SNT,M07-Jul,5-Friday,PM,0.561972369209937
1605,2156_003.1,2019,SNT,M07-Jul,5-Friday,PM,0.5656508572312618
1606,2156_003.4,2019,SNT,M07-Jul,5-Friday,PM,0.16484831404146943
1607,2156_003.9,2019,SNT,M07-Jul,5-Friday,PM,0.10030796366450263
1608,2156_004.9,2019,SNT,M07-Jul,5-Friday,PM,0.13111347555499522
1609,2156_005.4,2019,SNT,M07-Jul,5-Friday,PM,0.4540699337578739
1610,2156_006.4,2019,SNT,M07-Jul,5-Friday,PM,0.6315976780334387
1611,2156_006.9,2019,SNU,M07-Jul,5-Friday,PM,0.6764640178689163
1612,2156_007.4,2019,SNU,M07-Jul,5-Friday,PM,0.677815824383295
1613,2156_008.4,2019,SNT,M07-Jul,5-Friday,PM,0.37933737557956887
1614,2156_008.7,2019,SNU,M07-Jul,5-Friday,PM,0.3900338414867016
1615,2156_009.6,2019,SNT,M07-Jul,5-Friday,PM,0.5151689976932409
1616,2156_010.6,2019,SNT,M07-Jul,5-Friday,PM,0.66544241450269
1617,2156_011.6,2019,SNT,M07-Jul,5-Friday,PM,0.8689074147691491
1618,2156_012.1,2019,SNU,M07-Jul,5-Friday,PM,1.0003186178316263
1619,2158_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.49926352845695154
1620,2158_000.5,2019,SNS,M07-Jul,5-Friday,PM,0.604550126702074
1621,2159_002.5,2019,SNS,M07-Jul,5-Friday,PM,
1622,2159_003.1,2019,SNS,M07-Jul,5-Friday,PM,0.024820799865152225
1623,2159_003.6,2019,SNT,M07-Jul,5-Friday,PM,0.01774375010749383
1624,2160_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.5294173375608047
1625,2160_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.22340169100428672
1626,2160_001.2,2019,SNT,M07-Jul,5-Friday,PM,0.30414100686835494
1627,2160_002.0,2019,SNU,M07-Jul,5-Friday,PM,0.19574845313757222
1628,2160_003.1,2019,SNT,M07-Jul,5-Friday,PM,0.24956758474332696
1629,2160_004.1,2019,SNU,M07-Jul,5-Friday,PM,0.31651917104277444
1630,2161_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.05228430596712136
1631,2161_001.0,2019,SNT,M07-Jul,5-Friday,PM,0.056173694386567816
1632,2161_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.06606472244674917
1633,2161_001.9,2019,SNT,M07-Jul,5-Friday,PM,0.14137213329577142
1634,2161_002.6,2019,SNT,M07-Jul,5-Friday,PM,0.4798838418919366
1635,2161_003.2,2019,SNT,M07-Jul,5-Friday,PM,0.42699645710932344
1636,2161_003.8,2019,SNU,M07-Jul,5-Friday,PM,0.8189873824643882
1637,2162_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.14510187785337933
1638,2162_000.4,2019,SNU,M07-Jul,5-Friday,PM,0.31948207958331604
1639,2162_000.6,2019,SNU,M07-Jul,5-Friday,PM,0.3453922678336687
1640,2162_001.1,2019,SNU,M07-Jul,5-Friday,PM,0.2897512527824515
1641,2162_001.6,2019,SNU,M07-Jul,5-Friday,PM,0.29333404334818924
1642,2162_002.4,2019,SNU,M07-Jul,5-Friday,PM,0.3284220896114215
1643,2163_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.028593928997120644
1644,2164_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.511905136155336
1645,2164_001.0,2019,SNU,M07-Jul,5-Friday,PM,0.4759028405267507
1646,2164_002.0,2019,SNT,M07-Jul,5-Friday,PM,0.7612300396020254
1647,2164_003.0,2019,SNU,M07-Jul,5-Friday,PM,1.4380793037253345
1648,2164_003.5,2019,SNU,M07-Jul,5-Friday,PM,0.7748217202522254
1649,2164_004.0,2019,SNU,M07-Jul,5-Friday,PM,0.9840749464636165
1650,2165_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.10849103020436236
1651,2165_000.9,2019,SNT,M07-Jul,5-Friday,PM,0.11034019476432248
1652,2165_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.11272182550177122
1653,2165_002.1,2019,SNT,M07-Jul,5-Friday,PM,0.1350113032881319
1654,2166_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.6643569596911049
1655,2167_000.2,2019,SNT,M07-Jul,5-Friday,PM,0.040253488717938976
1656,2168_000.0,2019,SNU,M07-Jul,5-Friday,PM,0.7012310062933462
1657,2168_000.8,2019,SNU,M07-Jul,5-Friday,PM,0.6293842616006716
1658,2168_001.0,2019,SNU,M07-Jul,5-Friday,PM,0.4763688932953831
1659,2168_002.1,2019,SNU,M07-Jul,5-Friday,PM,0.4002978408911781
1660,2168_002.6,2019,SNU,M07-Jul,5-Friday,PM,0.38069061014980415
1661,2169_000.0,2019,SNS,M07-Jul,5-Friday,PM,0.17669482743057868
1662,2169_000.5,2019,SNS,M07-Jul,5-Friday,PM,0.06804848529273433
1663,2172_000.0,2019,SNT,M07-Jul,5-Friday,PM,0.14058627911383684
1664,2172_000.5,2019,SNT,M07-Jul,5-Friday,PM,0.30801856080783796
1665,2172_001.5,2019,SNT,M07-Jul,5-Friday,PM,0.5428789592014349
1666,2172_002.5,2019,SNT,M07-Jul,5-Friday,PM,0.614752494652013
1667,2172_003.2,2019,SNT,M07-Jul,5-Friday,PM,0.6633375970955839
1668,2172_003.5,2019,SNT,M07-Jul,5-Friday,PM,0.5633079686464163
1669,2172_003.8,2019,SNT,M07-Jul,5-Friday,PM,0.5817906790103915
1670,2172_004.0,2019,SNT,M07-Jul,5-Friday,PM,0.5268348438691569
1671,2172_004.5,2019,SNT,M07-Jul,5-Friday,PM,0.4838890447301273
1672,2172_004.9,2019,SNT,M07-Jul,5-Friday,PM,0.5301392180430895
1673,2172_005.0,2019,SNT,M07-Jul,5-Friday,PM,0.49241211992632994
1674,2172_005.5,2019,SNT,M07-Jul,5-Friday,PM,0.6654477069360036
1675,2172_005.8,2019,SNT,M07-Jul,5-Friday,PM,0.6786296843002578
1676,2172_006.0,2019,SNT,M07-Jul,5-Friday,PM,0.6997781320967281
1677,2172_006.5,2019,SNT,M07-Jul,5-Friday,PM,0.651895758427803
1678,2172_007.0,2019,SNU,M07-Jul,5-Friday,PM,0.6752670156611636
1679,2172_007.5,2019,SNU,M07-Jul,5-Friday,PM,0.6118343393345389
1680,2172_008.0,2019,SNT,M07-Jul,5-Friday,PM,0.7948006687270018
1681,2172_008.5,2019,SNU,M07-Jul,5-Friday,PM,0.8900859586370163
1682,2172_009.5,2019,SNU,M07-Jul,5-Friday,PM,0.6586640277672838
1683,2172_009.8,2019,SNU,M07-Jul,5-Friday,PM,0.7295552838966501
